source_system,source_db,owner,table_name,table_comment,num_rows_stats,blocks,last_analyzed,tablespace_name,inferred_domain,table_role,include_status,exclude_reason
HRP,10.10.10.23:1521/hrpdb,HRPSEY656,HR_RELATION_ORG,,4,5,2025-12-01 22:18:45,NNC_DATA01,科室/组织,dimension,included,
HRP,10.10.10.23:1521/hrpdb,HRPSEY656,HR_RELATION_PSN,,0,0,2022-01-02 14:09:56,NNC_DATA01,人员,dimension,included,
HRP,10.10.10.23:1521/hrpdb,HRPSEY656,HR_RPT_AUTH,,0,0,2022-01-02 14:09:57,NNC_DATA01,其他,empty_or_unanalyzed,candidate,统计行数为 0，需确认是否为配置空表
HRP,10.10.10.23:1521/hrpdb,HRPSEY656,HR_RPT_DEF,,13,32,2024-06-27 22:13:54,NNC_DATA01,字典/编码,dimension,included,
HRP,10.10.10.23:1521/hrpdb,HRPSEY656,HR_RPT_FILTER,,12,5,2023-03-17 22:06:52,NNC_DATA01,其他,candidate,candidate,非重点 HRP 业务表，保留候选
HRP,10.10.10.23:1521/hrpdb,HRPSEY656,HR_RPT_LIST_FIELD,,0,0,2022-01-02 14:09:57,NNC_DATA01,其他,empty_or_unanalyzed,candidate,统计行数为 0，需确认是否为配置空表
HRP,10.10.10.23:1521/hrpdb,HRPSEY656,HR_RPT_LIST_SORT,,0,0,2022-01-02 14:09:57,NNC_DATA01,其他,empty_or_unanalyzed,candidate,统计行数为 0，需确认是否为配置空表
HRP,10.10.10.23:1521/hrpdb,HRPSEY656,HR_SIGNIN,,0,0,2022-01-02 10:06:58,NNC_DATA01,其他,empty_or_unanalyzed,candidate,统计行数为 0，需确认是否为配置空表
HRP,10.10.10.23:1521/hrpdb,HRPSEY656,HR_SORT,,0,0,2022-01-02 14:09:56,NNC_DATA01,其他,empty_or_unanalyzed,candidate,统计行数为 0，需确认是否为配置空表
HRP,10.10.10.23:1521/hrpdb,HRPSEY656,HR_SORTCON,,0,0,2022-01-02 10:06:50,NNC_DATA01,其他,empty_or_unanalyzed,candidate,统计行数为 0，需确认是否为配置空表
HRP,10.10.10.23:1521/hrpdb,HRPSEY656,HR_TEMPLATEDEF,,0,0,2022-01-02 10:06:50,NNC_DATA01,人员,excluded,excluded,日志/临时/备份/测试类表，第一版不纳入治理主清单
HRP,10.10.10.23:1521/hrpdb,HRPSEY656,HR_TEMPTABLE1,,0,0,2022-01-02 10:05:48,NNC_DATA01,人员,excluded,excluded,日志/临时/备份/测试类表，第一版不纳入治理主清单
HRP,10.10.10.23:1521/hrpdb,HRPSEY656,HR_TEMPTABLE_0,,,,,,人员,excluded,excluded,日志/临时/备份/测试类表，第一版不纳入治理主清单
HRP,10.10.10.23:1521/hrpdb,HRPSEY656,HR_TEMPTABLE_1,,,,,,人员,excluded,excluded,日志/临时/备份/测试类表，第一版不纳入治理主清单
HRP,10.10.10.23:1521/hrpdb,HRPSEY656,HR_TEMPTABLE_10,,,,,,人员,excluded,excluded,日志/临时/备份/测试类表，第一版不纳入治理主清单
HRP,10.10.10.23:1521/hrpdb,HRPSEY656,HR_TEMPTABLE_11,,,,,,人员,excluded,excluded,日志/临时/备份/测试类表，第一版不纳入治理主清单
HRP,10.10.10.23:1521/hrpdb,HRPSEY656,HR_TEMPTABLE_12,,,,,,人员,excluded,excluded,日志/临时/备份/测试类表，第一版不纳入治理主清单
HRP,10.10.10.23:1521/hrpdb,HRPSEY656,HR_TEMPTABLE_13,,,,,,人员,excluded,excluded,日志/临时/备份/测试类表，第一版不纳入治理主清单
HRP,10.10.10.23:1521/hrpdb,HRPSEY656,HR_TEMPTABLE_14,,,,,,人员,excluded,excluded,日志/临时/备份/测试类表，第一版不纳入治理主清单
HRP,10.10.10.23:1521/hrpdb,HRPSEY656,HR_TEMPTABLE_15,,,,,,人员,excluded,excluded,日志/临时/备份/测试类表，第一版不纳入治理主清单
HRP,10.10.10.23:1521/hrpdb,HRPSEY656,HR_TEMPTABLE_16,,,,,,人员,excluded,excluded,日志/临时/备份/测试类表，第一版不纳入治理主清单
HRP,10.10.10.23:1521/hrpdb,HRPSEY656,HR_TEMPTABLE_17,,,,,,人员,excluded,excluded,日志/临时/备份/测试类表，第一版不纳入治理主清单
HRP,10.10.10.23:1521/hrpdb,HRPSEY656,HR_TEMPTABLE_2,,,,,,人员,excluded,excluded,日志/临时/备份/测试类表，第一版不纳入治理主清单
HRP,10.10.10.23:1521/hrpdb,HRPSEY656,HR_TEMPTABLE_3,,,,,,人员,excluded,excluded,日志/临时/备份/测试类表，第一版不纳入治理主清单
HRP,10.10.10.23:1521/hrpdb,HRPSEY656,HR_TEMPTABLE_4,,,,,,人员,excluded,excluded,日志/临时/备份/测试类表，第一版不纳入治理主清单
HRP,10.10.10.23:1521/hrpdb,HRPSEY656,HR_TEMPTABLE_5,,,,,,人员,excluded,excluded,日志/临时/备份/测试类表，第一版不纳入治理主清单
HRP,10.10.10.23:1521/hrpdb,HRPSEY656,HR_TEMPTABLE_6,,,,,,人员,excluded,excluded,日志/临时/备份/测试类表，第一版不纳入治理主清单
HRP,10.10.10.23:1521/hrpdb,HRPSEY656,HR_TEMPTABLE_7,,,,,,人员,excluded,excluded,日志/临时/备份/测试类表，第一版不纳入治理主清单
HRP,10.10.10.23:1521/hrpdb,HRPSEY656,HR_TEMPTABLE_8,,,,,,人员,excluded,excluded,日志/临时/备份/测试类表，第一版不纳入治理主清单
HRP,10.10.10.23:1521/hrpdb,HRPSEY656,HR_TEMPTABLE_9,,,,,,人员,excluded,excluded,日志/临时/备份/测试类表，第一版不纳入治理主清单
HRP,10.10.10.23:1521/hrpdb,HRPSEY656,HR_TRANKUNIT,,0,0,2022-01-02 10:06:50,NNC_DATA01,其他,empty_or_unanalyzed,candidate,统计行数为 0，需确认是否为配置空表
HRP,10.10.10.23:1521/hrpdb,HRPSEY656,HR_TRNSTYPE,,17,32,2024-01-02 22:21:38,NNC_DATA01,字典/编码,dimension,included,
HRP,10.10.10.23:1521/hrpdb,HRPSEY656,HR_TRNSTYPE_FLOW,,0,0,2022-01-02 14:09:57,NNC_DATA01,字典/编码,dimension,included,
HRP,10.10.10.23:1521/hrpdb,HRPSEY656,HR_VOCHAG_DEFAULT,,0,0,2022-01-02 10:06:52,NNC_DATA01,字典/编码,dimension,included,
HRP,10.10.10.23:1521/hrpdb,HRPSEY656,HR_YLPSNCLINFOSET,,4410,119,2022-01-05 22:00:16,NNC_DATA01,人员,dimension,included,
HRP,10.10.10.23:1521/hrpdb,HRPSEY656,HR_YLPSNCLRULE,,57,32,2024-08-28 22:25:25,NNC_DATA01,人员,dimension,included,
HRP,10.10.10.23:1521/hrpdb,HRPSEY656,HSTF_CHARGEINFO,,0,0,2022-01-02 14:06:46,NNC_DATA01,其他,empty_or_unanalyzed,candidate,统计行数为 0，需确认是否为配置空表
HRP,10.10.10.23:1521/hrpdb,HRPSEY656,HSTF_CHARGEINFO_B,,0,0,2022-01-02 14:06:46,NNC_DATA01,其他,empty_or_unanalyzed,candidate,统计行数为 0，需确认是否为配置空表
HRP,10.10.10.23:1521/hrpdb,HRPSEY656,HSTF_HSTFPARAM001,,0,0,2022-01-02 14:06:46,NNC_DATA01,其他,empty_or_unanalyzed,candidate,统计行数为 0，需确认是否为配置空表
HRP,10.10.10.23:1521/hrpdb,HRPSEY656,HSTF_HSTFPARAM002,,0,0,2022-01-02 14:06:46,NNC_DATA01,其他,empty_or_unanalyzed,candidate,统计行数为 0，需确认是否为配置空表
HRP,10.10.10.23:1521/hrpdb,HRPSEY656,HSTF_INDATARECEIVE,,0,0,2022-01-02 14:06:46,NNC_DATA01,其他,empty_or_unanalyzed,candidate,统计行数为 0，需确认是否为配置空表
HRP,10.10.10.23:1521/hrpdb,HRPSEY656,HSTF_INDATARECEIVE_B,,0,0,2022-01-02 14:06:46,NNC_DATA01,其他,empty_or_unanalyzed,candidate,统计行数为 0，需确认是否为配置空表
HRP,10.10.10.23:1521/hrpdb,HRPSEY656,HSTF_INDATARECORD,,0,0,2022-01-02 14:06:46,NNC_DATA01,其他,empty_or_unanalyzed,candidate,统计行数为 0，需确认是否为配置空表
HRP,10.10.10.23:1521/hrpdb,HRPSEY656,HSTF_INOUTDATA,,0,0,2022-01-02 14:06:46,NNC_DATA01,其他,empty_or_unanalyzed,candidate,统计行数为 0，需确认是否为配置空表
HRP,10.10.10.23:1521/hrpdb,HRPSEY656,HSTF_INOUTDATA_B,,0,0,2022-01-02 14:06:47,NNC_DATA01,其他,empty_or_unanalyzed,candidate,统计行数为 0，需确认是否为配置空表
HRP,10.10.10.23:1521/hrpdb,HRPSEY656,HSTF_INSTOCKDATA,,0,0,2022-01-02 14:06:47,NNC_DATA01,供应商/物资,fact_or_business,included,
HRP,10.10.10.23:1521/hrpdb,HRPSEY656,HSTF_INSTOCKDATAB,,0,0,2022-01-02 14:06:47,NNC_DATA01,供应商/物资,fact_or_business,included,
HRP,10.10.10.23:1521/hrpdb,HRPSEY656,HSTF_INSTOCKDATAL,,0,0,2022-01-02 14:06:47,NNC_DATA01,供应商/物资,fact_or_business,included,
HRP,10.10.10.23:1521/hrpdb,HRPSEY656,HSTF_MID_PJMANAGE_DETAIL,,0,0,2022-01-02 14:06:31,NNC_DATA01,其他,empty_or_unanalyzed,candidate,统计行数为 0，需确认是否为配置空表
HRP,10.10.10.23:1521/hrpdb,HRPSEY656,HSTF_OUTDATARECEIVE,,258,28,2025-12-25 22:29:20,NNC_DATA01,其他,candidate,candidate,非重点 HRP 业务表，保留候选
HRP,10.10.10.23:1521/hrpdb,HRPSEY656,HSTF_OUTDATARECE_B,,1475,58,2024-12-12 22:16:48,NNC_DATA01,其他,candidate,candidate,非重点 HRP 业务表，保留候选
HRP,10.10.10.23:1521/hrpdb,HRPSEY656,HSTF_OUTDATARECORD,,0,0,2022-01-02 14:06:47,NNC_DATA01,其他,empty_or_unanalyzed,candidate,统计行数为 0，需确认是否为配置空表
HRP,10.10.10.23:1521/hrpdb,HRPSEY656,HSTF_OUTSTOCKDATA,,0,0,2022-01-02 14:06:47,NNC_DATA01,供应商/物资,fact_or_business,included,
HRP,10.10.10.23:1521/hrpdb,HRPSEY656,HSTF_OUTSTOCKDATAL,,0,0,2022-01-02 14:06:47,NNC_DATA01,供应商/物资,fact_or_business,included,
HRP,10.10.10.23:1521/hrpdb,HRPSEY656,HSTF_OUTSTOCKDATA_B,,0,0,2022-01-02 14:06:47,NNC_DATA01,供应商/物资,fact_or_business,included,
HRP,10.10.10.23:1521/hrpdb,HRPSEY656,HSTF_REQDATARECEIVE,,0,0,2022-01-02 14:06:47,NNC_DATA01,其他,empty_or_unanalyzed,candidate,统计行数为 0，需确认是否为配置空表
HRP,10.10.10.23:1521/hrpdb,HRPSEY656,HSTF_REQDATARECEIVE_B,,0,0,2022-01-02 14:06:47,NNC_DATA01,其他,empty_or_unanalyzed,candidate,统计行数为 0，需确认是否为配置空表
HRP,10.10.10.23:1521/hrpdb,HRPSEY656,HSTF_TFDATASET,,0,0,2022-01-02 14:06:47,NNC_DATA01,其他,empty_or_unanalyzed,candidate,统计行数为 0，需确认是否为配置空表
HRP,10.10.10.23:1521/hrpdb,HRPSEY656,IA_ACCOUNT,,1,28,2026-06-16 22:18:08,NNC_DATA01,用户账号,dimension,included,
HRP,10.10.10.23:1521/hrpdb,HRPSEY656,IA_ADJCALCRANGE,,0,0,2022-01-02 14:09:28,NNC_DATA01,其他,empty_or_unanalyzed,candidate,统计行数为 0，需确认是否为配置空表
HRP,10.10.10.23:1521/hrpdb,HRPSEY656,IA_ADJCALCRANGE_B,,0,0,2022-01-02 14:09:28,NNC_DATA01,其他,empty_or_unanalyzed,candidate,统计行数为 0，需确认是否为配置空表
HRP,10.10.10.23:1521/hrpdb,HRPSEY656,IA_ASSISTANTLEDGER,,2230170,118019,2026-06-02 22:26:01,NNC_DATA01,其他,candidate,candidate,非重点 HRP 业务表，保留候选
HRP,10.10.10.23:1521/hrpdb,HRPSEY656,IA_BEGINVARIANCES,,0,0,2022-01-02 14:09:28,NNC_DATA01,供应商/物资,fact_or_business,included,
HRP,10.10.10.23:1521/hrpdb,HRPSEY656,IA_BIZRELY,,0,0,2022-01-02 14:09:28,NNC_DATA01,其他,empty_or_unanalyzed,candidate,统计行数为 0，需确认是否为配置空表
HRP,10.10.10.23:1521/hrpdb,HRPSEY656,IA_CALCRANGE,,57092,976,2026-03-10 22:24:51,NNC_DATA01,其他,candidate,candidate,非重点 HRP 业务表，保留候选
HRP,10.10.10.23:1521/hrpdb,HRPSEY656,IA_CALCRANGELOG,,0,0,2022-01-02 14:09:28,NNC_DATA01,其他,excluded,excluded,日志/临时/备份/测试类表，第一版不纳入治理主清单
HRP,10.10.10.23:1521/hrpdb,HRPSEY656,IA_CYCLERELY,,0,0,2022-01-02 14:09:28,NNC_DATA01,其他,empty_or_unanalyzed,candidate,统计行数为 0，需确认是否为配置空表
HRP,10.10.10.23:1521/hrpdb,HRPSEY656,IA_DATAREPAIRLOG,,49,28,2026-04-23 22:18:36,NNC_DATA01,其他,excluded,excluded,日志/临时/备份/测试类表，第一版不纳入治理主清单
HRP,10.10.10.23:1521/hrpdb,HRPSEY656,IA_DETAILLEDGER,,3114644,448240,2026-07-06 22:40:39,NNC_DATA01,其他,candidate,candidate,非重点 HRP 业务表，保留候选
HRP,10.10.10.23:1521/hrpdb,HRPSEY656,IA_DETAILLEDGER20250402,,1841166,279525,2025-04-02 12:07:11,NNC_DATA01,其他,candidate,candidate,非重点 HRP 业务表，保留候选
HRP,10.10.10.23:1521/hrpdb,HRPSEY656,IA_DETAILLEDGER20250425,,1897227,288207,2025-04-25 11:24:47,NNC_DATA01,其他,candidate,candidate,非重点 HRP 业务表，保留候选
HRP,10.10.10.23:1521/hrpdb,HRPSEY656,IA_DIFFERENCERATE,,0,0,2022-01-02 14:09:28,NNC_DATA01,其他,empty_or_unanalyzed,candidate,统计行数为 0，需确认是否为配置空表
HRP,10.10.10.23:1521/hrpdb,HRPSEY656,IA_GENERALNAB,,101754,2576,2026-07-03 22:25:34,NNC_DATA01,其他,candidate,candidate,非重点 HRP 业务表，保留候选
HRP,10.10.10.23:1521/hrpdb,HRPSEY656,IA_GOODSLEDGER,,0,0,2022-01-02 14:09:28,NNC_DATA01,其他,empty_or_unanalyzed,candidate,统计行数为 0，需确认是否为配置空表
HRP,10.10.10.23:1521/hrpdb,HRPSEY656,IA_GOODSMONTHNAB,,0,0,2022-01-02 10:06:15,NNC_DATA01,其他,empty_or_unanalyzed,candidate,统计行数为 0，需确认是否为配置空表
HRP,10.10.10.23:1521/hrpdb,HRPSEY656,IA_GOODSNAB,,0,0,2022-01-02 10:06:15,NNC_DATA01,其他,empty_or_unanalyzed,candidate,统计行数为 0，需确认是否为配置空表
HRP,10.10.10.23:1521/hrpdb,HRPSEY656,IA_HISDETAILLEDGER,,0,0,2022-01-02 14:09:28,NNC_DATA01,其他,empty_or_unanalyzed,candidate,统计行数为 0，需确认是否为配置空表
HRP,10.10.10.23:1521/hrpdb,HRPSEY656,IA_I0BILL,,11,32,2025-12-25 22:49:28,NNC_DATA01,财务,fact_or_business,included,
HRP,10.10.10.23:1521/hrpdb,HRPSEY656,IA_I0BILL_B,,1232,127,2025-06-18 22:31:47,NNC_DATA01,财务,fact_or_business,included,
HRP,10.10.10.23:1521/hrpdb,HRPSEY656,IA_I2BILL,,1071878,71521,2026-07-01 22:34:51,NNC_DATA01,财务,fact_or_business,included,
HRP,10.10.10.23:1521/hrpdb,HRPSEY656,IA_I2BILL_B,,1118305,101481,2026-06-25 22:36:28,NNC_DATA01,财务,fact_or_business,included,
HRP,10.10.10.23:1521/hrpdb,HRPSEY656,IA_I3BILL,,0,0,2022-01-02 14:09:28,NNC_DATA01,财务,fact_or_business,included,
HRP,10.10.10.23:1521/hrpdb,HRPSEY656,IA_I3BILL_B,,0,0,2022-01-02 14:09:28,NNC_DATA01,财务,fact_or_business,included,
HRP,10.10.10.23:1521/hrpdb,HRPSEY656,IA_I4BILL,,107349,7683,2026-06-22 22:25:34,NNC_DATA01,财务,fact_or_business,included,
HRP,10.10.10.23:1521/hrpdb,HRPSEY656,IA_I4BILL_B,,321004,29003,2026-05-14 22:32:01,NNC_DATA01,财务,fact_or_business,included,
HRP,10.10.10.23:1521/hrpdb,HRPSEY656,IA_I5BILL,,0,0,2022-01-02 14:09:28,NNC_DATA01,财务,fact_or_business,included,
HRP,10.10.10.23:1521/hrpdb,HRPSEY656,IA_I5BILL_B,,0,0,2022-01-02 14:09:28,NNC_DATA01,财务,fact_or_business,included,
HRP,10.10.10.23:1521/hrpdb,HRPSEY656,IA_I6BILL,,165900,11860,2026-04-15 22:25:49,NNC_DATA01,财务,fact_or_business,included,
HRP,10.10.10.23:1521/hrpdb,HRPSEY656,IA_I6BILL20230313,,15809,1155,2023-03-13 16:30:57,NNC_DATA01,财务,fact_or_business,included,
HRP,10.10.10.23:1521/hrpdb,HRPSEY656,IA_I6BILL20230317,,16567,1210,2023-03-19 18:10:33,NNC_DATA01,财务,fact_or_business,included,
HRP,10.10.10.23:1521/hrpdb,HRPSEY656,IA_I6BILL_B,,1284375,116925,2026-06-20 18:22:57,NNC_DATA01,财务,fact_or_business,included,
HRP,10.10.10.23:1521/hrpdb,HRPSEY656,IA_I6BILL_B20230313,,73985,7438,2023-03-13 16:30:45,NNC_DATA01,财务,fact_or_business,included,
HRP,10.10.10.23:1521/hrpdb,HRPSEY656,IA_I6BILL_B20230317,,77822,7665,2023-03-17 14:28:33,NNC_DATA01,财务,fact_or_business,included,
HRP,10.10.10.23:1521/hrpdb,HRPSEY656,IA_I7BILL,,110372,7368,2026-07-01 22:31:50,NNC_DATA01,财务,fact_or_business,included,
HRP,10.10.10.23:1521/hrpdb,HRPSEY656,IA_I7BILL_B,,342210,31011,2026-06-30 22:31:48,NNC_DATA01,财务,fact_or_business,included,
HRP,10.10.10.23:1521/hrpdb,HRPSEY656,IA_I8BILL,,0,0,2022-01-02 14:09:28,NNC_DATA01,财务,fact_or_business,included,
HRP,10.10.10.23:1521/hrpdb,HRPSEY656,IA_I8BILL_B,,0,0,2022-01-02 14:09:28,NNC_DATA01,财务,fact_or_business,included,
HRP,10.10.10.23:1521/hrpdb,HRPSEY656,IA_I9BILL,,0,0,2022-01-02 14:09:28,NNC_DATA01,财务,fact_or_business,included,
HRP,10.10.10.23:1521/hrpdb,HRPSEY656,IA_I9BILL_B,,0,0,2022-01-02 14:09:29,NNC_DATA01,财务,fact_or_business,included,
HRP,10.10.10.23:1521/hrpdb,HRPSEY656,IA_IABILL,,1239,119,2026-06-03 22:25:41,NNC_DATA01,财务,fact_or_business,included,
HRP,10.10.10.23:1521/hrpdb,HRPSEY656,IA_IABILL20250402,,859,72,2025-04-02 12:05:11,NNC_DATA01,财务,fact_or_business,included,
HRP,10.10.10.23:1521/hrpdb,HRPSEY656,IA_IABILL20250425,,905,76,2025-04-25 11:21:43,NNC_DATA01,财务,fact_or_business,included,
HRP,10.10.10.23:1521/hrpdb,HRPSEY656,IA_IABILL_B,,1239,119,2026-06-03 22:25:42,NNC_DATA01,财务,fact_or_business,included,
HRP,10.10.10.23:1521/hrpdb,HRPSEY656,IA_IABILL_B20250402,,859,79,2025-04-02 12:05:16,NNC_DATA01,财务,fact_or_business,included,
HRP,10.10.10.23:1521/hrpdb,HRPSEY656,IA_IABILL_B20250425,,905,82,2025-04-25 11:21:45,NNC_DATA01,财务,fact_or_business,included,
HRP,10.10.10.23:1521/hrpdb,HRPSEY656,IA_IBBILL,,0,0,2022-01-02 14:09:29,NNC_DATA01,财务,fact_or_business,included,
HRP,10.10.10.23:1521/hrpdb,HRPSEY656,IA_IBBILL_B,,0,0,2022-01-02 14:09:29,NNC_DATA01,财务,fact_or_business,included,
HRP,10.10.10.23:1521/hrpdb,HRPSEY656,IA_IDBILL,,0,0,2022-01-02 14:09:29,NNC_DATA01,财务,fact_or_business,included,
HRP,10.10.10.23:1521/hrpdb,HRPSEY656,IA_IDBILL_B,,0,0,2022-01-02 14:09:29,NNC_DATA01,财务,fact_or_business,included,
HRP,10.10.10.23:1521/hrpdb,HRPSEY656,IA_IEBILL,,0,0,2022-01-02 14:09:29,NNC_DATA01,财务,fact_or_business,included,
HRP,10.10.10.23:1521/hrpdb,HRPSEY656,IA_IEBILL_B,,0,0,2022-01-02 14:09:29,NNC_DATA01,财务,fact_or_business,included,
HRP,10.10.10.23:1521/hrpdb,HRPSEY656,IA_IFBILL,,0,0,2022-01-02 14:09:29,NNC_DATA01,财务,fact_or_business,included,
HRP,10.10.10.23:1521/hrpdb,HRPSEY656,IA_IFBILL_B,,0,0,2022-01-02 14:09:29,NNC_DATA01,财务,fact_or_business,included,
HRP,10.10.10.23:1521/hrpdb,HRPSEY656,IA_IGBILL,,0,0,2022-01-02 14:09:29,NNC_DATA01,财务,fact_or_business,included,
HRP,10.10.10.23:1521/hrpdb,HRPSEY656,IA_IGBILL_B,,0,0,2022-01-02 14:09:29,NNC_DATA01,财务,fact_or_business,included,
HRP,10.10.10.23:1521/hrpdb,HRPSEY656,IA_IIBILL,,0,0,2022-01-02 14:09:29,NNC_DATA01,财务,fact_or_business,included,
HRP,10.10.10.23:1521/hrpdb,HRPSEY656,IA_IIBILL_B,,0,0,2022-01-02 14:09:29,NNC_DATA01,财务,fact_or_business,included,
HRP,10.10.10.23:1521/hrpdb,HRPSEY656,IA_IJBILL,,0,0,2022-01-02 14:09:29,NNC_DATA01,财务,fact_or_business,included,
HRP,10.10.10.23:1521/hrpdb,HRPSEY656,IA_IJBILL_B,,0,0,2022-01-02 14:09:29,NNC_DATA01,财务,fact_or_business,included,
HRP,10.10.10.23:1521/hrpdb,HRPSEY656,IA_MAXSEQUENCE,,45,28,2026-07-06 22:19:29,NNC_DATA01,其他,candidate,candidate,非重点 HRP 业务表，保留候选
HRP,10.10.10.23:1521/hrpdb,HRPSEY656,IA_MONTHIN,,598056,35372,2026-04-23 22:22:55,NNC_DATA01,其他,candidate,candidate,非重点 HRP 业务表，保留候选
HRP,10.10.10.23:1521/hrpdb,HRPSEY656,IA_MONTHNAB,,771392,19404,2026-04-23 22:26:51,NNC_DATA01,其他,candidate,candidate,非重点 HRP 业务表，保留候选
HRP,10.10.10.23:1521/hrpdb,HRPSEY656,IA_MONTHOUT,,583701,36329,2026-04-23 22:23:16,NNC_DATA01,其他,candidate,candidate,非重点 HRP 业务表，保留候选
HRP,10.10.10.23:1521/hrpdb,HRPSEY656,IA_PERIOD,,8,28,2026-01-27 22:17:38,NNC_DATA01,其他,candidate,candidate,非重点 HRP 业务表，保留候选
HRP,10.10.10.23:1521/hrpdb,HRPSEY656,IA_PERIODNAB,,2106910,130290,2026-04-07 22:37:06,NNC_DATA01,其他,candidate,candidate,非重点 HRP 业务表，保留候选
HRP,10.10.10.23:1521/hrpdb,HRPSEY656,IA_PLANEDPRICE,,0,0,2022-01-02 14:09:29,NNC_DATA01,其他,empty_or_unanalyzed,candidate,统计行数为 0，需确认是否为配置空表
HRP,10.10.10.23:1521/hrpdb,HRPSEY656,IA_PLANEDPRICE_B,,0,0,2022-01-02 14:09:29,NNC_DATA01,其他,empty_or_unanalyzed,candidate,统计行数为 0，需确认是否为配置空表
HRP,10.10.10.23:1521/hrpdb,HRPSEY656,IA_PRICEMODELOG,,0,0,2022-01-02 14:09:29,NNC_DATA01,其他,excluded,excluded,日志/临时/备份/测试类表，第一版不纳入治理主清单
HRP,10.10.10.23:1521/hrpdb,HRPSEY656,IA_RELYORDER,,0,0,2022-01-02 14:09:29,NNC_DATA01,其他,empty_or_unanalyzed,candidate,统计行数为 0，需确认是否为配置空表
HRP,10.10.10.23:1521/hrpdb,HRPSEY656,IA_STOCKCAPITAL,,0,0,2022-01-02 10:06:17,NNC_DATA01,供应商/物资,fact_or_business,included,
HRP,10.10.10.23:1521/hrpdb,HRPSEY656,IA_TEMP_MATERIALBILL,,,,,,人员,excluded,excluded,日志/临时/备份/测试类表，第一版不纳入治理主清单
HRP,10.10.10.23:1521/hrpdb,HRPSEY656,ICC_CCTYPE,,0,0,2022-01-02 14:09:17,NNC_DATA01,字典/编码,dimension,included,
HRP,10.10.10.23:1521/hrpdb,HRPSEY656,ICC_CCTYPEVERS,,0,0,2022-01-02 14:09:17,NNC_DATA01,字典/编码,dimension,included,
HRP,10.10.10.23:1521/hrpdb,HRPSEY656,ICC_EXECDETAIL,,0,0,2022-01-02 14:09:17,NNC_DATA01,其他,empty_or_unanalyzed,candidate,统计行数为 0，需确认是否为配置空表
HRP,10.10.10.23:1521/hrpdb,HRPSEY656,ICC_INNERPROTOCOL,,0,0,2022-01-02 14:09:17,NNC_DATA01,其他,empty_or_unanalyzed,candidate,统计行数为 0，需确认是否为配置空表
HRP,10.10.10.23:1521/hrpdb,HRPSEY656,ICC_INNERPROTOCOLVERS,,0,0,2022-01-02 14:09:17,NNC_DATA01,其他,empty_or_unanalyzed,candidate,统计行数为 0，需确认是否为配置空表
HRP,10.10.10.23:1521/hrpdb,HRPSEY656,IC_ADJUSTBAL_B,,0,0,2022-01-02 10:06:17,NNC_DATA01,其他,empty_or_unanalyzed,candidate,统计行数为 0，需确认是否为配置空表
HRP,10.10.10.23:1521/hrpdb,HRPSEY656,IC_ADJUSTBAL_H,,0,0,2022-01-02 10:06:17,NNC_DATA01,其他,empty_or_unanalyzed,candidate,统计行数为 0，需确认是否为配置空表
HRP,10.10.10.23:1521/hrpdb,HRPSEY656,IC_ADJUSTERR_B,,0,0,2022-01-02 10:06:17,NNC_DATA01,其他,empty_or_unanalyzed,candidate,统计行数为 0，需确认是否为配置空表
HRP,10.10.10.23:1521/hrpdb,HRPSEY656,IC_ADJUSTERR_H,,0,0,2022-01-02 10:06:17,NNC_DATA01,其他,empty_or_unanalyzed,candidate,统计行数为 0，需确认是否为配置空表
HRP,10.10.10.23:1521/hrpdb,HRPSEY656,IC_ASSEMBLY_B,,0,0,2022-01-02 14:09:29,NNC_DATA01,其他,empty_or_unanalyzed,candidate,统计行数为 0，需确认是否为配置空表
HRP,10.10.10.23:1521/hrpdb,HRPSEY656,IC_ASSEMBLY_H,,0,0,2022-01-02 14:09:29,NNC_DATA01,其他,empty_or_unanalyzed,candidate,统计行数为 0，需确认是否为配置空表
HRP,10.10.10.23:1521/hrpdb,HRPSEY656,IC_ASSETIN_B,,0,0,2022-01-02 14:09:29,NNC_DATA01,其他,empty_or_unanalyzed,candidate,统计行数为 0，需确认是否为配置空表
HRP,10.10.10.23:1521/hrpdb,HRPSEY656,IC_ASSETIN_E,,0,0,2022-01-02 10:06:17,NNC_DATA01,其他,empty_or_unanalyzed,candidate,统计行数为 0，需确认是否为配置空表
HRP,10.10.10.23:1521/hrpdb,HRPSEY656,IC_ASSETIN_H,,0,0,2022-01-02 14:09:29,NNC_DATA01,其他,empty_or_unanalyzed,candidate,统计行数为 0，需确认是否为配置空表
HRP,10.10.10.23:1521/hrpdb,HRPSEY656,IC_ASSETIN_L,,0,0,2022-01-02 14:09:29,NNC_DATA01,其他,empty_or_unanalyzed,candidate,统计行数为 0，需确认是否为配置空表
HRP,10.10.10.23:1521/hrpdb,HRPSEY656,IC_ASSETOUT_B,,0,0,2022-01-02 14:09:29,NNC_DATA01,其他,empty_or_unanalyzed,candidate,统计行数为 0，需确认是否为配置空表
HRP,10.10.10.23:1521/hrpdb,HRPSEY656,IC_ASSETOUT_E,,0,0,2022-01-02 10:06:17,NNC_DATA01,其他,empty_or_unanalyzed,candidate,统计行数为 0，需确认是否为配置空表
HRP,10.10.10.23:1521/hrpdb,HRPSEY656,IC_ASSETOUT_H,,0,0,2022-01-02 14:09:29,NNC_DATA01,其他,empty_or_unanalyzed,candidate,统计行数为 0，需确认是否为配置空表
