review_priority,suggested_action_code,owner,table_name,table_comment,num_rows_stats,inferred_domain_refined,column_count_in_current_file,has_primary_key,dependency_count,low_row_decision,low_row_reason
P2,REVIEW_INCLUDE,HRPSEY656,BD_INCOMEPERIOD,,16,其他,19,true,0,not_applied,
P2,REVIEW_INCLUDE,HRPSEY656,CODRG_COST_H,,16,其他,53,true,0,not_applied,
P2,REVIEW_INCLUDE,HRPSEY656,FIPUB_SUMMARY,,16,其他,13,true,0,not_applied,
P2,REVIEW_INCLUDE,HRPSEY656,HRP_RESEARCHITEM,,16,其他,25,true,0,not_applied,
P2,REVIEW_INCLUDE,HRPSEY656,OAFF_SYSCHARACTER,,16,其他,27,true,0,not_applied,
P2,REVIEW_INCLUDE,HRPSEY656,PE_RELATION,,16,其他,19,true,0,not_applied,
P2,REVIEW_INCLUDE,HRPSEY656,PUB_GUIDELINE,,16,其他,8,true,0,not_applied,
P2,REVIEW_INCLUDE,HRPSEY656,PUB_MSGRES_RCV,,16,其他,6,true,0,not_applied,
P2,REVIEW_INCLUDE,HRPSEY656,PUB_MSGRES_RCVCONF,,16,其他,14,true,0,not_applied,
P2,REVIEW_INCLUDE,HRPSEY656,PURP_QPFRMLITEM_B,,16,其他,9,true,0,not_applied,
P2,REVIEW_INCLUDE,HRPSEY656,TB_CUBEDIMUSAGE,,16,其他,10,true,0,not_applied,
P2,REVIEW_INCLUDE,HRPSEY656,BD_MATTAXES,,15,其他,18,true,0,not_applied,
P2,REVIEW_INCLUDE,HRPSEY656,BI_SMART_MACRO,,15,其他,9,true,0,not_applied,
P2,REVIEW_INCLUDE,HRPSEY656,CMP_INITDATA,,15,其他,30,true,0,not_applied,
P2,REVIEW_INCLUDE,HRPSEY656,CM_DRIVER,,15,其他,26,true,0,not_applied,
P2,REVIEW_INCLUDE,HRPSEY656,FIPUB_ACCASOASUB,,15,其他,8,true,0,not_applied,
P2,REVIEW_INCLUDE,HRPSEY656,PUB_WF_ALERTCTRL,,15,其他,6,true,0,not_applied,
P2,REVIEW_INCLUDE,HRPSEY656,RESA_REPQRYOBJ,,15,其他,10,true,0,not_applied,
P2,REVIEW_INCLUDE,HRPSEY656,WEBDBL_SYSMUTEXINFO,,15,其他,0,true,0,not_applied,
P2,REVIEW_INCLUDE,HRPSEY656,BD_REF_FILTER,,14,其他,13,true,0,not_applied,
P2,REVIEW_INCLUDE,HRPSEY656,BGM_CATEGORY,,14,其他,40,true,0,not_applied,
P2,REVIEW_INCLUDE,HRPSEY656,BI_SCHD_HOST,,14,其他,15,true,0,not_applied,
P2,REVIEW_INCLUDE,HRPSEY656,DC_PATIENTCHARGE_H,,14,其他,52,true,0,not_applied,
P2,REVIEW_INCLUDE,HRPSEY656,OAFF_SYSCHARMUTEX,,14,其他,5,true,0,not_applied,
P2,REVIEW_INCLUDE,HRPSEY656,PT_DISPLAYCATE,,14,其他,6,true,0,not_applied,
P2,REVIEW_INCLUDE,HRPSEY656,QC_APPLYTRANS,,14,其他,13,true,0,not_applied,
P2,REVIEW_INCLUDE,HRPSEY656,QC_REPORTTRANS,,14,其他,8,true,0,not_applied,
P2,REVIEW_INCLUDE,HRPSEY656,SCM_SMCONFIG,,13,其他,6,true,0,not_applied,
P2,REVIEW_INCLUDE,HRPSEY656,UW_SYSVAR,,13,其他,0,true,0,not_applied,
P2,REVIEW_INCLUDE,HRPSEY656,WFM_FLWCAT,,13,其他,0,true,0,not_applied,
P2,REVIEW_INCLUDE,HRPSEY656,ARAP_DSTLFACTOR,,12,其他,16,true,0,not_applied,
P2,REVIEW_INCLUDE,HRPSEY656,BATM_DCFORM,,12,其他,7,true,0,not_applied,
P2,REVIEW_INCLUDE,HRPSEY656,COPRO_INCOME,,12,其他,53,true,0,not_applied,
P2,REVIEW_INCLUDE,HRPSEY656,CP_MENUCATEGORY,,12,其他,19,true,0,not_applied,
P2,REVIEW_INCLUDE,HRPSEY656,CP_QUERYSCHEME,,12,其他,27,true,0,not_applied,
P2,REVIEW_INCLUDE,HRPSEY656,HRC_GRIDGAP,,12,其他,19,true,0,not_applied,
P2,REVIEW_INCLUDE,HRPSEY656,HR_RPT_FILTER,,12,其他,16,true,0,not_applied,
P2,REVIEW_INCLUDE,HRPSEY656,NC_IUFO_MODULE,,12,其他,12,true,0,not_applied,
P2,REVIEW_INCLUDE,HRPSEY656,PUB_APPCATEGORY_CHILD,,12,其他,6,true,0,not_applied,
P2,REVIEW_INCLUDE,HRPSEY656,SM_MSG_ATTACHMENT,,12,其他,7,true,0,not_applied,
P2,REVIEW_INCLUDE,HRPSEY656,TB_NODEPUBLISH,,12,其他,27,true,0,not_applied,
P2,REVIEW_INCLUDE,HRPSEY656,TB_VERSION,,12,其他,31,true,0,not_applied,
P2,REVIEW_INCLUDE,HRPSEY656,BD_ACCCHART,,11,其他,31,true,0,not_applied,
P2,REVIEW_INCLUDE,HRPSEY656,BD_BANKACCUSE,,11,其他,7,true,0,not_applied,
P2,REVIEW_INCLUDE,HRPSEY656,BD_INCOTERM,,11,其他,21,true,0,not_applied,
P2,REVIEW_INCLUDE,HRPSEY656,BD_PLANSTRATEGYGROUP_B,,11,其他,29,true,0,not_applied,
P2,REVIEW_INCLUDE,HRPSEY656,BM_RULEITEM,,11,其他,10,true,0,not_applied,
P2,REVIEW_INCLUDE,HRPSEY656,HR_DATAIOCONFIG,,11,其他,7,true,0,not_applied,
P2,REVIEW_INCLUDE,HRPSEY656,HR_ITF,,11,其他,18,true,0,not_applied,
P2,REVIEW_INCLUDE,HRPSEY656,PURP_QPFRMLITEM,,11,其他,7,true,0,not_applied,
P2,REVIEW_INCLUDE,HRPSEY656,SM_INDIVIDUAL_REGISTER,,11,其他,10,true,0,not_applied,
P2,REVIEW_INCLUDE,HRPSEY656,SSC_TASKSTATE,,11,其他,12,true,0,not_applied,
P2,REVIEW_INCLUDE,HRPSEY656,TB_BUDGETSUB,,11,其他,32,true,0,not_applied,
P2,REVIEW_INCLUDE,HRPSEY656,TB_DATAATTR,,11,其他,30,true,0,not_applied,
P2,REVIEW_INCLUDE,HRPSEY656,WFM_FRMNUMELEM,,11,其他,0,true,0,not_applied,
P2,REVIEW_INCLUDE,HRPSEY656,BD_ACCPERIOD,,10,其他,19,true,0,not_applied,
P2,REVIEW_INCLUDE,HRPSEY656,BD_ASSIGN_RULE,,10,其他,13,true,0,not_applied,
P2,REVIEW_INCLUDE,HRPSEY656,BD_INTDATA_MEASURE,,10,其他,5,true,0,not_applied,
P2,REVIEW_INCLUDE,HRPSEY656,BD_TAXRATE,,10,其他,17,true,0,not_applied,
P2,REVIEW_INCLUDE,HRPSEY656,BI_SCHD_PARAMETER,,10,其他,9,true,0,not_applied,
P2,REVIEW_INCLUDE,HRPSEY656,BM_BUDGETTASK_B,,10,其他,23,true,0,not_applied,
P2,REVIEW_INCLUDE,HRPSEY656,DC_COSTCONT,,10,其他,21,true,0,not_applied,
P2,REVIEW_INCLUDE,HRPSEY656,DC_MEDCARE,,10,其他,34,true,0,not_applied,
P2,REVIEW_INCLUDE,HRPSEY656,PCA_BVFREEATTRI,,10,其他,21,true,0,not_applied,
P2,REVIEW_INCLUDE,HRPSEY656,PUB_BSEXPOINT,,10,其他,18,true,0,not_applied,
P2,REVIEW_INCLUDE,HRPSEY656,PUB_PRINTINFO,,10,其他,14,true,0,not_applied,
P2,REVIEW_INCLUDE,HRPSEY656,UW_FORMULA,,10,其他,0,true,0,not_applied,
P2,REVIEW_INCLUDE,HRPSEY656,PUB_APPCATEGORY,,9,其他,7,true,0,keep,少行维度/分类根表
P2,REVIEW_INCLUDE,HRPSEY656,COPRO_PERIOD,,6,其他,37,true,0,keep,少行维度/分类根表
P2,REVIEW_INCLUDE,HRPSEY656,HRPMEM_CHECKPERIOD,,5,其他,34,true,0,keep,少行维度/分类根表
P2,REVIEW_INCLUDE,HRPSEY656,RQM_CONTROLPERIOD,,4,其他,17,true,0,keep,少行维度/分类根表
P2,REVIEW_INCLUDE,HRPSEY656,CODRG_DRGPERIOD,,2,其他,41,true,0,keep,少行维度/分类根表
P2,REVIEW_INCLUDE,HRPSEY656,DC_PERIOD,,2,其他,37,true,0,keep,少行维度/分类根表
P2,REVIEW_INCLUDE,HRPSEY656,PUB_WF_UPGRADE_RECORD,,2,其他,5,false,0,keep,少行维度/分类根表
P2,REVIEW_INCLUDE,HRPSEY656,SSC_MANAGELEVEL,,2,其他,15,true,0,keep,少行维度/分类根表
P2,REVIEW_INCLUDE,HRPSEY656,BD_ACCPERIODSCHEME,,1,其他,18,true,0,keep,少行维度/分类根表
P2,REVIEW_INCLUDE,HRPSEY656,CODC_PATIENTLEVELDATA,,1,其他,48,true,0,keep,少行维度/分类根表
P2,REVIEW_INCLUDE,HRPSEY656,CODC_YUANJILEVELDATA,,1,其他,48,true,0,keep,少行维度/分类根表
P3,REVIEW_EMPTY,HRPSEY656,AREACL_TEMP,,,人员,16,false,0,not_applied,
P3,REVIEW_EMPTY,HRPSEY656,BCLABELWEIGHTCALCTEMP2,,,人员,7,false,0,not_applied,
P3,REVIEW_EMPTY,HRPSEY656,BD_REF_SEARCH_TEMP,,,人员,1,false,0,not_applied,
P3,REVIEW_EMPTY,HRPSEY656,CTPRICEFORCTMATERIALTEMPTABLE,,,人员,4,false,0,not_applied,
P3,REVIEW_EMPTY,HRPSEY656,ERMTSTEMP,,,人员,2,false,0,not_applied,
P3,REVIEW_EMPTY,HRPSEY656,HI_PSNDOC_ABROAD,,0,人员,26,true,0,keep,人员档案子表(NC固定结构)
P3,REVIEW_EMPTY,HRPSEY656,HI_PSNDOC_ASS,,0,人员,36,true,0,keep,人员档案子表(NC固定结构)
P3,REVIEW_EMPTY,HRPSEY656,HI_PSNDOC_BAD,,0,人员,29,true,0,keep,人员档案子表(NC固定结构)
P3,REVIEW_EMPTY,HRPSEY656,HI_PSNDOC_BMINFO,,0,人员,29,true,0,keep,人员档案子表(NC固定结构)
P3,REVIEW_EMPTY,HRPSEY656,HI_PSNDOC_CAPA,,0,人员,25,true,0,keep,人员档案子表(NC固定结构)
P3,REVIEW_EMPTY,HRPSEY656,HI_PSNDOC_EDUCATION,,0,人员,17,true,0,keep,人员档案子表(NC固定结构)
P3,REVIEW_EMPTY,HRPSEY656,HI_PSNDOC_EGENGAGE,,0,人员,15,true,0,keep,人员档案子表(NC固定结构)
P3,REVIEW_EMPTY,HRPSEY656,HI_PSNDOC_ENC,,0,人员,18,true,0,keep,人员档案子表(NC固定结构)
P3,REVIEW_EMPTY,HRPSEY656,HI_PSNDOC_ENTERQUALCERT,,0,人员,35,true,0,keep,人员档案子表(NC固定结构)
P3,REVIEW_EMPTY,HRPSEY656,HI_PSNDOC_FAMILY,,0,人员,26,true,0,keep,人员档案子表(NC固定结构)
P3,REVIEW_EMPTY,HRPSEY656,HI_PSNDOC_HRHAATTEND,,0,人员,14,true,0,keep,人员档案子表(NC固定结构)
P3,REVIEW_EMPTY,HRPSEY656,HI_PSNDOC_KEYPSN,,0,人员,18,true,0,keep,人员档案子表(NC固定结构)
P3,REVIEW_EMPTY,HRPSEY656,HI_PSNDOC_LEARNPAPER,,0,人员,18,true,0,keep,人员档案子表(NC固定结构)
P3,REVIEW_EMPTY,HRPSEY656,HI_PSNDOC_LEARNPARTIME,,0,人员,16,true,0,keep,人员档案子表(NC固定结构)
P3,REVIEW_EMPTY,HRPSEY656,HI_PSNDOC_LEARNTALK,,0,人员,18,true,0,keep,人员档案子表(NC固定结构)
P3,REVIEW_EMPTY,HRPSEY656,HI_PSNDOC_LEARNTREATISE,,0,人员,19,true,0,keep,人员档案子表(NC固定结构)
P3,REVIEW_EMPTY,HRPSEY656,HI_PSNDOC_LINKMAN,,0,人员,23,true,0,keep,人员档案子表(NC固定结构)
P3,REVIEW_EMPTY,HRPSEY656,HI_PSNDOC_NATURAL,,0,人员,20,true,0,keep,人员档案子表(NC固定结构)
P3,REVIEW_EMPTY,HRPSEY656,HI_PSNDOC_ORGPSN,,0,人员,19,true,0,keep,人员档案子表(NC固定结构)
P3,REVIEW_EMPTY,HRPSEY656,HI_PSNDOC_OTHERCERT,,0,人员,35,true,0,keep,人员档案子表(NC固定结构)
P3,REVIEW_EMPTY,HRPSEY656,HI_PSNDOC_PARTYLOG,,0,人员,21,true,0,keep,人员档案子表(NC固定结构)
P3,REVIEW_EMPTY,HRPSEY656,HI_PSNDOC_PERPEXAMINE,,0,人员,15,true,0,keep,人员档案子表(NC固定结构)
P3,REVIEW_EMPTY,HRPSEY656,HI_PSNDOC_PERPMEDATA,,0,人员,14,true,0,keep,人员档案子表(NC固定结构)
P3,REVIEW_EMPTY,HRPSEY656,HI_PSNDOC_PUN,,0,人员,17,true,0,keep,人员档案子表(NC固定结构)
P3,REVIEW_EMPTY,HRPSEY656,HI_PSNDOC_QULIFY,,0,人员,49,true,0,keep,人员档案子表(NC固定结构)
P3,REVIEW_EMPTY,HRPSEY656,HI_PSNDOC_REQ,,0,人员,19,true,0,keep,人员档案子表(NC固定结构)
P3,REVIEW_EMPTY,HRPSEY656,HI_PSNDOC_ROTATE,,0,人员,15,true,0,keep,人员档案子表(NC固定结构)
P3,REVIEW_EMPTY,HRPSEY656,HI_PSNDOC_SCIENTASK,,0,人员,19,true,0,keep,人员档案子表(NC固定结构)
P3,REVIEW_EMPTY,HRPSEY656,HI_PSNDOC_SCIENTPATENT,,0,人员,15,true,0,keep,人员档案子表(NC固定结构)
P3,REVIEW_EMPTY,HRPSEY656,HI_PSNDOC_SPEITEM,,0,人员,21,true,0,keep,人员档案子表(NC固定结构)
P3,REVIEW_EMPTY,HRPSEY656,HI_PSNDOC_TRAIN,,0,人员,49,true,0,keep,人员档案子表(NC固定结构)
P3,REVIEW_EMPTY,HRPSEY656,HI_PSNDOC_TRAINCERTFILE,,0,人员,35,true,0,keep,人员档案子表(NC固定结构)
P3,REVIEW_EMPTY,HRPSEY656,HI_PSNDOC_TRIAL,,0,人员,23,true,0,keep,人员档案子表(NC固定结构)
P3,REVIEW_EMPTY,HRPSEY656,HI_PSNDOC_WA,,0,人员,22,true,0,keep,人员档案子表(NC固定结构)
P3,REVIEW_EMPTY,HRPSEY656,HI_PSNDOC_WADOC,,0,人员,33,true,0,keep,人员档案子表(NC固定结构)
P3,REVIEW_EMPTY,HRPSEY656,HI_PSNDOC_WAINFO,,0,人员,39,true,0,keep,人员档案子表(NC固定结构)
P3,REVIEW_EMPTY,HRPSEY656,HR_TEMPTABLE_0,,,人员,4,false,0,not_applied,
P3,REVIEW_EMPTY,HRPSEY656,HR_TEMPTABLE_1,,,人员,4,false,0,not_applied,
P3,REVIEW_EMPTY,HRPSEY656,HR_TEMPTABLE_10,,,人员,4,false,0,not_applied,
P3,REVIEW_EMPTY,HRPSEY656,HR_TEMPTABLE_11,,,人员,4,false,0,not_applied,
P3,REVIEW_EMPTY,HRPSEY656,HR_TEMPTABLE_12,,,人员,4,false,0,not_applied,
P3,REVIEW_EMPTY,HRPSEY656,HR_TEMPTABLE_13,,,人员,4,false,0,not_applied,
P3,REVIEW_EMPTY,HRPSEY656,HR_TEMPTABLE_14,,,人员,4,false,0,not_applied,
P3,REVIEW_EMPTY,HRPSEY656,HR_TEMPTABLE_15,,,人员,4,false,0,not_applied,
P3,REVIEW_EMPTY,HRPSEY656,HR_TEMPTABLE_16,,,人员,4,false,0,not_applied,
P3,REVIEW_EMPTY,HRPSEY656,HR_TEMPTABLE_17,,,人员,4,false,0,not_applied,
P3,REVIEW_EMPTY,HRPSEY656,HR_TEMPTABLE_2,,,人员,4,false,0,not_applied,
P3,REVIEW_EMPTY,HRPSEY656,HR_TEMPTABLE_3,,,人员,4,false,0,not_applied,
P3,REVIEW_EMPTY,HRPSEY656,HR_TEMPTABLE_4,,,人员,4,false,0,not_applied,
P3,REVIEW_EMPTY,HRPSEY656,HR_TEMPTABLE_5,,,人员,4,false,0,not_applied,
P3,REVIEW_EMPTY,HRPSEY656,HR_TEMPTABLE_6,,,人员,4,false,0,not_applied,
P3,REVIEW_EMPTY,HRPSEY656,HR_TEMPTABLE_7,,,人员,4,false,0,not_applied,
P3,REVIEW_EMPTY,HRPSEY656,HR_TEMPTABLE_8,,,人员,4,false,0,not_applied,
P3,REVIEW_EMPTY,HRPSEY656,HR_TEMPTABLE_9,,,人员,4,false,0,not_applied,
P3,REVIEW_EMPTY,HRPSEY656,IC_TEMP_ATPDIM0608,,,人员,39,false,0,not_applied,
P3,REVIEW_EMPTY,HRPSEY656,IC_TEMP_FIXATP,,,人员,48,false,0,not_applied,
P3,REVIEW_EMPTY,HRPSEY656,IC_TEMP_FROMINSQL10202,,,人员,2,false,0,not_applied,
P3,REVIEW_EMPTY,HRPSEY656,IC_TEMP_FROMINSQL102020,,,人员,2,false,0,not_applied,
P3,REVIEW_EMPTY,HRPSEY656,IC_TEMP_FROMINSQL102021,,,人员,2,false,0,not_applied,
P3,REVIEW_EMPTY,HRPSEY656,IC_TEMP_FROMINSQL102022,,,人员,2,false,0,not_applied,
P3,REVIEW_EMPTY,HRPSEY656,IC_TEMP_FROMINSQL102023,,,人员,2,false,0,not_applied,
P3,REVIEW_EMPTY,HRPSEY656,IC_TEMP_ID2_20071103,,,人员,3,false,0,not_applied,
P3,REVIEW_EMPTY,HRPSEY656,IC_TEMP_INVSTOREBALANCE,,,人员,3,false,0,not_applied,
P3,REVIEW_EMPTY,HRPSEY656,IC_TEMP_ONHANDDIM0325,,,人员,31,false,0,not_applied,
P3,REVIEW_EMPTY,HRPSEY656,IC_TEMP_TABLE_MONTHRECORD,,,人员,37,false,0,not_applied,
P3,REVIEW_EMPTY,HRPSEY656,MAT_BILLTYPE_TEMPTABLE,,,人员,4,false,0,not_applied,
P3,REVIEW_EMPTY,HRPSEY656,MDMTDAOTEMPTABLE,,,人员,2,false,0,not_applied,
P3,REVIEW_EMPTY,HRPSEY656,SNASSIGN_QUERY_TEMPTABLE,,,人员,4,false,0,not_applied,
P3,REVIEW_EMPTY,HRPSEY656,SNASSIGN_TEMPTABLE,,,人员,4,false,0,not_applied,
P3,REVIEW_EMPTY,HRPSEY656,SNFLOW_TEMPTABLE,,,人员,4,false,0,not_applied,
P3,REVIEW_EMPTY,HRPSEY656,SN_UNQ_TEMP,,,人员,2,false,0,not_applied,
P3,REVIEW_EMPTY,HRPSEY656,TEMPBD_VALIDATERS,,,人员,5,false,0,not_applied,
P3,REVIEW_EMPTY,HRPSEY656,TEMPBD_VISIBLEDOC,,,人员,4,false,0,not_applied,
P3,REVIEW_EMPTY,HRPSEY656,TEMPCODE,,,人员,4,false,0,not_applied,
P3,REVIEW_EMPTY,HRPSEY656,TEMPHRP_IC_IOGATHER,,,人员,52,false,0,not_applied,
P3,REVIEW_EMPTY,HRPSEY656,TEMPPKTS,,,人员,2,false,0,not_applied,
P3,REVIEW_EMPTY,HRPSEY656,TEMP_ALTER_PROCESS_DATA,,,人员,36,false,0,not_applied,
P3,REVIEW_EMPTY,HRPSEY656,TEMP_ASSIDS,,,人员,1,false,0,not_applied,
P3,REVIEW_EMPTY,HRPSEY656,TEMP_ASSIGN_BY_MAT5H1,,,人员,2,false,0,not_applied,
P3,REVIEW_EMPTY,HRPSEY656,TEMP_BD_ASSIGNQUERY,,,人员,2,false,0,not_applied,
P3,REVIEW_EMPTY,HRPSEY656,TEMP_BD_ASSIGN_0,,,人员,3,false,0,not_applied,
P3,REVIEW_EMPTY,HRPSEY656,TEMP_BD_ASSIGN_0TEMP,,,人员,3,false,0,not_applied,
P3,REVIEW_EMPTY,HRPSEY656,TEMP_BD_ASSIGN_1,,,人员,3,false,0,not_applied,
P3,REVIEW_EMPTY,HRPSEY656,TEMP_BD_ASSIGN_1TEMP,,,人员,3,false,0,not_applied,
P3,REVIEW_EMPTY,HRPSEY656,TEMP_BD_ASSIGN_2,,,人员,3,false,0,not_applied,
P3,REVIEW_EMPTY,HRPSEY656,TEMP_BD_ASSIGN_2TEMP,,,人员,3,false,0,not_applied,
P3,REVIEW_EMPTY,HRPSEY656,TEMP_BD_ASSIGN_4,,,人员,3,false,0,not_applied,
P3,REVIEW_EMPTY,HRPSEY656,TEMP_BD_ASSIGN_4TEMP,,,人员,3,false,0,not_applied,
P3,REVIEW_EMPTY,HRPSEY656,TEMP_BD_ASSIGN_5,,,人员,3,false,0,not_applied,
P3,REVIEW_EMPTY,HRPSEY656,TEMP_BD_ASSIGN_5TEMP,,,人员,3,false,0,not_applied,
P3,REVIEW_EMPTY,HRPSEY656,TEMP_BD_ASSIGN_7,,,人员,3,false,0,not_applied,
P3,REVIEW_EMPTY,HRPSEY656,TEMP_BD_ASSIGN_7TEMP,,,人员,3,false,0,not_applied,
P3,REVIEW_EMPTY,HRPSEY656,TEMP_BD_B,,,人员,2,false,0,not_applied,
P3,REVIEW_EMPTY,HRPSEY656,TEMP_BD_BANKRECEIPT,,,人员,2,false,0,not_applied,
P3,REVIEW_EMPTY,HRPSEY656,TEMP_BD_DETAIL,,,人员,2,false,0,not_applied,
P3,REVIEW_EMPTY,HRPSEY656,TEMP_BD_FILEPATH,,,人员,2,false,0,not_applied,
P3,REVIEW_EMPTY,HRPSEY656,TEMP_BD_IDQUYER,,,人员,2,false,0,not_applied,
P3,REVIEW_EMPTY,HRPSEY656,TEMP_BD_MARSTOFI,,,人员,7,false,0,not_applied,
P3,REVIEW_EMPTY,HRPSEY656,TEMP_BD_MARSTOPU,,,人员,4,false,0,not_applied,
P3,REVIEW_EMPTY,HRPSEY656,TEMP_BD_MATERIAL,,,人员,2,false,0,not_applied,
P3,REVIEW_EMPTY,HRPSEY656,TEMP_BD_MATERIALCOST,,,人员,2,false,0,not_applied,
P3,REVIEW_EMPTY,HRPSEY656,TEMP_BD_MATERIALFI,,,人员,2,false,0,not_applied,
P3,REVIEW_EMPTY,HRPSEY656,TEMP_BD_MATERIALPLAN,,,人员,2,false,0,not_applied,
P3,REVIEW_EMPTY,HRPSEY656,TEMP_BD_MATERIALPU,,,人员,2,false,0,not_applied,
P3,REVIEW_EMPTY,HRPSEY656,TEMP_BD_MATERIALSTOCK,,,人员,2,false,0,not_applied,
P3,REVIEW_EMPTY,HRPSEY656,TEMP_BD_SOURCE,,,人员,2,false,0,not_applied,
P3,REVIEW_EMPTY,HRPSEY656,TEMP_BD_SRC,,,人员,2,false,0,not_applied,
P3,REVIEW_EMPTY,HRPSEY656,TEMP_BD_SUPPLIER,,,人员,2,false,0,not_applied,
P3,REVIEW_EMPTY,HRPSEY656,TEMP_CT_QUERYPRICE,,,人员,10,false,0,not_applied,
P3,REVIEW_EMPTY,HRPSEY656,TEMP_HRPCO_1T1A,,,人员,2,false,0,not_applied,
P3,REVIEW_EMPTY,HRPSEY656,TEMP_HRPCO_5H1A,,,人员,2,false,0,not_applied,
P3,REVIEW_EMPTY,HRPSEY656,TEMP_IA_10T1,,,人员,2,false,0,not_applied,
P3,REVIEW_EMPTY,HRPSEY656,TEMP_IA_10T1A,,,人员,2,false,0,not_applied,
P3,REVIEW_EMPTY,HRPSEY656,TEMP_IA_1T1,,,人员,2,false,0,not_applied,
P3,REVIEW_EMPTY,HRPSEY656,TEMP_IA_1T1A,,,人员,2,false,0,not_applied,
P3,REVIEW_EMPTY,HRPSEY656,TEMP_IA_3ID,,,人员,4,false,0,not_applied,
P3,REVIEW_EMPTY,HRPSEY656,TEMP_IA_5H1,,,人员,2,false,0,not_applied,
P3,REVIEW_EMPTY,HRPSEY656,TEMP_IA_5H1A,,,人员,2,false,0,not_applied,
P3,REVIEW_EMPTY,HRPSEY656,TEMP_IA_5T1,,,人员,2,false,0,not_applied,
P3,REVIEW_EMPTY,HRPSEY656,TEMP_IA_5T1A,,,人员,2,false,0,not_applied,
P3,REVIEW_EMPTY,HRPSEY656,TEMP_IA_COST_3ID,,,人员,4,false,0,not_applied,
P3,REVIEW_EMPTY,HRPSEY656,TEMP_IA_DELVOUNCH,,,人员,73,false,0,not_applied,
P3,REVIEW_EMPTY,HRPSEY656,TEMP_IA_GLREPAIR,,,人员,13,false,0,not_applied,
P3,REVIEW_EMPTY,HRPSEY656,TEMP_IA_L1,,,人员,2,false,0,not_applied,
P3,REVIEW_EMPTY,HRPSEY656,TEMP_IA_MD5,,,人员,2,false,0,not_applied,
P3,REVIEW_EMPTY,HRPSEY656,TEMP_IA_MLACC,,,人员,19,false,0,not_applied,
P3,REVIEW_EMPTY,HRPSEY656,TEMP_IA_MLHISREP,,,人员,15,false,0,not_applied,
P3,REVIEW_EMPTY,HRPSEY656,TEMP_IA_OUTGATHER,,,人员,80,false,0,not_applied,
P3,REVIEW_EMPTY,HRPSEY656,TEMP_IA_SUMGATHER,,,人员,42,false,0,not_applied,
P3,REVIEW_EMPTY,HRPSEY656,TEMP_IA_UNAUDIT,,,人员,4,false,0,not_applied,
P3,REVIEW_EMPTY,HRPSEY656,TEMP_IC_BCONHAND,,,人员,4,false,0,not_applied,
P3,REVIEW_EMPTY,HRPSEY656,TEMP_IC_FIXHANDDIM,,,人员,33,false,0,not_applied,
P3,REVIEW_EMPTY,HRPSEY656,TEMP_IC_FIXHANDNUM,,,人员,41,false,0,not_applied,
P3,REVIEW_EMPTY,HRPSEY656,TEMP_IC_FLOWHAND,,,人员,30,false,0,not_applied,
P3,REVIEW_EMPTY,HRPSEY656,TEMP_IC_ICFLOW,,,人员,170,false,0,not_applied,
P3,REVIEW_EMPTY,HRPSEY656,TEMP_IC_IOGATHER,,,人员,72,false,0,not_applied,
P3,REVIEW_EMPTY,HRPSEY656,TEMP_IC_QRYFLOW,,,人员,179,false,0,not_applied,
P3,REVIEW_EMPTY,HRPSEY656,TEMP_IC_QRYFLOW_TMP,,,人员,173,false,0,not_applied,
P3,REVIEW_EMPTY,HRPSEY656,TEMP_IC_VMIMATERIAL,,,人员,10,false,0,not_applied,
P3,REVIEW_EMPTY,HRPSEY656,TEMP_IC_VMIVENDOR,,,人员,9,false,0,not_applied,
P3,REVIEW_EMPTY,HRPSEY656,TEMP_ORG_ASSETMAIN,,,人员,4,false,0,not_applied,
P3,REVIEW_EMPTY,HRPSEY656,TEMP_PAM_PK,,,人员,1,false,0,not_applied,
P3,REVIEW_EMPTY,HRPSEY656,TEMP_PAM_PK10,,,人员,1,false,0,not_applied,
P3,REVIEW_EMPTY,HRPSEY656,TEMP_PAM_PK12,,,人员,1,false,0,not_applied,
P3,REVIEW_EMPTY,HRPSEY656,TEMP_PAM_PK200,,,人员,1,false,0,not_applied,
P3,REVIEW_EMPTY,HRPSEY656,TEMP_PAM_PK40,,,人员,1,false,0,not_applied,
P3,REVIEW_EMPTY,HRPSEY656,TEMP_PK_ORGPK_PATIENTHNUM,,,人员,4,false,0,not_applied,
P3,REVIEW_EMPTY,HRPSEY656,TEMP_PK_PATIENTDIAGNOSISNO,,,人员,3,false,0,not_applied,
P3,REVIEW_EMPTY,HRPSEY656,TEMP_PM_PK,,,人员,1,false,0,not_applied,
P3,REVIEW_EMPTY,HRPSEY656,TEMP_PUBAPPPO_5H1,,,人员,2,false,0,not_applied,
P3,REVIEW_EMPTY,HRPSEY656,TEMP_PUBAPP_10T1,,,人员,2,false,0,not_applied,
P3,REVIEW_EMPTY,HRPSEY656,TEMP_PUBAPP_1T1,,,人员,2,false,0,not_applied,
P3,REVIEW_EMPTY,HRPSEY656,TEMP_PUBAPP_1T1A,,,人员,2,false,0,not_applied,
P3,REVIEW_EMPTY,HRPSEY656,TEMP_PUBAPP_2ID,,,人员,3,false,0,not_applied,
P3,REVIEW_EMPTY,HRPSEY656,TEMP_PUBAPP_3ID,,,人员,4,false,0,not_applied,
P3,REVIEW_EMPTY,HRPSEY656,TEMP_PUBAPP_5H1,,,人员,2,false,0,not_applied,
