system_category,source_system,source_system_cn,source_database,schema_name,table_name,table_name_cn,business_domain,table_role,row_count,column_count,include_status,pk,confidence,exclude_reason,ods_same_name_covered,note,source
his_source,COMM,HIS COMM,ready_his,COMM,BED_APPROVED_TYPE_DICT,,字典,dimension,4,4,included,BED_APPROVED_TYPE_CODE,,,false,基础字典/维表,
his_source,COMM,HIS COMM,ready_his,COMM,BED_CLASS_DICT,,字典,dimension,24,4,included,BED_CLASS_CODE,,,false,基础字典/维表,
his_source,COMM,HIS COMM,ready_his,COMM,BED_STATUS_DICT,,字典,dimension,3,4,included,BED_STATUS_CODE,,,false,基础字典/维表,
his_source,COMM,HIS COMM,ready_his,COMM,BED_TYPE_DICT,,字典,dimension,3,4,included,BED_TYPE_CODE,,,false,基础字典/维表,
his_source,COMM,HIS COMM,ready_his,COMM,BED_VS_AIRCONDITION,,字典,dimension,0,2,included,BED_CLASS_CODE,,,false,基础字典/维表,
his_source,COMM,HIS COMM,ready_his,COMM,BILLING_GROUP_DICT,,字典,dimension,0,5,included,GROUP_NAME,,,false,基础字典/维表,
his_source,COMM,HIS COMM,ready_his,COMM,BILL_ITEM_CLASS_DICT,,字典,dimension,14,7,included,CLASS_CODE,,,false,基础字典/维表,
his_source,COMM,HIS COMM,ready_his,COMM,BILL_PATTERN_DETAIL,,字典,dimension,26965,15,included,DEPT_CODE+PATTERN_NAME+ITEM_NO,,,false,基础字典/维表,
his_source,COMM,HIS COMM,ready_his,COMM,BILL_PATTERN_MASTER,,字典,dimension,4005,12,included,DEPT_CODE+PATTERN_NAME,,,false,基础字典/维表,
his_source,COMM,HIS COMM,ready_his,COMM,BILL_PATTERN_MASTER_COPY1,,字典,excluded,3946,12,excluded,DEPT_CODE+PATTERN_NAME,,临时/备份/测试表，第一版排除,false,,
his_source,COMM,HIS COMM,ready_his,COMM,BILL_UNITS_DICT,,字典,dimension,0,4,included,BILL_UNITS_CODE,,,false,基础字典/维表,
his_source,COMM,HIS COMM,ready_his,COMM,BIRTH_RESULT_DICT,,字典,dimension,6,4,included,SERIAL_NO,,,false,基础字典/维表,
his_source,COMM,HIS COMM,ready_his,COMM,BIRTH_TYPE_DICT,,字典,dimension,8,4,included,SERIAL_NO,,,false,基础字典/维表,
his_source,COMM,HIS COMM,ready_his,COMM,BLOOD_TYPE_DICT,,字典,dimension,6,3,included,BLOOD_TYPE_NAME,,,true,基础字典/维表,
his_source,COMM,HIS COMM,ready_his,COMM,BREECH_PRESENTATION_DICT,,字典,dimension,6,4,included,SERIAL_NO,,,false,基础字典/维表,
his_source,COMM,HIS COMM,ready_his,COMM,CAT,,字典,dimension,5674,2,included,,,,false,基础字典/维表,
his_source,COMM,HIS COMM,ready_his,COMM,CDIAG_ITEM_DICT,,字典,dimension,0,3,included,,,,false,基础字典/维表,
his_source,COMM,HIS COMM,ready_his,COMM,CEQ$STAFF_DICT,,字典,dimension,0,17,included,,,,false,基础字典/维表,
his_source,COMM,HIS COMM,ready_his,COMM,CHARGE_PRICE_SCHEDULE,,字典,dimension,21,4,included,CHARGE_TYPE,,,false,基础字典/维表,
his_source,COMM,HIS COMM,ready_his,COMM,CHARGE_SPECIAL_CLINIC_DICT,,字典,dimension,0,5,included,ITEM_CODE+FLAG,,,false,基础字典/维表,
his_source,COMM,HIS COMM,ready_his,COMM,CHARGE_SPECIAL_EXCEPT_DICT,,字典,dimension,0,7,included,CHARGE_TYPE+ITEM_CLASS+ITEM_CODE+ITEM_SPEC,,,false,基础字典/维表,
his_source,COMM,HIS COMM,ready_his,COMM,CHARGE_SPECIAL_ITEM_DICT,,字典,dimension,18,11,included,CHARGE_TYPE+ITEM_CLASS+ITEM_CODE+ITEM_SPEC,,,false,基础字典/维表,
his_source,COMM,HIS COMM,ready_his,COMM,CHARGE_TYPE_CONFIGER_PARAMETER,,字典,dimension,0,3,included,CHARGE_TYPE_NAME,,,false,基础字典/维表,
his_source,COMM,HIS COMM,ready_his,COMM,CHARGE_TYPE_DICT,,字典,dimension,18,16,included,CHARGE_TYPE_NAME,,,true,基础字典/维表,
his_source,COMM,HIS COMM,ready_his,COMM,CHARGE_TYPE_VS_IDENTITY,,字典,dimension,51,3,included,CHARGE_TYPE+IDENTITY_SERIAL_NO,,,false,基础字典/维表,
his_source,COMM,HIS COMM,ready_his,COMM,CHECK_LABEL_DICT,,字典,dimension,0,4,included,CHECK_LABEL_CODE,,,false,基础字典/维表,
his_source,COMM,HIS COMM,ready_his,COMM,CLASS_CODING_CONFIG,,字典,dimension,1,10,included,ITEM,,,false,基础字典/维表,
his_source,COMM,HIS COMM,ready_his,COMM,CLASS_CODING_RULE,,字典,dimension,3,3,included,ITEM+CODE_LEVEL,,,false,基础字典/维表,
his_source,COMM,HIS COMM,ready_his,COMM,CLG$STAFF_DICT,,字典,dimension,0,3,included,,,,false,基础字典/维表,
his_source,COMM,HIS COMM,ready_his,COMM,CLIENT_INSTALLATION,,字典,dimension,720,8,included,CLIENT_NAME+LOCATION,,,false,基础字典/维表,
his_source,COMM,HIS COMM,ready_his,COMM,CLIENT_INSTALLATION_LOG,,字典,excluded,18,9,excluded,,,日志类表，用户确认第一版排除,false,,
his_source,COMM,HIS COMM,ready_his,COMM,CLINICAL_DEPT_CONFIG,,字典,dimension,1,6,included,DEPT_CODE,,,false,基础字典/维表,
his_source,COMM,HIS COMM,ready_his,COMM,CLINIC_ITEM_CLASS_DICT,,字典,dimension,11,4,included,CLASS_CODE,,,false,基础字典/维表,
his_source,COMM,HIS COMM,ready_his,COMM,CLINIC_ITEM_DICT,,字典,dimension,18916,32,included,ITEM_CLASS+ITEM_CODE,,,true,基础字典/维表,
his_source,COMM,HIS COMM,ready_his,COMM,CLINIC_ITEM_DICT_20250630,,字典,dimension,21,29,included,,,,false,基础字典/维表,
his_source,COMM,HIS COMM,ready_his,COMM,CLINIC_ITEM_DICT_20260131,,字典,dimension,16459,31,included,ITEM_CLASS+ITEM_CODE,,,false,基础字典/维表,
his_source,COMM,HIS COMM,ready_his,COMM,CLINIC_ITEM_DICT_20260331,,字典,dimension,18768,32,included,ITEM_CLASS+ITEM_CODE,,,false,基础字典/维表,
his_source,COMM,HIS COMM,ready_his,COMM,CLINIC_ITEM_MAPPING,,字典,dimension,522,7,included,,,,false,基础字典/维表,
his_source,COMM,HIS COMM,ready_his,COMM,CLINIC_ITEM_MAPPING_0509,,字典,dimension,524,7,included,,,,false,基础字典/维表,
his_source,COMM,HIS COMM,ready_his,COMM,CLINIC_ITEM_MAPPING_20260507,,字典,dimension,410,7,included,,,,false,基础字典/维表,
his_source,COMM,HIS COMM,ready_his,COMM,CLINIC_ITEM_MAPPING_20260616,,字典,dimension,526,7,included,,,,false,基础字典/维表,
his_source,COMM,HIS COMM,ready_his,COMM,CLINIC_ITEM_MAPPING_D,,字典,dimension,262,7,included,,,,false,基础字典/维表,
his_source,COMM,HIS COMM,ready_his,COMM,CLINIC_ITEM_NAME_DICT,,字典,dimension,20907,14,included,ITEM_CLASS+ITEM_NAME+ITEM_CODE,,,false,基础字典/维表,
his_source,COMM,HIS COMM,ready_his,COMM,CLINIC_ITEM_NAME_DICT_20250630,,字典,dimension,21,14,included,,,,false,基础字典/维表,
his_source,COMM,HIS COMM,ready_his,COMM,CLINIC_ITEM_NAME_DICT_20260131,,字典,dimension,18389,14,included,ITEM_CLASS+ITEM_NAME+ITEM_CODE,,,false,基础字典/维表,
his_source,COMM,HIS COMM,ready_his,COMM,CLINIC_ITEM_NAME_DICT_20260331,,字典,dimension,20759,14,included,ITEM_CLASS+ITEM_NAME+ITEM_CODE,,,false,基础字典/维表,
his_source,COMM,HIS COMM,ready_his,COMM,CLINIC_OPER_LOG,,字典,excluded,0,8,excluded,OPER_DATE+ITEM_CODE,,日志类表，用户确认第一版排除,false,,
his_source,COMM,HIS COMM,ready_his,COMM,CLINIC_TYPE_CHARGE_DICT,,字典,dimension,160,5,included,CLINIC_TYPE+REGIST_TYPE+CHARGE_ITEM,,,false,基础字典/维表,
his_source,COMM,HIS COMM,ready_his,COMM,CLINIC_TYPE_DICT,,字典,dimension,36,8,included,CLINIC_TYPE+CHARGE_ITEM,,,false,基础字典/维表,
his_source,COMM,HIS COMM,ready_his,COMM,CLINIC_TYPE_SETTING,,字典,dimension,36,7,included,,,,false,基础字典/维表,
his_source,COMM,HIS COMM,ready_his,COMM,CLINIC_VS_CHARGE,,字典,dimension,23756,12,included,CLINIC_ITEM_CLASS+CLINIC_ITEM_CODE+CHARGE_ITEM_NO,,,true,基础字典/维表,
his_source,COMM,HIS COMM,ready_his,COMM,CLINIC_VS_CHARGE_20250630,,字典,dimension,21,12,included,,,,false,基础字典/维表,
his_source,COMM,HIS COMM,ready_his,COMM,CLINIC_VS_CHARGE_20260131,,字典,dimension,21265,12,included,CLINIC_ITEM_CLASS+CLINIC_ITEM_CODE+CHARGE_ITEM_NO,,,false,基础字典/维表,
his_source,COMM,HIS COMM,ready_his,COMM,CLINIC_VS_CHARGE_20260331,,字典,dimension,23491,12,included,CLINIC_ITEM_CLASS+CLINIC_ITEM_CODE+CHARGE_ITEM_NO,,,false,基础字典/维表,
his_source,COMM,HIS COMM,ready_his,COMM,CONTAGION_DICT,,字典,dimension,0,6,included,CONTAGIONCODE,,,false,基础字典/维表,
his_source,COMM,HIS COMM,ready_his,COMM,COST_CYCLE_DICT,,字典,dimension,0,4,included,ID,,,false,基础字典/维表,
his_source,COMM,HIS COMM,ready_his,COMM,COST_DRUG_DEPT_PERCENT,,字典,dimension,0,4,included,SERIAL_NO,,,false,基础字典/维表,
his_source,COMM,HIS COMM,ready_his,COMM,COST_REPORT_EXPRESSIONS,,字典,dimension,0,6,included,SERIAL_NO,,,false,基础字典/维表,
his_source,COMM,HIS COMM,ready_his,COMM,COST_STAFF_DEDUCT_PERCENT,,字典,dimension,0,5,included,SERIAL_NO,,,false,基础字典/维表,
his_source,COMM,HIS COMM,ready_his,COMM,COST_SUBJECT_PERCENT,,字典,dimension,0,6,included,SERIAL_NO,,,false,基础字典/维表,
his_source,COMM,HIS COMM,ready_his,COMM,COUNTRY_DICT,,字典,dimension,41,10,included,COUNTRY_CODE,,,true,基础字典/维表,
his_source,COMM,HIS COMM,ready_his,COMM,COUNTRY_DICT_DRGS,,字典,dimension,240,5,included,COUNTRY_CODE,,,false,基础字典/维表,
his_source,COMM,HIS COMM,ready_his,COMM,CURE_CLASS_DICT,,字典,dimension,0,4,included,CURE_CLASS_CODE,,,false,基础字典/维表,
his_source,COMM,HIS COMM,ready_his,COMM,CVR$STAFF_DICT,,字典,dimension,0,3,included,,,,false,基础字典/维表,
his_source,COMM,HIS COMM,ready_his,COMM,DATASOURCE,,字典,dimension,174,3,included,,,,false,基础字典/维表,
his_source,COMM,HIS COMM,ready_his,COMM,DATAWINDOW_UI_CONTROL,,字典,dimension,50,9,included,APP_NAME+LAYER_NAME+DEPT_CODE+EMP_NO,,,false,基础字典/维表,
his_source,COMM,HIS COMM,ready_his,COMM,DATA_ASKALL_DICT,,字典,dimension,0,10,included,ITEM_FLAG+ITEM_CODE,,,false,基础字典/维表,
his_source,COMM,HIS COMM,ready_his,COMM,DATA_ASK_STRU,,字典,dimension,0,42,included,TAB_NAME+BRANCH_CODE+REPORT_NO+SERIAL_NO,,,false,基础字典/维表,
his_source,COMM,HIS COMM,ready_his,COMM,DATA_ASK_TABFMT,,字典,dimension,0,42,included,TAB_NAME+BRANCH_CODE+REPORT_NO+SERIAL_NO,,,false,基础字典/维表,
his_source,COMM,HIS COMM,ready_his,COMM,DATA_ASK_TABHDS,,字典,dimension,0,30,included,TAB_NAME+BRANCH_CODE+REPORT_NO,,,false,基础字典/维表,
his_source,COMM,HIS COMM,ready_his,COMM,DAY_OF_WEEK_DICT,,字典,dimension,7,3,included,DAY_NUMBER,,,false,基础字典/维表,
his_source,COMM,HIS COMM,ready_his,COMM,DEPT_CLINIC_ATTR_DICT,,字典,dimension,6,4,included,CLINIC_ATTR_CODE,,,true,基础字典/维表,
his_source,COMM,HIS COMM,ready_his,COMM,DEPT_CODE_VS_FACTID,,字典,dimension,0,2,included,DEPT_CODE,,,false,基础字典/维表,
his_source,COMM,HIS COMM,ready_his,COMM,DEPT_CORE_DICT,,字典,dimension,10,3,included,DEPT_NAME_D,,,false,基础字典/维表,
his_source,COMM,HIS COMM,ready_his,COMM,DEPT_DICT,,字典,dimension,812,46,included,DEPT_CODE,,,true,科室字典，用户确认纳入,
his_source,COMM,HIS COMM,ready_his,COMM,DEPT_DICT_ZQFY,,字典,dimension,0,6,included,,,,false,基础字典/维表,
his_source,COMM,HIS COMM,ready_his,COMM,DEPT_FACTINFO_DICT,,字典,dimension,0,2,included,DEPT_FACTID,,,false,基础字典/维表,
his_source,COMM,HIS COMM,ready_his,COMM,DEPT_IS_ATTR_DICT,,字典,dimension,4,4,included,IS_ATTR_CODE,,,false,基础字典/维表,
his_source,COMM,HIS COMM,ready_his,COMM,DEPT_OI_ATTR_DICT,,字典,dimension,4,4,included,OI_ATTR_CODE,,,false,基础字典/维表,
his_source,COMM,HIS COMM,ready_his,COMM,DEPT_QUERY_DICT,,字典,dimension,31,3,included,DEPT_CODE,,,false,基础字典/维表,
his_source,COMM,HIS COMM,ready_his,COMM,DEPT_VS_CORE_DICT,,字典,dimension,155,5,included,,,,false,基础字典/维表,
his_source,COMM,HIS COMM,ready_his,COMM,DEPT_VS_WARD,,字典,dimension,187,2,included,DEPT_CODE+WARD_CODE,,,true,基础字典/维表,
his_source,COMM,HIS COMM,ready_his,COMM,DEPT_VS_WARD_NEW,,字典,dimension,229,3,included,,,,true,基础字典/维表,
his_source,COMM,HIS COMM,ready_his,COMM,DEPT_YYDJ,,字典,dimension,134,3,included,,,,false,基础字典/维表,
his_source,COMM,HIS COMM,ready_his,COMM,DIAGNOSIS_CHRONIC,,字典,dimension,260,2,included,,,,false,基础字典/维表,
his_source,COMM,HIS COMM,ready_his,COMM,DIAGNOSIS_DICT,,字典,dimension,50220,34,included,,,,true,诊断字典，用户确认纳入,
his_source,COMM,HIS COMM,ready_his,COMM,DIAGNOSIS_DICT_BK_20210209,,字典,excluded,27599,21,excluded,,,临时/备份/测试表，第一版排除,false,,
his_source,COMM,HIS COMM,ready_his,COMM,DIAGNOSIS_DICT_BK_20210808,,字典,excluded,25924,21,excluded,,,临时/备份/测试表，第一版排除,false,,
his_source,COMM,HIS COMM,ready_his,COMM,DIAGNOSIS_DICT_BK_20220822,,字典,excluded,27546,24,excluded,,,临时/备份/测试表，第一版排除,false,,
his_source,COMM,HIS COMM,ready_his,COMM,DIAGNOSIS_DICT_CHINA,,字典,dimension,7078,24,included,,,,false,基础字典/维表,
his_source,COMM,HIS COMM,ready_his,COMM,DIAGNOSIS_DICT_TEMP,,字典,excluded,38145,33,excluded,,,临时/备份/测试表，第一版排除,false,,
his_source,COMM,HIS COMM,ready_his,COMM,DIAGNOSIS_JH,,字典,dimension,176113,6,included,,,,true,基础字典/维表,
his_source,COMM,HIS COMM,ready_his,COMM,DIAGNOSIS_TYPE1_DICT,,字典,dimension,2,1,included,,,,false,基础字典/维表,
his_source,COMM,HIS COMM,ready_his,COMM,DIAGNOSIS_TYPE_DICT,,字典,dimension,12,6,included,DIAGNOSIS_TYPE_CODE,,,true,基础字典/维表,
his_source,COMM,HIS COMM,ready_his,COMM,DIAG_COMP_GROUP_DICT,,字典,dimension,9,4,included,DIAG_COMP_GROUP_CODE,,,false,基础字典/维表,
his_source,COMM,HIS COMM,ready_his,COMM,DIAG_CORR_DICT,,字典,dimension,3,4,included,DIAG_CORR_CODE,,,false,基础字典/维表,
his_source,COMM,HIS COMM,ready_his,COMM,DICTMAINT,,字典,dimension,0,6,included,TABLE_NAME,,,false,基础字典/维表,
his_source,COMM,HIS COMM,ready_his,COMM,DICT_CXCONTENT,,字典,dimension,2,9,included,ID,,,false,基础字典/维表,
his_source,COMM,HIS COMM,ready_his,COMM,DICT_EXCEL_TEMPLATE,,字典,excluded,0,5,excluded,ID,,临时/备份/测试表，第一版排除,false,,
his_source,COMM,HIS COMM,ready_his,COMM,DIET_PROVIDER_DICT,,字典,dimension,0,2,included,SECTION_CODE,,,false,基础字典/维表,
his_source,COMM,HIS COMM,ready_his,COMM,DISCHARGE_DISPOSITION_DICT,,字典,dimension,7,11,included,DISCHARGE_DISPOSITION_CODE,,,true,基础字典/维表,
his_source,COMM,HIS COMM,ready_his,COMM,DOCTOR_EXPLAIN_DICT,,字典,dimension,12,6,included,DEPT_CODE+EXPLAIN_TEXT,,,false,基础字典/维表,
his_source,COMM,HIS COMM,ready_his,COMM,DOCTOR_GROUP,,字典,dimension,1150,7,included,DOCTOR_USER,,,true,基础字典/维表,
his_source,COMM,HIS COMM,ready_his,COMM,DOCTOR_LEVEL_VS_PRICE,,字典,dimension,30,5,included,ID,,,false,基础字典/维表,
his_source,COMM,HIS COMM,ready_his,COMM,DOCTOR_MASTER_YB,,字典,dimension,451,23,included,,,,false,基础字典/维表,
his_source,COMM,HIS COMM,ready_his,COMM,DOCTOR_TITLE_DICT,,字典,dimension,5,4,included,TITLE_NAME,,,false,基础字典/维表,
his_source,COMM,HIS COMM,ready_his,COMM,DOSAGE_UNITS_DICT,,字典,dimension,71,5,included,DOSAGE_UNITS,,,false,基础字典/维表,
his_source,COMM,HIS COMM,ready_his,COMM,DRUG_ANTIBIOSIS_DICT,,字典,dimension,84,6,included,DRUG_CODE+DRUG_NAME+DRUG_SPEC,,,false,基础字典/维表,
his_source,COMM,HIS COMM,ready_his,COMM,DRUG_CHAXUN1_FANCY,,字典,dimension,503,5,included,XH,,,false,基础字典/维表,
his_source,COMM,HIS COMM,ready_his,COMM,DRUG_CHAXUN1_FANCY1,,字典,dimension,20,5,included,XH,,,false,基础字典/维表,
his_source,COMM,HIS COMM,ready_his,COMM,DRUG_CHAXUN1_FANCY2,,字典,dimension,80,5,included,XH,,,false,基础字典/维表,
his_source,COMM,HIS COMM,ready_his,COMM,DRUG_CLASS_DICT,,字典,dimension,357,2,included,CLASS_CODE,,,false,基础字典/维表,
his_source,COMM,HIS COMM,ready_his,COMM,DRUG_CODING_RULE,,字典,dimension,5,3,included,CODE_LEVEL,,,false,基础字典/维表,
his_source,COMM,HIS COMM,ready_his,COMM,DRUG_DICT,,字典,dimension,5962,21,included,DRUG_CODE+DRUG_SPEC+DRUG_INDICATOR,,,true,基础字典/维表,
his_source,COMM,HIS COMM,ready_his,COMM,DRUG_DISP_PROPERTY_DICT,,字典,dimension,8,3,included,DISPENSING_PROPERTY,,,false,基础字典/维表,
his_source,COMM,HIS COMM,ready_his,COMM,DRUG_EXPORT_CLASS_DICT,,字典,dimension,14,7,included,EXPORT_CLASS,,,false,基础字典/维表,
his_source,COMM,HIS COMM,ready_his,COMM,DRUG_FORM_DICT,,字典,dimension,65,7,included,FORM_CODE,,,false,基础字典/维表,
his_source,COMM,HIS COMM,ready_his,COMM,DRUG_HIS_VS_HLW,,字典,dimension,504,7,included,DRUG_CODE+DRUG_SPEC+DRUG_UNITS+FIRM_ID,,,false,基础字典/维表,
his_source,COMM,HIS COMM,ready_his,COMM,DRUG_IMPORT_CLASS_DICT,,字典,dimension,11,6,included,IMPORT_CLASS,,,false,基础字典/维表,
his_source,COMM,HIS COMM,ready_his,COMM,DRUG_INCOMPATIBILITY,,字典,dimension,0,3,included,DRUG_A_CODE+DRUG_B_CODE,,,false,基础字典/维表,
his_source,COMM,HIS COMM,ready_his,COMM,DRUG_INFO,,字典,dimension,249,13,included,DRUG_CODE,,,false,基础字典/维表,
his_source,COMM,HIS COMM,ready_his,COMM,DRUG_LIMIT,,字典,dimension,32,2,included,,,,false,基础字典/维表,
his_source,COMM,HIS COMM,ready_his,COMM,DRUG_LIST,,字典,dimension,41,1,included,,,,false,基础字典/维表,
his_source,COMM,HIS COMM,ready_his,COMM,DRUG_NAME_DICT,,字典,dimension,8059,6,included,DRUG_CODE+DRUG_NAME,,,false,基础字典/维表,
his_source,COMM,HIS COMM,ready_his,COMM,DRUG_PRESC_ATTR_DICT,,字典,dimension,7,3,included,PRESC_ATTR_NAME,,,false,基础字典/维表,
his_source,COMM,HIS COMM,ready_his,COMM,DRUG_PRICE_LIST,,字典,dimension,31642,29,included,DRUG_CODE+DRUG_SPEC+FIRM_ID+START_DATE,,,true,基础字典/维表,
his_source,COMM,HIS COMM,ready_his,COMM,DRUG_PRICE_LIST_TJ,,字典,dimension,8,29,included,,,,false,基础字典/维表,
his_source,COMM,HIS COMM,ready_his,COMM,DRUG_RATIONAL_DOSAGE,,字典,dimension,0,13,included,DRUG_CODE+DRUG_SPEC,,,false,基础字典/维表,
his_source,COMM,HIS COMM,ready_his,COMM,DRUG_SUPPLIER_CATALOG,,字典,excluded,1452,34,excluded,SUPPLIER_ID,,日志类表，用户确认第一版排除,false,,
his_source,COMM,HIS COMM,ready_his,COMM,DRUG_TOXI_PROPERTY_DICT,,字典,dimension,7,4,included,TOXI_NAME,,,false,基础字典/维表,
his_source,COMM,HIS COMM,ready_his,COMM,DUTY_DICT,,字典,dimension,2,4,included,DUTY_NAME,,,false,基础字典/维表,
his_source,COMM,HIS COMM,ready_his,COMM,ELECTRONIC_HEALTH_CARD_CONFIG,,字典,dimension,1,5,included,,,,false,基础字典/维表,
his_source,COMM,HIS COMM,ready_his,COMM,EXAM_CLASS_DICT,,字典,dimension,23,13,included,EXAM_CLASS_NAME,,,true,基础字典/维表,
his_source,COMM,HIS COMM,ready_his,COMM,EXAM_DIAG_DICT,,字典,dimension,0,5,included,EXAM_CLASS+EXAM_SUB_CLASS+DIAG_CODE,,,false,基础字典/维表,
his_source,COMM,HIS COMM,ready_his,COMM,EXAM_RESULT_STATUS_DICT,,字典,dimension,6,4,included,EXAM_RESULT_STATUS_CODE,,,false,基础字典/维表,
his_source,COMM,HIS COMM,ready_his,COMM,EXAM_RPT_PATTERN,,字典,dimension,1192,12,included,EXAM_CLASS+EXAM_SUB_CLASS+DESC_ITEM+DESC_NAME,,,true,基础字典/维表,
his_source,COMM,HIS COMM,ready_his,COMM,EXAM_RPT_PATTERN_20260131,,字典,dimension,1159,12,included,EXAM_CLASS+EXAM_SUB_CLASS+DESC_ITEM+DESC_NAME,,,false,基础字典/维表,
his_source,COMM,HIS COMM,ready_his,COMM,EXAM_RPT_PATTERN_20260331,,字典,dimension,1180,12,included,EXAM_CLASS+EXAM_SUB_CLASS+DESC_ITEM+DESC_NAME,,,false,基础字典/维表,
his_source,COMM,HIS COMM,ready_his,COMM,EXAM_SUBCLASS_DICT,,字典,dimension,81,9,included,EXAM_SUBCLASS_NAME,,,true,基础字典/维表,
his_source,COMM,HIS COMM,ready_his,COMM,EXE_YB_CODE_DICT,,字典,dimension,420,2,included,,,,false,基础字典/维表,
his_source,COMM,HIS COMM,ready_his,COMM,EXP_AAAAAA,,字典,dimension,340,2,included,EXP_CODE+AAAA,,,false,基础字典/维表,
his_source,COMM,HIS COMM,ready_his,COMM,EXP_CHAXUN1,,字典,dimension,1991,10,included,ITEM_CODE+GG,,,false,基础字典/维表,
his_source,COMM,HIS COMM,ready_his,COMM,EXP_CHAXUN1_FANCY,,字典,dimension,1043,7,included,XH,,,false,基础字典/维表,
his_source,COMM,HIS COMM,ready_his,COMM,EXP_CHAXUN2,,字典,dimension,3963,10,included,ITEM_CODE+GG,,,false,基础字典/维表,
his_source,COMM,HIS COMM,ready_his,COMM,EXP_CHAXUN3,,字典,dimension,24,10,included,ITEM_CODE+GG,,,false,基础字典/维表,
his_source,COMM,HIS COMM,ready_his,COMM,EXP_CHAXUN4,,字典,dimension,66,10,included,ITEM_CODE+GG,,,false,基础字典/维表,
his_source,COMM,HIS COMM,ready_his,COMM,EXP_CHAXUN5,,字典,dimension,51,10,included,ITEM_CODE+GG,,,false,基础字典/维表,
his_source,COMM,HIS COMM,ready_his,COMM,EXP_CHAXUN6,,字典,dimension,108,10,included,ITEM_CODE+GG,,,false,基础字典/维表,
his_source,COMM,HIS COMM,ready_his,COMM,EXP_CHAXUN7,,字典,dimension,127,10,included,ITEM_CODE+GG,,,false,基础字典/维表,
his_source,COMM,HIS COMM,ready_his,COMM,EXP_CODING_RULE,,字典,dimension,1,3,included,CODE_LEVEL,,,false,基础字典/维表,
his_source,COMM,HIS COMM,ready_his,COMM,EXP_DICT,,字典,dimension,56711,19,included,EXP_CODE+EXP_SPEC+EXP_INDICATOR,,,false,基础字典/维表,
his_source,COMM,HIS COMM,ready_his,COMM,EXP_DICT_BK,,字典,excluded,37,13,excluded,,,临时/备份/测试表，第一版排除,false,,
his_source,COMM,HIS COMM,ready_his,COMM,EXP_DICT_GZ,,字典,dimension,11494,6,included,,,,false,基础字典/维表,
his_source,COMM,HIS COMM,ready_his,COMM,EXP_DICT_IMPORT,,字典,dimension,0,10,included,STORAGE_CODE+EXP_CODE,,,false,基础字典/维表,
his_source,COMM,HIS COMM,ready_his,COMM,EXP_FUND_ITEM_DICT,,字典,dimension,3,2,included,FUND_ITEM,,,false,基础字典/维表,
his_source,COMM,HIS COMM,ready_his,COMM,EXP_NAME_DICT,,字典,dimension,43714,7,included,EXP_CODE+EXP_NAME,,,false,基础字典/维表,
