source_db,source_owner,table_name,full_name,domain,table_role,include_status,exclude_reason,include_note,num_rows_stats,column_count,primary_key,ods_same_name_covered,ods_field_coverage_ratio
10.10.10.15:1521/his,DRUG_USER,MED_TRACE_STORGE_COPY1,DRUG_USER.MED_TRACE_STORGE_COPY1,药品,excluded,excluded,临时/备份/测试表，第一版排除,,30,22,RECORD_ID,false,
10.10.10.15:1521/his,DRUG_USER,MESSAGE_CENTER,DRUG_USER.MESSAGE_CENTER,药品,candidate,candidate,,药品相关扩展表，待药品闭环二次确认,0,7,,false,0
10.10.10.15:1521/his,DRUG_USER,OPS_PRESC_DATA,DRUG_USER.OPS_PRESC_DATA,药品,candidate,candidate,,药品相关扩展表，待药品闭环二次确认,4569270,42,,false,0
10.10.10.15:1521/his,DRUG_USER,PHA_ALLOCAT_MASTER,DRUG_USER.PHA_ALLOCAT_MASTER,药品,candidate,candidate,,药品相关扩展表，待药品闭环二次确认,10439,26,REQUEST_NO,false,0
10.10.10.15:1521/his,DRUG_USER,PHA_ALOOCAT_DETAIL,DRUG_USER.PHA_ALOOCAT_DETAIL,药品,candidate,candidate,,药品相关扩展表，待药品闭环二次确认,13970,28,RECORD_NO,false,0
10.10.10.15:1521/his,DRUG_USER,PHA_BALANCE,DRUG_USER.PHA_BALANCE,药品,candidate,candidate,,药品相关扩展表，待药品闭环二次确认,652,31,RECORD_NO,false,0
10.10.10.15:1521/his,DRUG_USER,PHA_CHECK_DETAIL,DRUG_USER.PHA_CHECK_DETAIL,药品,candidate,candidate,,药品相关扩展表，待药品闭环二次确认,154531,37,,false,0
10.10.10.15:1521/his,DRUG_USER,PHA_CHECK_DETAIL_COPY1,DRUG_USER.PHA_CHECK_DETAIL_COPY1,药品,excluded,excluded,临时/备份/测试表，第一版排除,,36531,37,,false,
10.10.10.15:1521/his,DRUG_USER,PHA_CHECK_MASTER,DRUG_USER.PHA_CHECK_MASTER,药品,candidate,candidate,,药品相关扩展表，待药品闭环二次确认,391,25,ID,false,0
10.10.10.15:1521/his,DRUG_USER,PHA_CLI_REQUEST_DRUG,DRUG_USER.PHA_CLI_REQUEST_DRUG,药品,core_fact,included,,核心业务事实/主线表,2044542,127,ID,false,0
10.10.10.15:1521/his,DRUG_USER,PHA_DETAIL_STORAGE,DRUG_USER.PHA_DETAIL_STORAGE,药品,candidate,candidate,,药品相关扩展表，待药品闭环二次确认,6790589,25,DETAIL_ID,false,0
10.10.10.15:1521/his,DRUG_USER,PHA_DICT_MEDINFO,DRUG_USER.PHA_DICT_MEDINFO,药品,candidate,candidate,,药品相关扩展表，待药品闭环二次确认,165860,29,ORG_CODE+PHA_CODE+DRUG_PRI,false,0
10.10.10.15:1521/his,DRUG_USER,PHA_FALSE_STORAGE,DRUG_USER.PHA_FALSE_STORAGE,药品,candidate,candidate,,药品相关扩展表，待药品闭环二次确认,0,9,ID,false,0
10.10.10.15:1521/his,DRUG_USER,PHA_FIN_DAYDETAIL,DRUG_USER.PHA_FIN_DAYDETAIL,药品,candidate,candidate,,药品相关扩展表，待药品闭环二次确认,0,13,RECORD_NO,false,0
10.10.10.15:1521/his,DRUG_USER,PHA_FIN_DAYSETTLE,DRUG_USER.PHA_FIN_DAYSETTLE,费用,candidate,candidate,,非核心表，保留候选,0,9,FIN_ID,false,0
10.10.10.15:1521/his,DRUG_USER,PHA_FIN_MONTHDETAIL,DRUG_USER.PHA_FIN_MONTHDETAIL,药品,candidate,candidate,,药品相关扩展表，待药品闭环二次确认,4200,24,RECORD_NO,false,0
10.10.10.15:1521/his,DRUG_USER,PHA_FIN_MONTHDETAIL_COPY1,DRUG_USER.PHA_FIN_MONTHDETAIL_COPY1,药品,excluded,excluded,临时/备份/测试表，第一版排除,,3262,24,RECORD_NO,false,
10.10.10.15:1521/his,DRUG_USER,PHA_FIN_MONTHSETTLE,DRUG_USER.PHA_FIN_MONTHSETTLE,费用,candidate,candidate,,非核心表，保留候选,10,20,FIN_ID,false,0
10.10.10.15:1521/his,DRUG_USER,PHA_FIN_MONTHSETTLE_COPY1,DRUG_USER.PHA_FIN_MONTHSETTLE_COPY1,费用,excluded,excluded,临时/备份/测试表，第一版排除,,7,20,FIN_ID,false,
10.10.10.15:1521/his,DRUG_USER,PHA_INIT_ACCOUNT,DRUG_USER.PHA_INIT_ACCOUNT,药品,candidate,candidate,,药品相关扩展表，待药品闭环二次确认,3880,35,ID,false,0
10.10.10.15:1521/his,DRUG_USER,PHA_INIT_ACCOUNT_COPY1,DRUG_USER.PHA_INIT_ACCOUNT_COPY1,药品,excluded,excluded,临时/备份/测试表，第一版排除,,3308,35,ID,false,
10.10.10.15:1521/his,DRUG_USER,PHA_INP_DISPDETAIL,DRUG_USER.PHA_INP_DISPDETAIL,药品,core_fact,included,,核心业务事实/主线表,4729145,55,ORG_CODE+RECORD_NO,false,0
10.10.10.15:1521/his,DRUG_USER,PHA_INP_DISPMASTER,DRUG_USER.PHA_INP_DISPMASTER,药品,candidate,candidate,,药品相关扩展表，待药品闭环二次确认,336816,22,DIS_RECORDNO,false,0
10.10.10.15:1521/his,DRUG_USER,PHA_INP_REQUEST_DRUG,DRUG_USER.PHA_INP_REQUEST_DRUG,药品,core_fact,included,,核心业务事实/主线表,4916617,105,,false,0
10.10.10.15:1521/his,DRUG_USER,PHA_INP_REQUEST_DRUG_DISPDATE,DRUG_USER.PHA_INP_REQUEST_DRUG_DISPDATE,药品,candidate,candidate,,药品相关扩展表，待药品闭环二次确认,1587680,11,PATIENT_ID+VISIT_ID+ORDER_NO+ORDER_SUB_NO+PREFORM_DATETIME_LIST+DISP_EXECUTE_TIME+REQUEST_NO,false,0
10.10.10.15:1521/his,DRUG_USER,PHA_MEDICAL_ADVICE_REVIEW,DRUG_USER.PHA_MEDICAL_ADVICE_REVIEW,药品,candidate,candidate,,药品相关扩展表，待药品闭环二次确认,3564,85,,false,0
10.10.10.15:1521/his,DRUG_USER,PHA_SPECIAL_DRUG_REVIEW,DRUG_USER.PHA_SPECIAL_DRUG_REVIEW,药品,candidate,candidate,,药品相关扩展表，待药品闭环二次确认,44380,44,ID,false,0
10.10.10.15:1521/his,DRUG_USER,PHA_STORAGE,DRUG_USER.PHA_STORAGE,药品,candidate,candidate,,药品相关扩展表，待药品闭环二次确认,35240,29,RECORD_NO,false,0
10.10.10.15:1521/his,DRUG_USER,PHA_STORAGE_DAY,DRUG_USER.PHA_STORAGE_DAY,药品,excluded,excluded,统计日/月汇总表，第一版排除,,7081114,32,ID,false,0
10.10.10.15:1521/his,DRUG_USER,PHA_STORAGE_COPY1,DRUG_USER.PHA_STORAGE_COPY1,药品,excluded,excluded,临时/备份/测试表，第一版排除,,3308,29,RECORD_NO,false,
10.10.10.15:1521/his,DRUG_USER,PHA_STORAGE_COPY2,DRUG_USER.PHA_STORAGE_COPY2,药品,excluded,excluded,临时/备份/测试表，第一版排除,,4512,29,RECORD_NO,false,
10.10.10.15:1521/his,DRUG_USER,PHA_VISIT_DISPDETAIL,DRUG_USER.PHA_VISIT_DISPDETAIL,药品,candidate,candidate,,药品相关扩展表，待药品闭环二次确认,2095101,43,RECORD_NO,false,0
10.10.10.15:1521/his,DRUG_USER,PHA_VISIT_DISPMASTER,DRUG_USER.PHA_VISIT_DISPMASTER,药品,candidate,candidate,,药品相关扩展表，待药品闭环二次确认,0,14,ORG_CODE+PHA_CODE+PRESC_NO,false,0
10.10.10.15:1521/his,DRUG_USER,PRINT_DEBUG_LOG,DRUG_USER.PRINT_DEBUG_LOG,药品,excluded,excluded,日志类表，用户确认第一版排除,,42842,6,,false,0
10.10.10.15:1521/his,DRUG_USER,PUB_CONFIG,DRUG_USER.PUB_CONFIG,药品,candidate,candidate,,药品相关扩展表，待药品闭环二次确认,15,23,ID,false,0
10.10.10.15:1521/his,DRUG_USER,PUB_CONFIG_SET,DRUG_USER.PUB_CONFIG_SET,药品,candidate,candidate,,药品相关扩展表，待药品闭环二次确认,0,15,ID,false,0
10.10.10.15:1521/his,DRUG_USER,SUPPLIER_IN_DETAIL,DRUG_USER.SUPPLIER_IN_DETAIL,药品,candidate,candidate,,药品相关扩展表，待药品闭环二次确认,0,26,,false,0
10.10.10.15:1521/his,DRUG_USER,SUPPLIER_IN_MASTER,DRUG_USER.SUPPLIER_IN_MASTER,药品,candidate,candidate,,药品相关扩展表，待药品闭环二次确认,0,18,IN_BILLNO,false,0
10.10.10.15:1521/his,DRUG_USER,SYSTEM_CONFIG,DRUG_USER.SYSTEM_CONFIG,药品,candidate,candidate,,药品相关扩展表，待药品闭环二次确认,3,7,,false,0
10.10.10.15:1521/his,DRUG_USER,SYSTEM_ORDER_GENER,DRUG_USER.SYSTEM_ORDER_GENER,医嘱,candidate,candidate,,非核心表，保留候选,52881,3,KIND_CODE+DATE_CODE+SEQUENCE_NO,false,0
10.10.10.15:1521/his,DRUG_USER,SHEET1,DRUG_USER.SHEET1,药品,candidate,candidate,,药品相关扩展表，待药品闭环二次确认,1994,4,,false,
10.10.10.15:1521/his,DRUG_USER,TEMP_DRUG_INFO,DRUG_USER.TEMP_DRUG_INFO,药品,excluded,excluded,临时/备份/测试表，第一版排除,,-1,4,,false,0
10.10.10.15:1521/his,DRUG_USER,TEMP_REQ_INFO,DRUG_USER.TEMP_REQ_INFO,药品,excluded,excluded,临时/备份/测试表，第一版排除,,-1,1,,false,0
10.10.10.15:1521/his,DRUG_USER,TMP_PREV_YEAR_STAT,DRUG_USER.TMP_PREV_YEAR_STAT,药品,excluded,excluded,临时/备份/测试表，第一版排除,,-1,7,,false,0
10.10.10.15:1521/his,DRUG_USER,TRACE_UPLOAD_TIME_LOG,DRUG_USER.TRACE_UPLOAD_TIME_LOG,药品,excluded,excluded,日志类表，用户确认第一版排除,,1916,12,LOG_ID,false,0
10.10.10.15:1521/his,DRUG_USER,VIEW_DEBUG_LOG,DRUG_USER.VIEW_DEBUG_LOG,药品,excluded,excluded,日志类表，用户确认第一版排除,,64818,5,,false,0
10.10.10.15:1521/his,DRUG_USER,VIEW_SHOWDATA,DRUG_USER.VIEW_SHOWDATA,药品,candidate,candidate,,药品相关扩展表，待药品闭环二次确认,493280,4,BUSINESS_NO+PREVIEW_NO+BUSINESS_NO2,false,0
10.10.10.15:1521/his,DRUG_USER,SHEET_DRUG,DRUG_USER.SHEET_DRUG,药品,candidate,candidate,,药品相关扩展表，待药品闭环二次确认,3478,4,,false,
10.10.10.15:1521/his,DRUG_USER,ZSM,DRUG_USER.ZSM,药品,candidate,candidate,,药品相关扩展表，待药品闭环二次确认,1200,1,,false,
10.10.10.15:1521/his,DRUG_USER,更改厂家,DRUG_USER.更改厂家,药品,candidate,candidate,,药品相关扩展表，待药品闭环二次确认,347,5,,false,0
10.10.10.15:1521/his,EXAM,BACKUP_PATIENT,EXAM.BACKUP_PATIENT,检查,excluded,excluded,临时/备份/测试表，第一版排除,,0,4,PID,false,0
10.10.10.15:1521/his,EXAM,BACKUP_STUDY,EXAM.BACKUP_STUDY,检查,excluded,excluded,临时/备份/测试表，第一版排除,,0,10,SUID,false,0
10.10.10.15:1521/his,EXAM,EMP_DICT,EXAM.EMP_DICT,检查,dimension,included,,基础字典/维表,0,5,EMP_ID,false,0
10.10.10.15:1521/his,EXAM,EXAM_AGREE_DICT,EXAM.EXAM_AGREE_DICT,检查,dimension,included,,基础字典/维表,11,3,AGREE_NAME+SERIAL_NO,false,0
10.10.10.15:1521/his,EXAM,EXAM_APPOINTS,EXAM.EXAM_APPOINTS,检查,candidate,candidate,,非核心表，保留候选,1559327,50,EXAM_NO,false,0
10.10.10.15:1521/his,EXAM,EXAM_BILL_ITEMS,EXAM.EXAM_BILL_ITEMS,检查,core_fact,included,,核心业务事实/主线表,5731257,19,EXAM_NO+EXAM_ITEM_NO+CHARGE_ITEM_NO,false,0
10.10.10.15:1521/his,EXAM,EXAM_EXP_LIST,EXAM.EXAM_EXP_LIST,检查,candidate,candidate,,非核心表，保留候选,455,7,EXAM_CLASS+CLASS_NO+ITEM_CODE+FIRM_ID,false,0
10.10.10.15:1521/his,EXAM,EXAM_EXP_LIST_CLASS_NO,EXAM.EXAM_EXP_LIST_CLASS_NO,检查,candidate,candidate,,非核心表，保留候选,18,4,EXAM_CLASS+CLASS_NO,false,0
10.10.10.15:1521/his,EXAM,EXAM_GROUP_DICT,EXAM.EXAM_GROUP_DICT,检查,dimension,included,,基础字典/维表,0,2,EXAM_GROUP+EXAM_CLASS,false,0
10.10.10.15:1521/his,EXAM,EXAM_IMAGE_INDEX,EXAM.EXAM_IMAGE_INDEX,检查,candidate,candidate,,非核心表，保留候选,0,6,FILE_NAME,false,0
10.10.10.15:1521/his,EXAM,EXAM_INQUIRY,EXAM.EXAM_INQUIRY,检查,candidate,candidate,,非核心表，保留候选,0,14,EXAM_NO,false,0
10.10.10.15:1521/his,EXAM,EXAM_INTERVAL,EXAM.EXAM_INTERVAL,检查,candidate,candidate,,非核心表，保留候选,0,4,EXAM_CLASS+EXAM_GROUP,false,0
10.10.10.15:1521/his,EXAM,EXAM_ITEMS,EXAM.EXAM_ITEMS,检查,core_fact,included,,核心业务事实/主线表,4246116,12,EXAM_NO+EXAM_ITEM_NO,true,1.0
10.10.10.15:1521/his,EXAM,EXAM_MASTER,EXAM.EXAM_MASTER,检查,core_fact,included,,核心业务事实/主线表,3401210,58,EXAM_NO,true,1.0
10.10.10.15:1521/his,EXAM,EXAM_MASTER_NEWPACS,EXAM.EXAM_MASTER_NEWPACS,检查,candidate,candidate,,非核心表，保留候选,0,4,,false,0
10.10.10.15:1521/his,EXAM,EXAM_PAT_MI,EXAM.EXAM_PAT_MI,检查,candidate,candidate,,非核心表，保留候选,1060526,13,LOCAL_ID_CLASS+PATIENT_LOCAL_ID,false,0
10.10.10.15:1521/his,EXAM,EXAM_REPORT,EXAM.EXAM_REPORT,检查,core_fact,included,,核心业务事实/主线表,1336968,14,EXAM_NO,true,1.0
10.10.10.15:1521/his,EXAM,EXAM_SCHEDULE,EXAM.EXAM_SCHEDULE,检查,candidate,candidate,,非核心表，保留候选,0,6,SERIAL_NO,false,0
10.10.10.15:1521/his,EXAM,EXAM_SHARINGCENTER_DETAIL,EXAM.EXAM_SHARINGCENTER_DETAIL,检查,candidate,candidate,,非核心表，保留候选,8842,14,ID,false,0
10.10.10.15:1521/his,EXAM,EXAM_SHARINGCENTER_MASTER,EXAM.EXAM_SHARINGCENTER_MASTER,检查,candidate,candidate,,非核心表，保留候选,8894,19,ID,false,0
10.10.10.15:1521/his,EXAM,EXAM_SUBDEPT_DICT,EXAM.EXAM_SUBDEPT_DICT,检查,dimension,included,,基础字典/维表,0,2,SUBDEPT,false,0
10.10.10.15:1521/his,EXAM,EXAM_USER,EXAM.EXAM_USER,检查,candidate,candidate,,非核心表，保留候选,0,7,USER_ID,false,0
10.10.10.15:1521/his,EXAM,EXAM_WORKING_PLAN,EXAM.EXAM_WORKING_PLAN,检查,candidate,candidate,,非核心表，保留候选,0,7,EXAM_CLASS+EXAM_GROUP+DAY_OF_THE_WEEK,false,0
10.10.10.15:1521/his,EXAM,GAOXIANG,EXAM.GAOXIANG,检查,candidate,candidate,,非核心表，保留候选,0,2,,false,0
10.10.10.15:1521/his,EXAM,MODALITY_VS_LOCAL_ID_CLASS,EXAM.MODALITY_VS_LOCAL_ID_CLASS,检查,candidate,candidate,,非核心表，保留候选,0,2,MODALITY,false,0
10.10.10.15:1521/his,EXAM,PACSPATIENT,EXAM.PACSPATIENT,检查,candidate,candidate,,非核心表，保留候选,0,5,PID,false,0
10.10.10.15:1521/his,EXAM,PACSSTUDY,EXAM.PACSSTUDY,检查,candidate,candidate,,非核心表，保留候选,0,16,SUID+HOSTCODE,false,0
10.10.10.15:1521/his,EXAM,PACSUPDATE,EXAM.PACSUPDATE,检查,candidate,candidate,,非核心表，保留候选,0,1,SUID,false,0
10.10.10.15:1521/his,EXAM,PBCATCOL,EXAM.PBCATCOL,检查,candidate,candidate,,非核心表，保留候选,0,20,,false,0
10.10.10.15:1521/his,EXAM,PBCATEDT,EXAM.PBCATEDT,检查,candidate,candidate,,非核心表，保留候选,0,7,,false,0
10.10.10.15:1521/his,EXAM,PBCATFMT,EXAM.PBCATFMT,检查,candidate,candidate,,非核心表，保留候选,0,4,,false,0
10.10.10.15:1521/his,EXAM,PBCATTBL,EXAM.PBCATTBL,检查,candidate,candidate,,非核心表，保留候选,0,25,,false,0
10.10.10.15:1521/his,EXAM,PBCATVLD,EXAM.PBCATVLD,检查,candidate,candidate,,非核心表，保留候选,0,5,,false,0
10.10.10.15:1521/his,EXAM,SQLEXPERT_PLAN1,EXAM.SQLEXPERT_PLAN1,检查,candidate,candidate,,非核心表，保留候选,0,23,,false,0
10.10.10.15:1521/his,EXAM,STOREUID,EXAM.STOREUID,检查,candidate,candidate,,非核心表，保留候选,0,2,STUDY_UID,false,0
10.10.10.15:1521/his,EXAM,SUBSERVER_VS_DEPT,EXAM.SUBSERVER_VS_DEPT,检查,candidate,candidate,,非核心表，保留候选,0,2,DEPT_CODE,false,0
10.10.10.15:1521/his,EXAM,TREAT_APPOINT,EXAM.TREAT_APPOINT,检查,candidate,candidate,,非核心表，保留候选,0,48,TREAT_NO,false,0
10.10.10.15:1521/his,EXAM,TREAT_ITEMS,EXAM.TREAT_ITEMS,检查,candidate,candidate,,非核心表，保留候选,0,6,EXAM_NO+EXAM_ITEM_NO,false,0
10.10.10.15:1521/his,EXAM,TSMARCHIVE,EXAM.TSMARCHIVE,检查,candidate,candidate,,非核心表，保留候选,0,4,HL_NAME+LL_NAME,false,0
10.10.10.15:1521/his,INPADM,ADT_LOG,INPADM.ADT_LOG,患者就诊,excluded,excluded,日志类表，用户确认第一版排除,,1233592,10,WARD_CODE+PATIENT_ID+VISIT_ID+LOG_DATE_TIME+ACTION,true,1.0
10.10.10.15:1521/his,INPADM,ADT_LOG_BACKUP2025,INPADM.ADT_LOG_BACKUP2025,患者就诊,excluded,excluded,日志类表，用户确认第一版排除,,13,10,,false,0
10.10.10.15:1521/his,INPADM,ADT_LOG_C0525325,INPADM.ADT_LOG_C0525325,患者就诊,excluded,excluded,日志类表，用户确认第一版排除,,7,10,,false,0
10.10.10.15:1521/his,INPADM,BED_REC,INPADM.BED_REC,组织人员,dimension,included,,基础字典/维表,5163,18,WARD_CODE+BED_NO,true,1.0
10.10.10.15:1521/his,INPADM,BED_TRANS_LOG,INPADM.BED_TRANS_LOG,组织人员,excluded,excluded,日志类表，用户确认第一版排除,,1774570,9,WARD_CODE+BED_NO+LOG_DATE_TIME+ACTION,true,1.0
10.10.10.15:1521/his,INPADM,BED_TRANS_LOG_BACKUP2025,INPADM.BED_TRANS_LOG_BACKUP2025,组织人员,excluded,excluded,日志类表，用户确认第一版排除,,18,9,,false,0
10.10.10.15:1521/his,INPADM,BED_TRANS_LOG_C0525325,INPADM.BED_TRANS_LOG_C0525325,组织人员,excluded,excluded,日志类表，用户确认第一版排除,,7,9,,false,0
10.10.10.15:1521/his,INPADM,CEQ$PATS_IN_HOSPITAL,INPADM.CEQ$PATS_IN_HOSPITAL,患者就诊,candidate,candidate,,非核心表，保留候选,0,32,,false,0
10.10.10.15:1521/his,INPADM,CLG$PATS_IN_HOSPITAL,INPADM.CLG$PATS_IN_HOSPITAL,患者就诊,candidate,candidate,,非核心表，保留候选,0,3,,false,0
10.10.10.15:1521/his,INPADM,CVR$PATS_IN_HOSPITAL,INPADM.CVR$PATS_IN_HOSPITAL,患者就诊,candidate,candidate,,非核心表，保留候选,0,3,,false,0
10.10.10.15:1521/his,INPADM,ERROR_LOG,INPADM.ERROR_LOG,住院管理,excluded,excluded,日志类表，用户确认第一版排除,,0,7,,false,0
10.10.10.15:1521/his,INPADM,LEND_BED_LOG,INPADM.LEND_BED_LOG,组织人员,excluded,excluded,日志类表，用户确认第一版排除,,194332,8,WARD_CODE+PATIENT_ID+VISIT_ID+LEND_START_DATE,false,0
10.10.10.15:1521/his,INPADM,MEDICAL_QC_LOG,INPADM.MEDICAL_QC_LOG,住院管理,excluded,excluded,日志类表，用户确认第一版排除,,0,6,PATIENT_ID+VISIT_ID+CHECK_DATE,false,0
10.10.10.15:1521/his,INPADM,MEDICAL_QC_MSG,INPADM.MEDICAL_QC_MSG,住院管理,candidate,candidate,,非核心表，保留候选,430946,14,PATIENT_ID+VISIT_ID+QC_MSG_CODE+ISSUED_DATE_TIME,false,0
10.10.10.15:1521/his,INPADM,ORDERS_GROUP_REC,INPADM.ORDERS_GROUP_REC,医嘱,candidate,candidate,,非核心表，保留候选,1209,9,PATIENT_ID+VISIT_ID,false,0
10.10.10.15:1521/his,INPADM,PATS_IN_HOSPITAL,INPADM.PATS_IN_HOSPITAL,患者就诊,core_fact,included,,核心业务事实/主线表,1228,34,PATIENT_ID,true,1.0
10.10.10.15:1521/his,INPADM,PATS_IN_HOSPITAL_BACKUP2025,INPADM.PATS_IN_HOSPITAL_BACKUP2025,患者就诊,excluded,excluded,临时/备份/测试表，第一版排除,,0,34,,false,0
10.10.10.15:1521/his,INPADM,PATS_IN_HOSPITAL_BK,INPADM.PATS_IN_HOSPITAL_BK,患者就诊,excluded,excluded,临时/备份/测试表，第一版排除,,99,30,,false,0
10.10.10.15:1521/his,INPADM,PATS_IN_HOSPITAL_C0525325,INPADM.PATS_IN_HOSPITAL_C0525325,患者就诊,candidate,candidate,,非核心表，保留候选,1,34,,false,0
10.10.10.15:1521/his,INPADM,PATS_IN_HOSPITAL_TEST,INPADM.PATS_IN_HOSPITAL_TEST,患者就诊,candidate,candidate,,非核心表，保留候选,0,33,PATIENT_ID,true,1.0
10.10.10.15:1521/his,INPADM,PATS_IN_TRANSFERRING,INPADM.PATS_IN_TRANSFERRING,住院管理,candidate,candidate,,非核心表，保留候选,51,7,PATIENT_ID,true,1.0
10.10.10.15:1521/his,INPADM,PAT_VISIT_BACKUP2025,INPADM.PAT_VISIT_BACKUP2025,患者就诊,excluded,excluded,临时/备份/测试表，第一版排除,,3,267,,false,0
10.10.10.15:1521/his,INPADM,PRE_DISCHGED_PATS,INPADM.PRE_DISCHGED_PATS,住院管理,candidate,candidate,,非核心表，保留候选,126,9,PATIENT_ID+VISIT_ID,false,0
10.10.10.15:1521/his,INPADM,PRE_TRANSFERRING_PATS,INPADM.PRE_TRANSFERRING_PATS,住院管理,candidate,candidate,,非核心表，保留候选,3558,6,PATIENT_ID+VISIT_ID+TRANSFER_DATE_TIME,false,0
10.10.10.15:1521/his,INPADM,WAIT_BED_PATS,INPADM.WAIT_BED_PATS,组织人员,dimension,included,,基础字典/维表,0,23,WAIT_NO,false,0
10.10.10.15:1521/his,INPADM,WAIT_BED_PATS_NEW,INPADM.WAIT_BED_PATS_NEW,组织人员,dimension,included,,基础字典/维表,335150,50,WAIT_NO+PATIENT_ID,false,0
10.10.10.15:1521/his,INPBILL,ACCT_STAFF_GROUP,INPBILL.ACCT_STAFF_GROUP,费用,candidate,candidate,,非核心表，保留候选,0,3,LOCAL_NO+DEPT_CODE,false,0
10.10.10.15:1521/his,INPBILL,BANK_TRANS_LISTS,INPBILL.BANK_TRANS_LISTS,费用,candidate,candidate,,非核心表，保留候选,414177,17,,false,0
10.10.10.15:1521/his,INPBILL,BILL_DEPT_CONFIG,INPBILL.BILL_DEPT_CONFIG,费用,candidate,candidate,,非核心表，保留候选,0,1,DEPT_CODE,false,0
10.10.10.15:1521/his,INPBILL,BILL_MISC_ITEM,INPBILL.BILL_MISC_ITEM,费用,candidate,candidate,,非核心表，保留候选,0,4,ITEM_CLASS+ITEM_CODE+ITEM_SPEC,false,0
10.10.10.15:1521/his,INPBILL,BILL_MISC_ITEM_PATCH,INPBILL.BILL_MISC_ITEM_PATCH,费用,candidate,candidate,,非核心表，保留候选,315,10,DEPT_CODE+ITEM_CLASS+ITEM_CODE+ITEM_SPEC+PATIENT_ID+VISIT_ID,false,0
10.10.10.15:1521/his,INPBILL,CASHER_NO_REC,INPBILL.CASHER_NO_REC,费用,candidate,candidate,,非核心表，保留候选,308,7,LOCAL_NO,false,0
10.10.10.15:1521/his,INPBILL,CASHER_WORKING_LOG,INPBILL.CASHER_WORKING_LOG,费用,excluded,excluded,日志类表，用户确认第一版排除,,221765,4,OPER_NO+OPER_DATE_TIME,false,0
10.10.10.15:1521/his,INPBILL,DISPENSE_MEDICINE_APPLICATION,INPBILL.DISPENSE_MEDICINE_APPLICATION,费用,candidate,candidate,,非核心表，保留候选,4558,11,ID+PATIENT_ID+VISIT_ID,false,0
10.10.10.15:1521/his,INPBILL,DOWNLOAD_LIST,INPBILL.DOWNLOAD_LIST,费用,excluded,excluded,接口中间表，第一版排除,,0,10,JYCKH+JYSJ,false,0
10.10.10.15:1521/his,INPBILL,INPBILL_ITEMPRICE_CHANGES_LOG,INPBILL.INPBILL_ITEMPRICE_CHANGES_LOG,费用,excluded,excluded,日志类表，用户确认第一版排除,,54918,10,PATIENT_ID+VISIT_ID+ITEM_NO,false,0
10.10.10.15:1521/his,INPBILL,INP_ACCT_DETAIL,INPBILL.INP_ACCT_DETAIL,费用,candidate,candidate,,非核心表，保留候选,796187,4,ACCT_NO+SUBJ_CODE,false,0
10.10.10.15:1521/his,INPBILL,INP_ACCT_MASTER,INPBILL.INP_ACCT_MASTER,费用,candidate,candidate,,非核心表，保留候选,65337,12,ACCT_NO,false,0
10.10.10.15:1521/his,INPBILL,INP_ACCT_MONEY,INPBILL.INP_ACCT_MONEY,费用,candidate,candidate,,非核心表，保留候选,348899,4,ACCT_NO+MONEY_TYPE,false,0
10.10.10.15:1521/his,INPBILL,INP_BILL_DETAIL,INPBILL.INP_BILL_DETAIL,费用,core_fact,included,,核心业务事实/主线表,218921398,74,PATIENT_ID+VISIT_ID+ITEM_NO,true,1.0
10.10.10.15:1521/his,INPBILL,INP_BILL_DETAILQ,INPBILL.INP_BILL_DETAILQ,费用,candidate,candidate,,非核心表，保留候选,1167169,58,PATIENT_ID+VISIT_ID+ITEM_NO,false,0
10.10.10.15:1521/his,INPBILL,INP_BILL_DETAIL_1123,INPBILL.INP_BILL_DETAIL_1123,费用,candidate,candidate,,非核心表，保留候选,173,72,PATIENT_ID+VISIT_ID+ITEM_NO,false,0
10.10.10.15:1521/his,INPBILL,INP_BILL_DETAIL_112302,INPBILL.INP_BILL_DETAIL_112302,费用,candidate,candidate,,非核心表，保留候选,55,72,PATIENT_ID+VISIT_ID+ITEM_NO,false,0
10.10.10.15:1521/his,INPBILL,INP_BILL_DETAIL_20241231,INPBILL.INP_BILL_DETAIL_20241231,费用,candidate,candidate,,非核心表，保留候选,10810,62,,false,0
10.10.10.15:1521/his,INPBILL,INP_BILL_DETAIL_B,INPBILL.INP_BILL_DETAIL_B,费用,candidate,candidate,,非核心表，保留候选,68,45,PATIENT_ID+VISIT_ID+ITEM_NO,false,0
10.10.10.15:1521/his,INPBILL,INP_BILL_DETAIL_BACK,INPBILL.INP_BILL_DETAIL_BACK,费用,candidate,candidate,,非核心表，保留候选,0,18,,false,0
10.10.10.15:1521/his,INPBILL,INP_BILL_DETAIL_BACKUP0105,INPBILL.INP_BILL_DETAIL_BACKUP0105,费用,excluded,excluded,临时/备份/测试表，第一版排除,,2,74,,false,0
