schema,table,comment,row_count_stats,column_count,domain,grain,pk,confidence,note,source
AnyImageSLES.v5,AMissionListDisplayFields,,17,0,超声内镜系统,,,live_metadata,,platform
AnyImageSLES.v5,AMissionListFieldStyle,,5,0,超声内镜系统,,,live_metadata,,platform
AnyImageSLES.v5,AMissionListQueryField,,100,0,超声内镜系统,,,live_metadata,,platform
AnyImageSLES.v5,AnyMedExportFieldSetting,,0,0,超声内镜系统,,,live_metadata,,platform
AnyImageSLES.v5,AnyMedUploadInfo,,0,0,超声内镜系统,,,live_metadata,,platform
AnyImageSLES.v5,AnyStat,,26,0,超声内镜系统,,,live_metadata,,platform
AnyImageSLES.v5,AnyStatExport,,2,0,超声内镜系统,,,live_metadata,,platform
AnyImageSLES.v5,AnyStat_Filter,,1,0,超声内镜系统,,,live_metadata,,platform
AnyImageSLES.v5,AnyStat_QueryShortCut,,0,0,超声内镜系统,,,live_metadata,,platform
AnyImageSLES.v5,AnyStatSetting,,0,0,超声内镜系统,,,live_metadata,,platform
AnyImageSLES.v5,AnyStat_Sub,,14,0,超声内镜系统,,,live_metadata,,platform
AnyImageSLES.v5,AOptionPropClient,保存用户更改之后的系统属性值，字段的说明信息参考AOptionProp,3466,0,超声内镜系统,,,live_metadata,,platform
AnyImageSLES.v5,AQC_CheckValue,,0,0,超声内镜系统,,,live_metadata,,platform
AnyImageSLES.v5,AQC_Class,,20,0,超声内镜系统,,,live_metadata,,platform
AnyImageSLES.v5,AQC_ClassValue,,0,0,超声内镜系统,,,live_metadata,,platform
AnyImageSLES.v5,AQC_DrDayValue,,0,0,超声内镜系统,,,live_metadata,,platform
AnyImageSLES.v5,AQC_DrMonthValue,,0,0,超声内镜系统,,,live_metadata,,platform
AnyImageSLES.v5,AQC_DrYearValue,,0,0,超声内镜系统,,,live_metadata,,platform
AnyImageSLES.v5,AQC_Item,,107,0,超声内镜系统,,,live_metadata,,platform
AnyImageSLES.v5,AQC_ItemValue,,0,0,超声内镜系统,,,live_metadata,,platform
AnyImageSLES.v5,AQueryField,,10,0,超声内镜系统,,,live_metadata,,platform
AnyImageSLES.v5,AQueryFieldSetting,,13,0,超声内镜系统,,,live_metadata,,platform
AnyImageSLES.v5,AQueryMenu,,0,0,超声内镜系统,,,live_metadata,,platform
AnyImageSLES.v5,AQueryResultDisplayFields,,1,0,超声内镜系统,,,live_metadata,,platform
AnyImageSLES.v5,AQueryResultFieldStyle,,0,0,超声内镜系统,,,live_metadata,,platform
AnyImageSLES.v5,AQueryShortCut,保存数据检索中快捷方式的有关内容，每个用户在每个流程节点中的快捷方式的定义是不同的。参考程序中的数据检索功能,0,0,超声内镜系统,,,live_metadata,,platform
AnyImageSLES.v5,AQueryShortCutEx,保存数据检索中快捷方式的有关内容，每个用户在每个流程节点中的快捷方式的定义是不同的。参考程序中的数据检索功能,5,0,超声内镜系统,,,live_metadata,,platform
AnyImageSLES.v5,AQuestionItems,,0,0,超声内镜系统,,,live_metadata,,platform
AnyImageSLES.v5,AQuestionnaire,,5,0,超声内镜系统,,,live_metadata,,platform
AnyImageSLES.v5,ARegEdit,模拟注册表信息的文件，该文件应该具有高效的检索性能,81,0,超声内镜系统,,,live_metadata,,platform
AnyImageSLES.v5,AReportFilterModel,,0,0,超声内镜系统,,,live_metadata,,platform
AnyImageSLES.v5,AReportFilters,,0,0,超声内镜系统,,,live_metadata,,platform
AnyImageSLES.v5,AReportSetting,,6,0,超声内镜系统,,,live_metadata,,platform
AnyImageSLES.v5,AReportTemplate,,8,0,超声内镜系统,,,live_metadata,,platform
AnyImageSLES.v5,AResearchItems,,0,0,超声内镜系统,,,live_metadata,,platform
AnyImageSLES.v5,AResearchLinkField,,0,0,超声内镜系统,,,live_metadata,,platform
AnyImageSLES.v5,AResearchModel,,0,0,超声内镜系统,,,live_metadata,,platform
AnyImageSLES.v5,AResearchPublicAttribute,,0,0,超声内镜系统,,,live_metadata,,platform
AnyImageSLES.v5,ARFID,,0,0,超声内镜系统,,,live_metadata,,platform
AnyImageSLES.v5,ARole,"保存系统中的角色信息,保存系统中所有的角色的列表，ManID＝0表示系统内置角色，ManID>0表示某个管理器角色。ManID和RoleID组成唯一索引。CmdGroups保存当前角色所有命令组的组合值。",6,0,超声内镜系统,,,live_metadata,,platform
AnyImageSLES.v5,ASampleSource,,1,0,超声内镜系统,,,live_metadata,,platform
AnyImageSLES.v5,ASecurity,,3,0,超声内镜系统,,,live_metadata,,platform
AnyImageSLES.v5,ASeqNode,流程节点数据表2005－08－09,3,0,超声内镜系统,,,live_metadata,,platform
AnyImageSLES.v5,ASeqNodeAndCmdRelation,,62,0,超声内镜系统,,,live_metadata,,platform
AnyImageSLES.v5,ASeqNodeCmd,,17,0,超声内镜系统,,,live_metadata,,platform
AnyImageSLES.v5,ASeqNodeCmdType,,6,0,超声内镜系统,,,live_metadata,,platform
AnyImageSLES.v5,ASeqNodeControledField,节点受控字段数据表，例如复诊号，必须是只读的，也就是字段的状态数据表。,0,0,超声内镜系统,,,live_metadata,,platform
AnyImageSLES.v5,ASeqNodeModel,节点模型数据表，保存节点的基本定义信息，基本结构同AManagerModel表，是AManagerModel的派生表,3,0,超声内镜系统,,,live_metadata,,platform
AnyImageSLES.v5,ASeqNodeRule,,0,0,超声内镜系统,,,live_metadata,,platform
AnyImageSLES.v5,ASequence,保存流程定义信息,1,0,超声内镜系统,,,live_metadata,,platform
AnyImageSLES.v5,ASFContent,,0,0,超声内镜系统,,,live_metadata,,platform
AnyImageSLES.v5,ASFDrRole,,0,0,超声内镜系统,,,live_metadata,,platform
AnyImageSLES.v5,ASFItems,,0,0,超声内镜系统,,,live_metadata,,platform
AnyImageSLES.v5,ASFMethod,,0,0,超声内镜系统,,,live_metadata,,platform
AnyImageSLES.v5,ASFMission,,0,0,超声内镜系统,,,live_metadata,,platform
AnyImageSLES.v5,ASFMissionList,,0,0,超声内镜系统,,,live_metadata,,platform
AnyImageSLES.v5,ASFModel,,5,0,超声内镜系统,,,live_metadata,,platform
AnyImageSLES.v5,ASFNotes,,0,0,超声内镜系统,,,live_metadata,,platform
AnyImageSLES.v5,ASFNotesEX,,0,0,超声内镜系统,,,live_metadata,,platform
AnyImageSLES.v5,ASFPublicAttribute,,11,0,超声内镜系统,,,live_metadata,,platform
AnyImageSLES.v5,ASFTime,,0,0,超声内镜系统,,,live_metadata,,platform
AnyImageSLES.v5,ASFType,,16,0,超声内镜系统,,,live_metadata,,platform
AnyImageSLES.v5,ASketchMapDic,,8,0,超声内镜系统,,,live_metadata,,platform
AnyImageSLES.v5,ASketchMapMarkColor,,6,0,超声内镜系统,,,live_metadata,,platform
AnyImageSLES.v5,ASketchMapMarks,,25487,0,超声内镜系统,,,live_metadata,,platform
AnyImageSLES.v5,ASketchMapMarkSolution,,24,0,超声内镜系统,,,live_metadata,,platform
AnyImageSLES.v5,ASketchMapRegion,,31,0,超声内镜系统,,,live_metadata,,platform
AnyImageSLES.v5,ASketchMapRelation,,33,0,超声内镜系统,,,live_metadata,,platform
AnyImageSLES.v5,ASketchMapSource,,1,0,超声内镜系统,,,live_metadata,,platform
AnyImageSLES.v5,ASolution,保存方案的定义信息。对于一家企业，一个解决方案就够了，方案与方案之间的访问就是企业之间数据的交流,1,0,超声内镜系统,,,live_metadata,,platform
AnyImageSLES.v5,ASpeechModel,,26,0,超声内镜系统,,,live_metadata,,platform
AnyImageSLES.v5,ASR_Attribute,,0,0,超声内镜系统,,,live_metadata,,platform
AnyImageSLES.v5,ASR_AttributeValue,,0,0,超声内镜系统,,,live_metadata,,platform
AnyImageSLES.v5,ASR_Class,,0,0,超声内镜系统,,,live_metadata,,platform
AnyImageSLES.v5,ASR_Class_Value,,0,0,超声内镜系统,,,live_metadata,,platform
AnyImageSLES.v5,ASysSetting,,316,0,超声内镜系统,,,live_metadata,,platform
AnyImageSLES.v5,ATable,保存系统中所有的数据表的基本信息,60,0,超声内镜系统,,,live_metadata,,platform
AnyImageSLES.v5,ATableField,保存所有数据表中每个字段的定义信息,578,0,超声内镜系统,,,live_metadata,,platform
AnyImageSLES.v5,Audit,,0,0,超声内镜系统,,,live_metadata,,platform
AnyImageSLES.v5,AuditLogin,,227,0,超声内镜系统,,,live_metadata,,platform
AnyImageSLES.v5,AUI,保存界面文件的数据表，界面文件保存界面中各种视图中的控件信息,3,0,超声内镜系统,,,live_metadata,,platform
AnyImageSLES.v5,AUIGroups,,3,0,超声内镜系统,,,live_metadata,,platform
AnyImageSLES.v5,AUser,,2,0,超声内镜系统,,,live_metadata,,platform
AnyImageSLES.v5,AUserGroup,,0,0,超声内镜系统,,,live_metadata,,platform
AnyImageSLES.v5,AUserRoleManager,,0,0,超声内镜系统,,,live_metadata,,platform
AnyImageSLES.v5,AVersion,,1,0,超声内镜系统,,,live_metadata,,platform
AnyImageSLES.v5,AVwSystemLog,,,0,超声内镜系统,,,live_metadata,,platform
AnyImageSLES.v5,AVwTableFieldView,,,0,超声内镜系统,,,live_metadata,,platform
AnyImageSLES.v5,AWordTemplateCatalog,,100,0,超声内镜系统,,,live_metadata,,platform
AnyImageSLES.v5,AWordTemplateContent,,244,0,超声内镜系统,,,live_metadata,,platform
AnyImageSLES.v5,AWordTemplateModel,,3,0,超声内镜系统,,,live_metadata,,platform
AnyImageSLES.v5,AWordTemplateSetting,,0,0,超声内镜系统,,,live_metadata,,platform
AnyImageSLES.v5,AZCheckType,,12,0,超声内镜系统,,,live_metadata,,platform
AnyImageSLES.v5,AZCommonICD,,513,0,超声内镜系统,,,live_metadata,,platform
AnyImageSLES.v5,AZComplicationType,,9,0,超声内镜系统,,,live_metadata,,platform
AnyImageSLES.v5,AZDataCtrl,字典，控件的类型,27,0,超声内镜系统,,,live_metadata,,platform
AnyImageSLES.v5,AZDataType,字典，数据类型,26,0,超声内镜系统,,,live_metadata,,platform
AnyImageSLES.v5,AZFilterType,,2,0,超声内镜系统,,,live_metadata,,platform
AnyImageSLES.v5,AZICD,,11291,0,超声内镜系统,,,live_metadata,,platform
AnyImageSLES.v5,AZSex,字典，保存性别信息,2,0,超声内镜系统,,,live_metadata,,platform
AnyImageSLES.v5,AZTmpStructured,,0,0,超声内镜系统,,,live_metadata,,platform
AnyImageSLES.v5,AZTmpStructuredQuery,,0,0,超声内镜系统,,,live_metadata,,platform
AnyImageSLES.v5,AZVwSystemLogType,,,0,超声内镜系统,,,live_metadata,,platform
AnyImageSLES.v5,AZWordDiaeased,,14,0,超声内镜系统,,,live_metadata,,platform
AnyImageSLES.v5,AZWordSystem,,68,0,超声内镜系统,,,live_metadata,,platform
AnyImageSLES.v5,BImportErrorFile,,27183,0,超声内镜系统,,,live_metadata,,platform
AnyImageSLES.v5,BImportRecord,,98931,0,超声内镜系统,,,live_metadata,,platform
AnyImageSLES.v5,ComplicationsDeath,,0,0,超声内镜系统,,,live_metadata,,platform
AnyImageSLES.v5,Endoscopic_Diagnises,,228,0,超声内镜系统,,,live_metadata,,platform
AnyImageSLES.v5,ESTreatment,,0,0,超声内镜系统,,,live_metadata,,platform
AnyImageSLES.v5,Indicator,,0,0,超声内镜系统,,,live_metadata,,platform
AnyImageSLES.v5,Mst_AdverseEveents_Attribute,,28,0,超声内镜系统,,,live_metadata,,platform
AnyImageSLES.v5,Mst_AdverseEveents_AttributeEx,,28,0,超声内镜系统,,,live_metadata,,platform
AnyImageSLES.v5,Mst_AdverseEveents_Attributevalues,,52,0,超声内镜系统,,,live_metadata,,platform
AnyImageSLES.v5,Mst_AdverseEveents_AttributevaluesEx,,52,0,超声内镜系统,,,live_metadata,,platform
AnyImageSLES.v5,Mst_AdverseEveents_Class,,2,0,超声内镜系统,,,live_metadata,,platform
AnyImageSLES.v5,Mst_AdverseEveents_ClassEx,,2,0,超声内镜系统,,,live_metadata,,platform
AnyImageSLES.v5,Mst_AdverseEveents_Type,,14,0,超声内镜系统,,,live_metadata,,platform
AnyImageSLES.v5,Mst_AdverseEveents_TypeEx,,14,0,超声内镜系统,,,live_metadata,,platform
AnyImageSLES.v5,Mst_Anatomy,,90,0,超声内镜系统,,,live_metadata,,platform
AnyImageSLES.v5,Mst_LuminalFindings_Attribute,,89,0,超声内镜系统,,,live_metadata,,platform
AnyImageSLES.v5,Mst_LuminalFindings_AttributeEx,,142,0,超声内镜系统,,,live_metadata,,platform
AnyImageSLES.v5,Mst_LuminalFindings_Attributevalues,,175,0,超声内镜系统,,,live_metadata,,platform
AnyImageSLES.v5,Mst_LuminalFindings_AttributevaluesEx,,536,0,超声内镜系统,,,live_metadata,,platform
AnyImageSLES.v5,Mst_LuminalFindings_Class,,6,0,超声内镜系统,,,live_metadata,,platform
AnyImageSLES.v5,Mst_LuminalFindings_ClassEx,,6,0,超声内镜系统,,,live_metadata,,platform
AnyImageSLES.v5,Mst_LuminalFindings_Type,,58,0,超声内镜系统,,,live_metadata,,platform
AnyImageSLES.v5,Mst_LuminalFindings_TypeEx,,61,0,超声内镜系统,,,live_metadata,,platform
AnyImageSLES.v5,Mst_Procedures_Attribute,,95,0,超声内镜系统,,,live_metadata,,platform
AnyImageSLES.v5,Mst_Procedures_AttributeEx,,96,0,超声内镜系统,,,live_metadata,,platform
AnyImageSLES.v5,Mst_Procedures_Attributevalues,,173,0,超声内镜系统,,,live_metadata,,platform
AnyImageSLES.v5,Mst_Procedures_AttributevaluesEx,,181,0,超声内镜系统,,,live_metadata,,platform
AnyImageSLES.v5,Mst_Procedures_Class,,3,0,超声内镜系统,,,live_metadata,,platform
AnyImageSLES.v5,Mst_Procedures_ClassEx,,3,0,超声内镜系统,,,live_metadata,,platform
AnyImageSLES.v5,Mst_Procedures_Type,,31,0,超声内镜系统,,,live_metadata,,platform
AnyImageSLES.v5,Mst_Procedures_TypeEx,,31,0,超声内镜系统,,,live_metadata,,platform
AnyImageSLES.v5,OrgansPerProceduer,,24,0,超声内镜系统,,,live_metadata,,platform
AnyImageSLES.v5,OtherInfomation,,0,0,超声内镜系统,,,live_metadata,,platform
AnyImageSLES.v5,PDFPath,,56314,0,超声内镜系统,,,live_metadata,,platform
AnyImage.v5,ACmdGroup,,23,0,超声内镜系统,,,live_metadata,,platform
AnyImage.v5,ACommands,其中保存了系统中所有的命令，ManID=0表示系统内置的命令，ManID>0表示某个管理器中特有的命令（二次开发创建的）。ManID与CmdID字段组成唯一索引。,69,0,超声内镜系统,,,live_metadata,,platform
AnyImage.v5,AComputer,保存系统中所有登录到本系统的计算机的基本信息,118,0,超声内镜系统,,,live_metadata,,platform
AnyImage.v5,ADataChangeActionModel,,0,0,超声内镜系统,,,live_metadata,,platform
AnyImage.v5,ADataChangeModel,,0,0,超声内镜系统,,,live_metadata,,platform
AnyImage.v5,ADataFix,,25,0,超声内镜系统,,,live_metadata,,platform
AnyImage.v5,ADepartment,保存一家用户的部门信息，在用户管理器、设备管理器等管理器中用到作为主表。在用户管理器中将被用于保存用户所在部门的角色信息,2,0,超声内镜系统,,,live_metadata,,platform
AnyImage.v5,AdverseEventsActionsMode,,8,0,超声内镜系统,,,live_metadata,,platform
AnyImage.v5,AdverseEventsEverity,,10,0,超声内镜系统,,,live_metadata,,platform
AnyImage.v5,AdverseEventsOutcomesMode,,3,0,超声内镜系统,,,live_metadata,,platform
AnyImage.v5,AExportDataBase,,0,0,超声内镜系统,,,live_metadata,,platform
AnyImage.v5,AExportTable,,0,0,超声内镜系统,,,live_metadata,,platform
AnyImage.v5,AExportTableField,,0,0,超声内镜系统,,,live_metadata,,platform
AnyImage.v5,AFavoriteAttention,,0,0,超声内镜系统,,,live_metadata,,platform
AnyImage.v5,AFavoriteExDisplayFields,,0,0,超声内镜系统,,,live_metadata,,platform
AnyImage.v5,AFavoriteExFolder,,35,0,超声内镜系统,,,live_metadata,,platform
AnyImage.v5,AFavoriteExFolderItem,,0,0,超声内镜系统,,,live_metadata,,platform
AnyImage.v5,AFavoriteExQueryField,,0,0,超声内镜系统,,,live_metadata,,platform
AnyImage.v5,AFavoriteItems,,2,0,超声内镜系统,,,live_metadata,,platform
AnyImage.v5,AFavoritePrivateAttribute,,0,0,超声内镜系统,,,live_metadata,,platform
AnyImage.v5,AFavoritePublicAttribute,,6,0,超声内镜系统,,,live_metadata,,platform
AnyImage.v5,AFavoriteQueryField,,0,0,超声内镜系统,,,live_metadata,,platform
AnyImage.v5,AGroupFields,,0,0,超声内镜系统,,,live_metadata,,platform
AnyImage.v5,AManager,保存系统中管理器的信息。管理器是流程节点的静态模板，是系统中最重要的概念之一。,2,0,超声内镜系统,,,live_metadata,,platform
AnyImage.v5,AManagerCaptureExtend,,0,0,超声内镜系统,,,live_metadata,,platform
AnyImage.v5,AManagerCaptureMode,,2,0,超声内镜系统,,,live_metadata,,platform
AnyImage.v5,AManagerCapturePlan,,3,0,超声内镜系统,,,live_metadata,,platform
AnyImage.v5,AManagerDefaultRptModel,,1,0,超声内镜系统,,,live_metadata,,platform
AnyImage.v5,AManagerDefaultRptSetting,,0,0,超声内镜系统,,,live_metadata,,platform
AnyImage.v5,AManagerDefaultSectionSetting,,0,0,超声内镜系统,,,live_metadata,,platform
AnyImage.v5,AManagerFilter,,15,0,超声内镜系统,,,live_metadata,,platform
AnyImage.v5,AManagerModel,,2,0,超声内镜系统,,,live_metadata,,platform
AnyImage.v5,AManagerResearchCondition,,0,0,超声内镜系统,,,live_metadata,,platform
AnyImage.v5,AManagerResearchDefaultTemple,,0,0,超声内镜系统,,,live_metadata,,platform
AnyImage.v5,AManagerResearchDisplayFields,,0,0,超声内镜系统,,,live_metadata,,platform
AnyImage.v5,AManagerResearchFieldStyle,,0,0,超声内镜系统,,,live_metadata,,platform
AnyImage.v5,AManagerResearchModel,,0,0,超声内镜系统,,,live_metadata,,platform
AnyImage.v5,AManagerResearchPlot,,0,0,超声内镜系统,,,live_metadata,,platform
AnyImage.v5,AManagerResearchQueryField,,0,0,超声内镜系统,,,live_metadata,,platform
AnyImage.v5,AManagerResearchQueryModel,,0,0,超声内镜系统,,,live_metadata,,platform
AnyImage.v5,AManagerResearchState,,0,0,超声内镜系统,,,live_metadata,,platform
AnyImage.v5,AManagerResearchStruct,,0,0,超声内镜系统,,,live_metadata,,platform
AnyImage.v5,AManagerResearchTitleColor,,0,0,超声内镜系统,,,live_metadata,,platform
AnyImage.v5,AManagerRule,,4,0,超声内镜系统,,,live_metadata,,platform
AnyImage.v5,AManagerTermDefRptSetting,,0,0,超声内镜系统,,,live_metadata,,platform
AnyImage.v5,AManagerTermDiagnose,,0,0,超声内镜系统,,,live_metadata,,platform
AnyImage.v5,AManagerTools,,0,0,超声内镜系统,,,live_metadata,,platform
AnyImage.v5,AManagerValidate,"数据有效性验证的数据表,保证一个管理器中数据的有效性",9,0,超声内镜系统,,,live_metadata,,platform
AnyImage.v5,AMeasItems,,0,0,超声内镜系统,,,live_metadata,,platform
AnyImage.v5,AMeasReference,,0,0,超声内镜系统,,,live_metadata,,platform
AnyImage.v5,AMeasReferenceItems,,0,0,超声内镜系统,,,live_metadata,,platform
AnyImage.v5,AMeasTemplate,,0,0,超声内镜系统,,,live_metadata,,platform
AnyImage.v5,AMissionList,,36,0,超声内镜系统,,,live_metadata,,platform
AnyImage.v5,AMissionListDateRange,,0,0,超声内镜系统,,,live_metadata,,platform
AnyImage.v5,AMissionListDisplayFields,,15,0,超声内镜系统,,,live_metadata,,platform
AnyImage.v5,AMissionListFieldStyle,,104,0,超声内镜系统,,,live_metadata,,platform
AnyImage.v5,AMissionListQueryField,,229,0,超声内镜系统,,,live_metadata,,platform
AnyImage.v5,AnyMedExportFieldSetting,,0,0,超声内镜系统,,,live_metadata,,platform
AnyImage.v5,AnyMedUploadInfo,,0,0,超声内镜系统,,,live_metadata,,platform
AnyImage.v5,AnyStat,,40,0,超声内镜系统,,,live_metadata,,platform
AnyImage.v5,AnyStat_DataSource,,0,0,超声内镜系统,,,live_metadata,,platform
AnyImage.v5,AnyStat_DataSourceField,,0,0,超声内镜系统,,,live_metadata,,platform
AnyImage.v5,AnyStatExport,,3,0,超声内镜系统,,,live_metadata,,platform
AnyImage.v5,AnyStat_Filter,,4,0,超声内镜系统,,,live_metadata,,platform
AnyImage.v5,AnyStat_History,,227359,0,超声内镜系统,,,live_metadata,,platform
AnyImage.v5,AnyStat_QueryShortCut,保存数据检索中快捷方式的有关内容，每个用户在每个流程节点中的快捷方式的定义是不同的。参考程序中的数据检索功能,13,0,超声内镜系统,,,live_metadata,,platform
AnyImage.v5,AnyStatSetting,,0,0,超声内镜系统,,,live_metadata,,platform
AnyImage.v5,AnyStat_Sub,,17,0,超声内镜系统,,,live_metadata,,platform
AnyImage.v5,AOperationLogTemplate0,,0,0,超声内镜系统,,,live_metadata,,platform
AnyImage.v5,AOperationLogTemplate1,,0,0,超声内镜系统,,,live_metadata,,platform
AnyImage.v5,AOptionPropClient,保存用户更改之后的系统属性值，字段的说明信息参考AOptionProp,4387,0,超声内镜系统,,,live_metadata,,platform
AnyImage.v5,AOption_UpdateLog,,30752,0,超声内镜系统,,,live_metadata,,platform
AnyImage.v5,AQC_CheckValue,,0,0,超声内镜系统,,,live_metadata,,platform
AnyImage.v5,AQC_Class,,20,0,超声内镜系统,,,live_metadata,,platform
AnyImage.v5,AQC_ClassValue,,0,0,超声内镜系统,,,live_metadata,,platform
AnyImage.v5,AQC_DrDayValue,,0,0,超声内镜系统,,,live_metadata,,platform
AnyImage.v5,AQC_DrMonthValue,,0,0,超声内镜系统,,,live_metadata,,platform
AnyImage.v5,AQC_DrYearValue,,0,0,超声内镜系统,,,live_metadata,,platform
