system_code,source_code,schema_name,table_name,object_type,comment,column_count,pk,documented
JHEMR_VASTBASE,jhemr_vastbase_10_10_8_177,jhemr,jhinpattemperature_config,TABLE,体温单相关,8,"baby_flag,dept_code",False
JHEMR_VASTBASE,jhemr_vastbase_10_10_8_177,jhemr,jhkbs_diagnosis_basis,TABLE,疾病分组-业务类-诊断依据表,13,"dg_code,dg_sub_code,diagnosis_basis_name,id,hospital_no",True
JHEMR_VASTBASE,jhemr_vastbase_10_10_8_177,jhemr,jhkbs_diff_diagnosis,TABLE,疾病分组-业务类-鉴别诊断,13,"dg_code,dg_sub_code,diagnosis_code,id,hospital_no",True
JHEMR_VASTBASE,jhemr_vastbase_10_10_8_177,jhemr,jhkbs_manipulate_records,TABLE,疾病分组-日志类-操作记录表,14,"dg_code,dg_sub_code,manipulate_code,id,hospital_no",True
JHEMR_VASTBASE,jhemr_vastbase_10_10_8_177,jhemr,jhkbs_nurse_records,TABLE,疾病分组-业务类-护理记录知识库,13,"serial_no,hospital_no",True
JHEMR_VASTBASE,jhemr_vastbase_10_10_8_177,jhemr,jhkbs_operation_records,TABLE,疾病分组-业务类-手术记录 ,14,"dg_code,dg_sub_code,operation_code,id,hospital_no",True
JHEMR_VASTBASE,jhemr_vastbase_10_10_8_177,jhemr,jhkbs_scalescore_index,TABLE,疾病分组-业务类-量表评分索引,4,scalescore_code,True
JHEMR_VASTBASE,jhemr_vastbase_10_10_8_177,jhemr,jhkbs_specification_class,TABLE,知识库-业务类-知识库类别,2,kbs_spec_class_code,True
JHEMR_VASTBASE,jhemr_vastbase_10_10_8_177,jhemr,jhkbs_specification_content,TABLE,知识库-业务类-知识库内容明细,3,"kbs_spec_class_code,item_id",True
JHEMR_VASTBASE,jhemr_vastbase_10_10_8_177,jhemr,jhkbs_specification_index,TABLE,知识库-业务类-知识库索引表,6,"kbs_spec_class_code,item_id",True
JHEMR_VASTBASE,jhemr_vastbase_10_10_8_177,jhemr,jhlog_exception,TABLE,日志管理-业务类-系统全局异常日志,14,"serial_no,hospital_no",True
JHEMR_VASTBASE,jhemr_vastbase_10_10_8_177,jhemr,jhlog_login,TABLE,日志管理-业务类-登录日志,12,"user_id,hospital_no,sys_code",True
JHEMR_VASTBASE,jhemr_vastbase_10_10_8_177,jhemr,jhlog_login_detail,TABLE,日志管理-业务类-登录日志明细,11,"user_id,login_time,hospital_no,logts",True
JHEMR_VASTBASE,jhemr_vastbase_10_10_8_177,jhemr,jhlog_login_detail_log,TABLE,运维管理-日志类-用户登录日志明细,12,log_id,False
JHEMR_VASTBASE,jhemr_vastbase_10_10_8_177,jhemr,jhlog_mr_borrow_view,TABLE,病案借阅-日志类-操作借阅日志(功能模块),11,"serial_no,hospital_no",False
JHEMR_VASTBASE,jhemr_vastbase_10_10_8_177,jhemr,jhlog_operate_data,TABLE,数据集管理-日志类-数据集数据组数据元操作日志,10,"serial_no,hospital_no",True
JHEMR_VASTBASE,jhemr_vastbase_10_10_8_177,jhemr,jhlog_operate_function,TABLE,日志管理-业务类-操作日志(功能模块),9,"serial_no,hospital_no",True
JHEMR_VASTBASE,jhemr_vastbase_10_10_8_177,jhemr,jhlog_operation_file,TABLE,病历操作日志,19,"file_unique_id,operation_user_id,operation_date",False
JHEMR_VASTBASE,jhemr_vastbase_10_10_8_177,jhemr,jhlog_service_call,TABLE,日志管理-业务类-服务调用日志,7,event_id,True
JHEMR_VASTBASE,jhemr_vastbase_10_10_8_177,jhemr,jhlog_tree_module,TABLE,数据集管理-字典类-维护日志中节点名称字典,4,tree_code,True
JHEMR_VASTBASE,jhemr_vastbase_10_10_8_177,jhemr,jhlog_updatepro,TABLE,程序更新记录主表,6,log_id,False
JHEMR_VASTBASE,jhemr_vastbase_10_10_8_177,jhemr,jhlog_updatepro_detail,TABLE,程序更新明细表,9,log_id,False
JHEMR_VASTBASE,jhemr_vastbase_10_10_8_177,jhemr,jhlog_updatepro_detail_log,TABLE,更新明细的历次记录,9,log_id,False
JHEMR_VASTBASE,jhemr_vastbase_10_10_8_177,jhemr,jhlog_updatepro_log,TABLE,程序更新历次记录,6,log_id,False
JHEMR_VASTBASE,jhemr_vastbase_10_10_8_177,jhemr,jhlog_view_patient,TABLE,日志管理-病案浏览双击患者记录表门诊及住院,14,serial_no,True
JHEMR_VASTBASE,jhemr_vastbase_10_10_8_177,jhemr,jhmqmc_auto_compu_record,TABLE,三级指标管理-指标上报数据表,5,"hospital_no,table_en,column_en,report_date",True
JHEMR_VASTBASE,jhemr_vastbase_10_10_8_177,jhemr,jhmqmc_general_sql,TABLE,三级指标通用脚本配置表,4,sql_no,True
JHEMR_VASTBASE,jhemr_vastbase_10_10_8_177,jhemr,jhmqmc_hos_infection,TABLE,三级指标管理-医院感染指标,31,"hospital_no,report_date",True
JHEMR_VASTBASE,jhemr_vastbase_10_10_8_177,jhemr,jhmqmc_inpat_mortality,TABLE,三级指标管理-住院死亡率指标,157,"hospital_no,report_date",True
JHEMR_VASTBASE,jhemr_vastbase_10_10_8_177,jhemr,jhmqmc_op_complication,TABLE,三级指标管理-手术并发症指标,15,"hospital_no,report_date",True
JHEMR_VASTBASE,jhemr_vastbase_10_10_8_177,jhemr,jhmqmc_patient_safety,TABLE,三级指标管理-患者安全指标,25,"hospital_no,report_date",True
JHEMR_VASTBASE,jhemr_vastbase_10_10_8_177,jhemr,jhmqmc_patients_return,TABLE,三级指标管理-重返类指标,50,"hospital_no,report_date",True
JHEMR_VASTBASE,jhemr_vastbase_10_10_8_177,jhemr,jhmqmc_performance,TABLE,三级指标管理-年报-医院运行管理指标,71,"hospital_no,report_date",True
JHEMR_VASTBASE,jhemr_vastbase_10_10_8_177,jhemr,jhmqmc_rational_use_drug,TABLE,三级指标管理-合理用药指标,35,"hospital_no,report_date",True
JHEMR_VASTBASE,jhemr_vastbase_10_10_8_177,jhemr,jhmqmc_report_master,TABLE,三级指标管理-上报日志主表,9,"hospital_no,report_date,report_type",True
JHEMR_VASTBASE,jhemr_vastbase_10_10_8_177,jhemr,jhmqmc_report_vs_canvas,TABLE,三级指标管理-上报类别与画布对照配置表,5,"canvas_id,hospital_no",True
JHEMR_VASTBASE,jhemr_vastbase_10_10_8_177,jhemr,jhmqmc_table_columns_config,TABLE,三级指标管理-三级评审字段配置表,19,"table_en,column_en,hospital_no",True
JHEMR_VASTBASE,jhemr_vastbase_10_10_8_177,jhemr,jhmr_allergyinfield_config,TABLE,过敏史管理-配置类-文书过敏史回写pat_visit配置表,5,id,False
JHEMR_VASTBASE,jhemr_vastbase_10_10_8_177,jhemr,jhmr_app_catalog_dict,TABLE,病历书写-字典类-应用程序文档分类（树形左侧展示菜单）,16,"app_class,catalog_code",True
JHEMR_VASTBASE,jhemr_vastbase_10_10_8_177,jhemr,jhmr_app_catalog_vs_tclass,TABLE,"病历书写-应用程序文档分类与模板分类对照,用于编程使用2012.04.12陈联忠",4,"app_class,catalog_code,mr_class_code",True
JHEMR_VASTBASE,jhemr_vastbase_10_10_8_177,jhemr,jhmr_card_apply_edit,TABLE,上报卡管理-报卡申请编辑记录表,8,file_unique_id,False
JHEMR_VASTBASE,jhemr_vastbase_10_10_8_177,jhemr,jhmr_card_cancelled_reason,TABLE,上报卡管理-报卡作废记录表,9,file_unique_id,False
JHEMR_VASTBASE,jhemr_vastbase_10_10_8_177,jhemr,jhmr_card_del_reason,TABLE,上报卡管理-报卡删除记录表,12,file_unique_id,False
JHEMR_VASTBASE,jhemr_vastbase_10_10_8_177,jhemr,jhmr_card_menu_config,TABLE,上报卡管理-菜单显示配置表,22,"mr_status,mr_type",False
JHEMR_VASTBASE,jhemr_vastbase_10_10_8_177,jhemr,jhmr_card_menu_dict,TABLE,上报卡管理-配置菜单显示,21,mr_status,False
JHEMR_VASTBASE,jhemr_vastbase_10_10_8_177,jhemr,jhmr_check_mediacl,TABLE,质控管理-病历完成校验完整性,5,"mr_class,patient_type,is_use",False
JHEMR_VASTBASE,jhemr_vastbase_10_10_8_177,jhemr,jhmr_config_anonymous,TABLE,保密管理-匿名化配置,2,element_name,False
JHEMR_VASTBASE,jhemr_vastbase_10_10_8_177,jhemr,jhmr_convert_xml_index,TABLE,转换为xml与第三方交互,6,"main_message_code,sub_message_code",True
JHEMR_VASTBASE,jhemr_vastbase_10_10_8_177,jhemr,jhmr_convert_xml_items,TABLE,转换xml配置项,9,"main_message_code,sub_message_code,placeholder_number",True
JHEMR_VASTBASE,jhemr_vastbase_10_10_8_177,jhemr,jhmr_core_menu_dict,TABLE,质控管理-核心制度配置表,12,menu_id,True
JHEMR_VASTBASE,jhemr_vastbase_10_10_8_177,jhemr,jhmr_famlify_history_rx,TABLE,乳腺中心家族史,5,file_unique_id,True
JHEMR_VASTBASE,jhemr_vastbase_10_10_8_177,jhemr,jhmr_file_apply_approval,TABLE,新版本病历文件申请审批表,18,"patient_id,visit_id,file_unique_id,hospital_no,apply_file_type",False
JHEMR_VASTBASE,jhemr_vastbase_10_10_8_177,jhemr,jhmr_file_apply_hcv_approval,TABLE,新版本病历文件申请审批表,23,"patient_id,visit_id,file_unique_id,hospital_no,apply_file_type",False
JHEMR_VASTBASE,jhemr_vastbase_10_10_8_177,jhemr,jhmr_file_batch_record,TABLE,,17,,False
JHEMR_VASTBASE,jhemr_vastbase_10_10_8_177,jhemr,jhmr_file_button_sel,TABLE,病历书写-,3,"file_unique_id,mr_code",True
JHEMR_VASTBASE,jhemr_vastbase_10_10_8_177,jhemr,jhmr_file_ca_app_index,TABLE,移动签名-业务类-签名值保存表,34,serial_no,False
JHEMR_VASTBASE,jhemr_vastbase_10_10_8_177,jhemr,jhmr_file_ca_data_errorlog,TABLE,病历书写.CA-,4,,False
JHEMR_VASTBASE,jhemr_vastbase_10_10_8_177,jhemr,jhmr_file_ca_index,TABLE,病历书写.CA-医生签名信息表,28,serial_no,False
JHEMR_VASTBASE,jhemr_vastbase_10_10_8_177,jhemr,jhmr_file_card_record,TABLE,上报卡管理-报卡操作日志,18,"patient_id,visit_id,file_unique_id",False
JHEMR_VASTBASE,jhemr_vastbase_10_10_8_177,jhemr,jhmr_file_change_creator,TABLE,病历书写-修改起草者记录表,6,"file_unique_id,change_date_time",True
JHEMR_VASTBASE,jhemr_vastbase_10_10_8_177,jhemr,jhmr_file_content_00,TABLE,,2,,False
JHEMR_VASTBASE,jhemr_vastbase_10_10_8_177,jhemr,jhmr_file_content_img_pdf,TABLE,存储首页与文书BLOB,3,,False
JHEMR_VASTBASE,jhemr_vastbase_10_10_8_177,jhemr,jhmr_file_content_pdf_third,TABLE,,7,"patient_id,visit_id,file_no",False
JHEMR_VASTBASE,jhemr_vastbase_10_10_8_177,jhemr,jhmr_file_cum_autofile_config,TABLE,自动创建文书配置表,20,id,False
JHEMR_VASTBASE,jhemr_vastbase_10_10_8_177,jhemr,jhmr_file_cum_autofile_templt,TABLE,自动创建病历模板记录表,8,id,False
JHEMR_VASTBASE,jhemr_vastbase_10_10_8_177,jhemr,jhmr_file_cum_buttonevent,TABLE,病历书写.个性化-个性化按钮事件配置表,15,button_name,False
JHEMR_VASTBASE,jhemr_vastbase_10_10_8_177,jhemr,jhmr_file_cum_calog,TABLE,病历元素更新CA日志表,16,"file_unique_id,create_date_time",False
JHEMR_VASTBASE,jhemr_vastbase_10_10_8_177,jhemr,jhmr_file_cum_computeelement,TABLE,文书计算元素表,13,"element_name,element_code,mr_code",False
JHEMR_VASTBASE,jhemr_vastbase_10_10_8_177,jhemr,jhmr_file_cum_config,TABLE,病历书写.个性化-数据回写文书配置表,15,id,False
JHEMR_VASTBASE,jhemr_vastbase_10_10_8_177,jhemr,jhmr_file_cum_config_detail,TABLE,病历书写.个性化-数据回写详细表,9,id,False
JHEMR_VASTBASE,jhemr_vastbase_10_10_8_177,jhemr,jhmr_file_cum_content_dg,TABLE,,12,"file_unique_id,patient_id,visit_id,element_name",False
JHEMR_VASTBASE,jhemr_vastbase_10_10_8_177,jhemr,jhmr_file_cum_dicfroms,TABLE,病历书写.个性化-个性化字典弹窗回写配置表,22,"element_code,element_name",False
JHEMR_VASTBASE,jhemr_vastbase_10_10_8_177,jhemr,jhmr_file_cum_element_qc_log,TABLE,病历元素质控记录表,16,"elementverift_id,file_unique_id,element_name",False
JHEMR_VASTBASE,jhemr_vastbase_10_10_8_177,jhemr,jhmr_file_cum_elementsource,TABLE,病历书写.个性化-元素模版提取配置表,9,id,False
JHEMR_VASTBASE,jhemr_vastbase_10_10_8_177,jhemr,jhmr_file_cum_elementverift,TABLE,病历书写.个性化-文书元素验证表,18,"element_name,mr_class,mr_code",False
JHEMR_VASTBASE,jhemr_vastbase_10_10_8_177,jhemr,jhmr_file_cum_fileverify,TABLE,病历书写.个性化-个性化新建、签名前、打印校验配置表,20,id,False
JHEMR_VASTBASE,jhemr_vastbase_10_10_8_177,jhemr,jhmr_file_cum_keyword,TABLE,病历书写.个性化-个性化签名校验关键词配置表,6,id,False
JHEMR_VASTBASE,jhemr_vastbase_10_10_8_177,jhemr,jhmr_file_cum_log,TABLE,病历书写.个性化-个性化文书日志表,12,id,False
JHEMR_VASTBASE,jhemr_vastbase_10_10_8_177,jhemr,jhmr_file_cum_pack_detail,TABLE,模板套组详细表,6,id,False
JHEMR_VASTBASE,jhemr_vastbase_10_10_8_177,jhemr,jhmr_file_cum_service_config,TABLE,体温单相关,21,id,False
JHEMR_VASTBASE,jhemr_vastbase_10_10_8_177,jhemr,jhmr_file_cum_templetpack,TABLE,模板套组表,10,id,False
JHEMR_VASTBASE,jhemr_vastbase_10_10_8_177,jhemr,jhmr_file_cum_veriftkeyword,TABLE,病历书写.个性化-个性化文书元素校验关键词,5,,False
JHEMR_VASTBASE,jhemr_vastbase_10_10_8_177,jhemr,jhmr_file_cum_vs_dict,TABLE,病历输入法字典编码关联表,9,"file_unique_id,element_content,element_codes",False
JHEMR_VASTBASE,jhemr_vastbase_10_10_8_177,jhemr,jhmr_file_flag_dict,TABLE,病历文书-字典类-文档状态字典 2012.05.25 陈联忠,2,file_flag,True
JHEMR_VASTBASE,jhemr_vastbase_10_10_8_177,jhemr,jhmr_file_form_index,TABLE,新版本病历文件索引,68,"patient_id,visit_id,file_no,hospital_no,file_visit_type,baby_no",False
JHEMR_VASTBASE,jhemr_vastbase_10_10_8_177,jhemr,jhmr_file_index,TABLE,病历文书-业务类-新版本病历文件索引,67,"patient_id,visit_id,file_no,hospital_no,file_visit_type,baby_no",True
JHEMR_VASTBASE,jhemr_vastbase_10_10_8_177,jhemr,jhmr_file_index_export_apply,TABLE,病历文书-业务类-文件导出申请,15,"apply_date_time,file_unique_id,apply_user_id",True
JHEMR_VASTBASE,jhemr_vastbase_10_10_8_177,jhemr,jhmr_file_index_jc,VIEW,,53,,False
JHEMR_VASTBASE,jhemr_vastbase_10_10_8_177,jhemr,jhmr_file_index_vs_ope_history,TABLE,病历文书-映射类-手术文件关联表 12.06.20 陈联忠,6,"patient_id,visit_id,operation_no,file_visit_type,file_unique_id",True
JHEMR_VASTBASE,jhemr_vastbase_10_10_8_177,jhemr,jhmr_file_index_vs_operation,TABLE,病历文书-映射类-手术文件关联表 12.06.20 陈联忠,6,"patient_id,visit_id,operation_no,file_visit_type,file_unique_id",True
JHEMR_VASTBASE,jhemr_vastbase_10_10_8_177,jhemr,jhmr_file_maintain_apply,TABLE,病历文书-业务类-病历维护申请,15,"file_unique_id,maintain_apply_time",True
JHEMR_VASTBASE,jhemr_vastbase_10_10_8_177,jhemr,jhmr_file_nurse_shift_index,TABLE,老版护理-业务类-护理交接班记录 ls 20130219,22,"hospital_no,dept_code,file_no",True
JHEMR_VASTBASE,jhemr_vastbase_10_10_8_177,jhemr,jhmr_file_open,TABLE,病历文书-业务类-病历文件打开状态,9,"file_unique_id,user_id,open_time",True
JHEMR_VASTBASE,jhemr_vastbase_10_10_8_177,jhemr,jhmr_file_oper_ex_log,TABLE,,15,guid,False
JHEMR_VASTBASE,jhemr_vastbase_10_10_8_177,jhemr,jhmr_file_oper_ex_type,TABLE,,11,"type_master_code,type_sub_code",False
JHEMR_VASTBASE,jhemr_vastbase_10_10_8_177,jhemr,jhmr_file_oper_log,TABLE,病历文书-日志类-病历操作日志,20,"user_id,modify_date_time,file_unique_id,logts",True
JHEMR_VASTBASE,jhemr_vastbase_10_10_8_177,jhemr,jhmr_file_oper_log_element,TABLE,,21,,False
JHEMR_VASTBASE,jhemr_vastbase_10_10_8_177,jhemr,jhmr_file_oper_log_history,TABLE,病历文书-日志类-病历操作日志,10,"file_unique_id,user_id,modify_date_time",True
JHEMR_VASTBASE,jhemr_vastbase_10_10_8_177,jhemr,jhmr_file_patient_pdf,TABLE,病历书写.CA-,25,"pdf_id,file_unique_id,hospital_no",False
JHEMR_VASTBASE,jhemr_vastbase_10_10_8_177,jhemr,jhmr_file_patient_pdf_log,TABLE,病历书写.CA-,23,"pdf_id,file_unique_id,hospital_no",False
JHEMR_VASTBASE,jhemr_vastbase_10_10_8_177,jhemr,jhmr_file_print_log,TABLE,病历文书-日志类-文档打印日志2012.05.30陈联忠,11,"file_unique_id,print_time,user_id,logts",True
JHEMR_VASTBASE,jhemr_vastbase_10_10_8_177,jhemr,jhmr_file_print_log_history,TABLE,病历文书-日志类-文档打印日志2012.05.30陈联忠,10,"file_unique_id,print_time,user_id",True
JHEMR_VASTBASE,jhemr_vastbase_10_10_8_177,jhemr,jhmr_file_scan,TABLE,知情同意书扫描文件表,10,file_unique_id,True
JHEMR_VASTBASE,jhemr_vastbase_10_10_8_177,jhemr,jhmr_file_sign_style_dic,TABLE,病历书写.CA-,10,id,False
JHEMR_VASTBASE,jhemr_vastbase_10_10_8_177,jhemr,jhmr_file_sign_validation,TABLE,病历书写.CA-,9,serial_no,False
JHEMR_VASTBASE,jhemr_vastbase_10_10_8_177,jhemr,jhmr_file_user_oper_dict,TABLE,病历文书-字典类-文件用户操作类型字典 2012.05.25 陈联忠,2,user_oper,True
JHEMR_VASTBASE,jhemr_vastbase_10_10_8_177,jhemr,jhmr_file_visit_type_dict,TABLE,病历文书-字典类-文件的属性如门诊住院体检随访科研等,2,file_visit_type,True
JHEMR_VASTBASE,jhemr_vastbase_10_10_8_177,jhemr,jhmr_file_visit_type_vs_dg,TABLE,病历文书-映射类-就诊类型与提取疾病分组条目对照2012.05.24陈联忠,2,"file_visit_type,dg_code",True
JHEMR_VASTBASE,jhemr_vastbase_10_10_8_177,jhemr,jhmr_give_up_smoke_fllowup,TABLE,门诊戒烟问诊随访记录,11,"fllow_id,guid",False
JHEMR_VASTBASE,jhemr_vastbase_10_10_8_177,jhemr,jhmr_give_up_smoke_history,TABLE,戒烟问诊记录戒烟史,5,"guid,answer_name",False
JHEMR_VASTBASE,jhemr_vastbase_10_10_8_177,jhemr,jhmr_give_up_smoke_record,TABLE,门诊戒烟问诊记录表,14,guid,False
JHEMR_VASTBASE,jhemr_vastbase_10_10_8_177,jhemr,jhmr_livingstate,TABLE,病人生存状态,9,"parent_id,visit_id,clevel,id,hospital_no,parent",True
JHEMR_VASTBASE,jhemr_vastbase_10_10_8_177,jhemr,jhmr_macro_or_replace_config,TABLE,病历书写.个性化-通用宏元素可替换项配置,6,id,False
JHEMR_VASTBASE,jhemr_vastbase_10_10_8_177,jhemr,jhmr_med_audit_msg,TABLE,"上报卡管理-打回报卡原因表
注： 模板编辑器-保存在待审批界面，对上报卡进行打回操作的相关
信息。",6,"file_unique_id,unpass_date",True
JHEMR_VASTBASE,jhemr_vastbase_10_10_8_177,jhemr,jhmr_med_diag_vs_card,TABLE,上报卡管理-诊断关联上报卡书写情况及原因,8,"diagnosis_code,mr_code,patient_id,visit_id",True
JHEMR_VASTBASE,jhemr_vastbase_10_10_8_177,jhemr,jhmr_med_ref_chk_set,TABLE,上报卡管理-报卡必填项校验项设置信息表,5,"chk_id,hospital_no",True
JHEMR_VASTBASE,jhemr_vastbase_10_10_8_177,jhemr,jhmr_med_ref_dept_contagion,TABLE,上报卡管理-映射类-科室关联模板,5,"dept_code,mr_code",True
JHEMR_VASTBASE,jhemr_vastbase_10_10_8_177,jhemr,jhmr_med_rep_fill_detail,TABLE,病历文书-业务类-医保病历审核,4,de_code,True
JHEMR_VASTBASE,jhemr_vastbase_10_10_8_177,jhemr,jhmr_medicare_verify,TABLE,医保病历审核,16,id,True
JHEMR_VASTBASE,jhemr_vastbase_10_10_8_177,jhemr,jhmr_medication_history,TABLE,药历监护列表(用于存储监护药历列表)2012.11.29,20,"patient_id,visit_id,add_apply_time,user_id,hospital_no",True
JHEMR_VASTBASE,jhemr_vastbase_10_10_8_177,jhemr,jhmr_mergerpatid_log,TABLE,合并住院号日志,16,"ser_number,new_patient_id,new_visit_id,old_patient_id,old_visit_id",True
JHEMR_VASTBASE,jhemr_vastbase_10_10_8_177,jhemr,jhmr_message_error_log,TABLE,系统消息-,5,"message_id,hospital_no",False
JHEMR_VASTBASE,jhemr_vastbase_10_10_8_177,jhemr,jhmr_message_log,TABLE,系统消息-,10,"class_code,mess_data_count,message_id,hospital_no",False
JHEMR_VASTBASE,jhemr_vastbase_10_10_8_177,jhemr,jhmr_message_other_type,TABLE,系统消息-,4,other_class_code,False
JHEMR_VASTBASE,jhemr_vastbase_10_10_8_177,jhemr,jhmr_message_record,TABLE,系统消息-,16,"class_code,class_name,to_user_id,hospital_no,message_id",False
JHEMR_VASTBASE,jhemr_vastbase_10_10_8_177,jhemr,jhmr_message_type,TABLE,系统消息-,10,"class_code,class_name,hospital_no,is_enable",False
JHEMR_VASTBASE,jhemr_vastbase_10_10_8_177,jhemr,jhmr_microelement_config,TABLE,病历书写.个性化-配置类-宏配置表,6,"element_name,table_name",False
JHEMR_VASTBASE,jhemr_vastbase_10_10_8_177,jhemr,jhmr_monitor_limit_log,TABLE,质控管理-,13,"patient_id,visit_id,monitor_code,apply_date_time,hospital_no",True
JHEMR_VASTBASE,jhemr_vastbase_10_10_8_177,jhemr,jhmr_mr_urge_log,TABLE,病案管理-业务类-病历催交记录,16,"patient_id,visit_id,file_unique_id,hospital_no,urge_date",True
JHEMR_VASTBASE,jhemr_vastbase_10_10_8_177,jhemr,jhmr_mrreceivesignholiday,TABLE,病案管理-业务类-病案签收率休息日 、上班日设置 2013.9.24,2,"holidaydate,type",True
JHEMR_VASTBASE,jhemr_vastbase_10_10_8_177,jhemr,jhmr_node_content,TABLE,,10,"his_register_pk,node,user_id,order_no",False
JHEMR_VASTBASE,jhemr_vastbase_10_10_8_177,jhemr,jhmr_nonconformity_items,TABLE,检查下不符合内容记录表,16,id,False
JHEMR_VASTBASE,jhemr_vastbase_10_10_8_177,jhemr,jhmr_nurse_monitor_dict,TABLE,临床护理-,9,"order_no,hospital_no,dept_code,monitor_type,time_point",True
JHEMR_VASTBASE,jhemr_vastbase_10_10_8_177,jhemr,jhmr_pad_dev_event,TABLE,病历文书-配置类-病历书写事件外部个性化重载,11,event_code,True
JHEMR_VASTBASE,jhemr_vastbase_10_10_8_177,jhemr,jhmr_pat_log,TABLE,病历提交日志表,7,"patient_id,visit_id,log_num",True
JHEMR_VASTBASE,jhemr_vastbase_10_10_8_177,jhemr,jhmr_pat_visit_showinfo,TABLE,患者列表-业务类-患者列表展示用,24,"patient_id,visit_id",False
JHEMR_VASTBASE,jhemr_vastbase_10_10_8_177,jhemr,jhmr_patinfo_config,TABLE,患者列表患者信息配置表,10,"id,hospital_no",False
JHEMR_VASTBASE,jhemr_vastbase_10_10_8_177,jhemr,jhmr_patinfo_param,TABLE,患者信息参数表,5,"id,app_id",False
JHEMR_VASTBASE,jhemr_vastbase_10_10_8_177,jhemr,jhmr_pic_file_index,TABLE,图片上传表,13,"patient_id,visit_id",True
JHEMR_VASTBASE,jhemr_vastbase_10_10_8_177,jhemr,jhmr_print_catalog_dict,TABLE,"病历书写-业务类-文档打印归类,用于编程使用2012.06.07陈联忠",4,"app_class,print_code",False
