system_code,source_code,source_db,source_owner,namespace_name,schema_name,table_name,full_name,table_comment,domain,table_role,include_status,governance_import_status,review_status,num_rows_stats,last_analyzed,column_count,primary_key,primary_key_status,unique_key_count,scope_note
HIS_SOURCE,his_ready_10_10_10_15,10.10.10.15:1521/his,DRUG_USER,DRUG_USER,DRUG_USER,MED_DICT_DEPT,DRUG_USER.MED_DICT_DEPT,药房药库名称编码表,药品,candidate,candidate,pending_review,unreviewed,20,2025-07-07T22:00:24,21,,missing,0,ready_his 活库快速分类，待人工复核
HIS_SOURCE,his_ready_10_10_10_15,10.10.10.15:1521/his,DRUG_USER,DRUG_USER,DRUG_USER,MED_DICT_FACTORY,DRUG_USER.MED_DICT_FACTORY,药品字典厂商,药品,candidate,candidate,pending_review,unreviewed,1569,2026-01-27T22:02:15,48,FACTORY_ID,present,0,ready_his 活库快速分类，待人工复核
HIS_SOURCE,his_ready_10_10_10_15,10.10.10.15:1521/his,DRUG_USER,DRUG_USER,DRUG_USER,MED_DICT_FACTORY_copy1,DRUG_USER.MED_DICT_FACTORY_copy1,药品字典厂商,药品,excluded,excluded,excluded,unreviewed,1562,2025-09-11T22:00:08,48,FACTORY_ID,present,0,临时/备份/测试表，第一版排除
HIS_SOURCE,his_ready_10_10_10_15,10.10.10.15:1521/his,DRUG_USER,DRUG_USER,DRUG_USER,MED_DICT_INTYPE,DRUG_USER.MED_DICT_INTYPE,药品字典入库类型,药品,candidate,candidate,pending_review,unreviewed,17,2025-07-23T22:00:50,18,IN_KIND,present,0,ready_his 活库快速分类，待人工复核
HIS_SOURCE,his_ready_10_10_10_15,10.10.10.15:1521/his,DRUG_USER,DRUG_USER,DRUG_USER,MED_DICT_LOC,DRUG_USER.MED_DICT_LOC,药品字典库位编码,药品,candidate,candidate,pending_review,unreviewed,1500,2026-05-13T22:00:15,13,ORG_CODE+STORE_CODE+LOC_CODE,present,0,ready_his 活库快速分类，待人工复核
HIS_SOURCE,his_ready_10_10_10_15,10.10.10.15:1521/his,DRUG_USER,DRUG_USER,DRUG_USER,MED_DICT_LOCRULE,DRUG_USER.MED_DICT_LOCRULE,药品字典库位编码规则,药品,candidate,candidate,pending_review,unreviewed,20,2025-08-06T22:01:07,5,SORT_NO+ORG_CODE+STORE_CODE,present,0,ready_his 活库快速分类，待人工复核
HIS_SOURCE,his_ready_10_10_10_15,10.10.10.15:1521/his,DRUG_USER,DRUG_USER,DRUG_USER,MED_DICT_OUTTYPE,DRUG_USER.MED_DICT_OUTTYPE,药品字典出库类型,药品,candidate,candidate,pending_review,unreviewed,21,2025-08-06T22:00:57,20,OUT_TYPE_ID,present,0,ready_his 活库快速分类，待人工复核
HIS_SOURCE,his_ready_10_10_10_15,10.10.10.15:1521/his,DRUG_USER,DRUG_USER,DRUG_USER,MED_DICT_PRICE,DRUG_USER.MED_DICT_PRICE,药品产地价格表,费用,candidate,candidate,pending_review,unreviewed,8488,2026-06-16T22:00:22,47,DRUG_PRI,present,0,ready_his 活库快速分类，待人工复核
HIS_SOURCE,his_ready_10_10_10_15,10.10.10.15:1521/his,DRUG_USER,DRUG_USER,DRUG_USER,MED_DICT_PRICE_20250822,DRUG_USER.MED_DICT_PRICE_20250822,药品产地价格表,费用,candidate,candidate,pending_review,unreviewed,7623,2025-08-22T22:00:08,46,DRUG_PRI,present,0,ready_his 活库快速分类，待人工复核
HIS_SOURCE,his_ready_10_10_10_15,10.10.10.15:1521/his,DRUG_USER,DRUG_USER,DRUG_USER,MED_DICT_PRICE_20250826,DRUG_USER.MED_DICT_PRICE_20250826,药品产地价格表,费用,candidate,candidate,pending_review,unreviewed,7626,2025-08-26T22:00:08,46,DRUG_PRI,present,0,ready_his 活库快速分类，待人工复核
HIS_SOURCE,his_ready_10_10_10_15,10.10.10.15:1521/his,DRUG_USER,DRUG_USER,DRUG_USER,MED_DICT_PRICE_20260616,DRUG_USER.MED_DICT_PRICE_20260616,药品产地价格表,费用,candidate,candidate,pending_review,unreviewed,8488,2026-06-16T22:00:11,47,DRUG_PRI,present,0,ready_his 活库快速分类，待人工复核
HIS_SOURCE,his_ready_10_10_10_15,10.10.10.15:1521/his,DRUG_USER,DRUG_USER,DRUG_USER,MED_DICT_PRICE_RECORD,DRUG_USER.MED_DICT_PRICE_RECORD,药品产地价格修改记录表,费用,candidate,candidate,pending_review,unreviewed,119,2026-06-23T22:03:08,6,UPDATE_PRICE_ID,present,0,ready_his 活库快速分类，待人工复核
HIS_SOURCE,his_ready_10_10_10_15,10.10.10.15:1521/his,DRUG_USER,DRUG_USER,DRUG_USER,MED_DICT_SUPPLIER,DRUG_USER.MED_DICT_SUPPLIER,药品字典供货商,药品,candidate,candidate,pending_review,unreviewed,70,2026-06-08T22:02:35,48,SUPPLIER_ID,present,0,ready_his 活库快速分类，待人工复核
HIS_SOURCE,his_ready_10_10_10_15,10.10.10.15:1521/his,DRUG_USER,DRUG_USER,DRUG_USER,MED_DRUG_LOC,DRUG_USER.MED_DRUG_LOC,药品库位对照表,药品,candidate,candidate,pending_review,unreviewed,8509,2026-07-03T22:06:46,7,BIND_ID,present,0,ready_his 活库快速分类，待人工复核
HIS_SOURCE,his_ready_10_10_10_15,10.10.10.15:1521/his,DRUG_USER,DRUG_USER,DRUG_USER,MED_DRUG_LOC_2025-10-30,DRUG_USER.MED_DRUG_LOC_2025-10-30,药品库位对照表,药品,candidate,candidate,pending_review,unreviewed,12364,2025-10-30T22:00:09,7,BIND_ID,present,0,ready_his 活库快速分类，待人工复核
HIS_SOURCE,his_ready_10_10_10_15,10.10.10.15:1521/his,DRUG_USER,DRUG_USER,DRUG_USER,MED_DRUG_LOC_copy1,DRUG_USER.MED_DRUG_LOC_copy1,药品库位对照表,药品,excluded,excluded,excluded,unreviewed,17691,2025-10-10T22:00:03,7,BIND_ID,present,0,临时/备份/测试表，第一版排除
HIS_SOURCE,his_ready_10_10_10_15,10.10.10.15:1521/his,DRUG_USER,DRUG_USER,DRUG_USER,MED_FIN_DAYDETAIL,DRUG_USER.MED_FIN_DAYDETAIL,财务月结明细表,药品,candidate,candidate,pending_review,unreviewed,0,2025-04-01T22:00:11,13,RECORD_NO,present,0,ready_his 活库快速分类，待人工复核
HIS_SOURCE,his_ready_10_10_10_15,10.10.10.15:1521/his,DRUG_USER,DRUG_USER,DRUG_USER,MED_FIN_DAYSETTLE,DRUG_USER.MED_FIN_DAYSETTLE,财务月结主表,费用,candidate,candidate,pending_review,unreviewed,0,2025-04-01T22:00:11,7,FIN_ID,present,0,ready_his 活库快速分类，待人工复核
HIS_SOURCE,his_ready_10_10_10_15,10.10.10.15:1521/his,DRUG_USER,DRUG_USER,DRUG_USER,MED_FIN_MONTHDETAIL,DRUG_USER.MED_FIN_MONTHDETAIL,财务月结明细表,药品,candidate,candidate,pending_review,unreviewed,890,2025-07-04T22:00:05,23,RECORD_NO,present,0,ready_his 活库快速分类，待人工复核
HIS_SOURCE,his_ready_10_10_10_15,10.10.10.15:1521/his,DRUG_USER,DRUG_USER,DRUG_USER,MED_FIN_MONTHSETTLE,DRUG_USER.MED_FIN_MONTHSETTLE,财务月结主表,费用,candidate,candidate,pending_review,unreviewed,2,2025-07-04T22:00:04,19,FIN_ID,present,0,ready_his 活库快速分类，待人工复核
HIS_SOURCE,his_ready_10_10_10_15,10.10.10.15:1521/his,DRUG_USER,DRUG_USER,DRUG_USER,MED_INIT_ACCOUNT,DRUG_USER.MED_INIT_ACCOUNT,药库初始化建账表,药品,candidate,candidate,pending_review,unreviewed,1222,2025-07-04T22:00:07,35,ID,present,0,ready_his 活库快速分类，待人工复核
HIS_SOURCE,his_ready_10_10_10_15,10.10.10.15:1521/his,DRUG_USER,DRUG_USER,DRUG_USER,MED_IN_DETAIL,DRUG_USER.MED_IN_DETAIL,采购入库明细表,药品,candidate,candidate,pending_review,unreviewed,116288,2026-06-26T22:06:04,40,SORT_NO,present,0,ready_his 活库快速分类，待人工复核
HIS_SOURCE,his_ready_10_10_10_15,10.10.10.15:1521/his,DRUG_USER,DRUG_USER,DRUG_USER,MED_IN_DETAIL_2025-9-1,DRUG_USER.MED_IN_DETAIL_2025-9-1,采购入库明细表,药品,candidate,candidate,pending_review,unreviewed,18717,2025-09-01T22:00:03,40,SORT_NO,present,0,ready_his 活库快速分类，待人工复核
HIS_SOURCE,his_ready_10_10_10_15,10.10.10.15:1521/his,DRUG_USER,DRUG_USER,DRUG_USER,MED_IN_MASTER,DRUG_USER.MED_IN_MASTER,采购入库主表,药品,candidate,candidate,pending_review,unreviewed,42788,2026-07-01T22:03:19,39,IN_BILLNO,present,0,ready_his 活库快速分类，待人工复核
HIS_SOURCE,his_ready_10_10_10_15,10.10.10.15:1521/his,DRUG_USER,DRUG_USER,DRUG_USER,MED_IN_PAY,DRUG_USER.MED_IN_PAY,财务验收付款主表,费用,candidate,candidate,pending_review,unreviewed,0,2025-04-01T22:00:11,21,ORG_CODE+ORDER_NO,present,0,ready_his 活库快速分类，待人工复核
HIS_SOURCE,his_ready_10_10_10_15,10.10.10.15:1521/his,DRUG_USER,DRUG_USER,DRUG_USER,MED_IN_PAYDETAIL,DRUG_USER.MED_IN_PAYDETAIL,财务验收付款明细表,费用,candidate,candidate,pending_review,unreviewed,0,2025-04-01T22:00:11,19,ID,present,0,ready_his 活库快速分类，待人工复核
HIS_SOURCE,his_ready_10_10_10_15,10.10.10.15:1521/his,DRUG_USER,DRUG_USER,DRUG_USER,MED_IN_PLAN,DRUG_USER.MED_IN_PLAN,采购计划主表,药品,candidate,candidate,pending_review,unreviewed,40,2026-07-03T22:06:43,36,ORG_CODE+PLAN_BILLNO,present,0,ready_his 活库快速分类，待人工复核
HIS_SOURCE,his_ready_10_10_10_15,10.10.10.15:1521/his,DRUG_USER,DRUG_USER,DRUG_USER,MED_IN_PLAN_DETAIL,DRUG_USER.MED_IN_PLAN_DETAIL,采购计划明细表,药品,candidate,candidate,pending_review,unreviewed,40031,2026-06-29T22:01:48,21,,missing,0,ready_his 活库快速分类，待人工复核
HIS_SOURCE,his_ready_10_10_10_15,10.10.10.15:1521/his,DRUG_USER,DRUG_USER,DRUG_USER,MED_OUT_DETAIL,DRUG_USER.MED_OUT_DETAIL,出库信息明细表,药品,candidate,candidate,pending_review,unreviewed,133386,2026-06-29T22:01:53,33,RECORD_NO,present,0,ready_his 活库快速分类，待人工复核
HIS_SOURCE,his_ready_10_10_10_15,10.10.10.15:1521/his,DRUG_USER,DRUG_USER,DRUG_USER,MED_OUT_MASTER,DRUG_USER.MED_OUT_MASTER,出库信息主表,药品,candidate,candidate,pending_review,unreviewed,25856,2026-06-18T22:01:45,37,OUT_BILLNO,present,0,ready_his 活库快速分类，待人工复核
HIS_SOURCE,his_ready_10_10_10_15,10.10.10.15:1521/his,DRUG_USER,DRUG_USER,DRUG_USER,MED_PHARMACY,DRUG_USER.MED_PHARMACY,,药品,candidate,candidate,pending_review,unreviewed,0,2025-04-01T22:00:11,4,ID,present,0,ready_his 活库快速分类，待人工复核
HIS_SOURCE,his_ready_10_10_10_15,10.10.10.15:1521/his,DRUG_USER,DRUG_USER,DRUG_USER,MED_STORAGE,DRUG_USER.MED_STORAGE,药品库存信息,药品,candidate,candidate,pending_review,unreviewed,13904,2026-07-03T22:02:06,29,RECORD_NO,present,0,ready_his 活库快速分类，待人工复核
HIS_SOURCE,his_ready_10_10_10_15,10.10.10.15:1521/his,DRUG_USER,DRUG_USER,DRUG_USER,MED_STORAGE_DAY,DRUG_USER.MED_STORAGE_DAY,药库库存日结信息,药品,excluded,excluded,excluded,unreviewed,2620393,2026-07-02T22:04:31,32,ID,present,0,统计日/月汇总表，第一版排除
HIS_SOURCE,his_ready_10_10_10_15,10.10.10.15:1521/his,DRUG_USER,DRUG_USER,DRUG_USER,MED_SUPPLIER_INFO,DRUG_USER.MED_SUPPLIER_INFO,码上放心对应供应商信息表,药品,candidate,candidate,pending_review,unreviewed,0,2025-08-27T22:00:08,17,ID,present,0,ready_his 活库快速分类，待人工复核
HIS_SOURCE,his_ready_10_10_10_15,10.10.10.15:1521/his,DRUG_USER,DRUG_USER,DRUG_USER,MED_TRACE_RECORD,DRUG_USER.MED_TRACE_RECORD,药品追溯码记录表,药品,candidate,candidate,pending_review,unreviewed,6267417,2026-05-27T22:03:34,30,RECORD_ID,present,0,ready_his 活库快速分类，待人工复核
HIS_SOURCE,his_ready_10_10_10_15,10.10.10.15:1521/his,DRUG_USER,DRUG_USER,DRUG_USER,MED_TRACE_RECORD_copy1,DRUG_USER.MED_TRACE_RECORD_copy1,药品追溯码记录表,药品,excluded,excluded,excluded,unreviewed,30,2025-07-05T06:00:00,27,RECORD_ID,present,0,临时/备份/测试表，第一版排除
HIS_SOURCE,his_ready_10_10_10_15,10.10.10.15:1521/his,DRUG_USER,DRUG_USER,DRUG_USER,MED_TRACE_STORGE,DRUG_USER.MED_TRACE_STORGE,药品追溯码库存表,药品,candidate,candidate,pending_review,unreviewed,4591694,2026-06-29T22:02:05,24,RECORD_ID,present,0,ready_his 活库快速分类，待人工复核
HIS_SOURCE,his_ready_10_10_10_15,10.10.10.15:1521/his,DRUG_USER,DRUG_USER,DRUG_USER,MED_TRACE_STORGE_copy1,DRUG_USER.MED_TRACE_STORGE_copy1,药品追溯码库存表,药品,excluded,excluded,excluded,unreviewed,30,2025-07-05T06:00:00,22,RECORD_ID,present,0,临时/备份/测试表，第一版排除
HIS_SOURCE,his_ready_10_10_10_15,10.10.10.15:1521/his,DRUG_USER,DRUG_USER,DRUG_USER,MESSAGE_CENTER,DRUG_USER.MESSAGE_CENTER,PDA消息提醒,药品,candidate,candidate,pending_review,unreviewed,0,2025-04-01T22:00:12,7,,missing,0,ready_his 活库快速分类，待人工复核
HIS_SOURCE,his_ready_10_10_10_15,10.10.10.15:1521/his,DRUG_USER,DRUG_USER,DRUG_USER,OPS_PRESC_DATA,DRUG_USER.OPS_PRESC_DATA,,药品,candidate,candidate,pending_review,unreviewed,4569270,2026-06-23T22:07:20,42,,missing,0,ready_his 活库快速分类，待人工复核
HIS_SOURCE,his_ready_10_10_10_15,10.10.10.15:1521/his,DRUG_USER,DRUG_USER,DRUG_USER,PHA_ALLOCAT_MASTER,DRUG_USER.PHA_ALLOCAT_MASTER,药房调拨主表,药品,candidate,candidate,pending_review,unreviewed,10439,2026-06-26T22:06:01,26,REQUEST_NO,present,0,ready_his 活库快速分类，待人工复核
HIS_SOURCE,his_ready_10_10_10_15,10.10.10.15:1521/his,DRUG_USER,DRUG_USER,DRUG_USER,PHA_ALOOCAT_DETAIL,DRUG_USER.PHA_ALOOCAT_DETAIL,药房调拨明细表,药品,candidate,candidate,pending_review,unreviewed,13970,2026-06-24T22:02:42,28,RECORD_NO,present,0,ready_his 活库快速分类，待人工复核
HIS_SOURCE,his_ready_10_10_10_15,10.10.10.15:1521/his,DRUG_USER,DRUG_USER,DRUG_USER,PHA_BALANCE,DRUG_USER.PHA_BALANCE,药房价格差额表（平账表）,药品,candidate,candidate,pending_review,unreviewed,652,2026-05-14T22:02:15,31,RECORD_NO,present,0,ready_his 活库快速分类，待人工复核
HIS_SOURCE,his_ready_10_10_10_15,10.10.10.15:1521/his,DRUG_USER,DRUG_USER,DRUG_USER,PHA_CHECK_DETAIL,DRUG_USER.PHA_CHECK_DETAIL,药房盘点明细表,药品,candidate,candidate,pending_review,unreviewed,154531,2026-07-02T22:04:10,37,,missing,0,ready_his 活库快速分类，待人工复核
HIS_SOURCE,his_ready_10_10_10_15,10.10.10.15:1521/his,DRUG_USER,DRUG_USER,DRUG_USER,PHA_CHECK_DETAIL_copy1,DRUG_USER.PHA_CHECK_DETAIL_copy1,药房盘点明细表,药品,excluded,excluded,excluded,unreviewed,36531,2025-10-13T22:00:10,37,,missing,0,临时/备份/测试表，第一版排除
HIS_SOURCE,his_ready_10_10_10_15,10.10.10.15:1521/his,DRUG_USER,DRUG_USER,DRUG_USER,PHA_CHECK_MASTER,DRUG_USER.PHA_CHECK_MASTER,药房盘点主表,药品,candidate,candidate,pending_review,unreviewed,391,2026-06-30T22:03:15,25,ID,present,0,ready_his 活库快速分类，待人工复核
HIS_SOURCE,his_ready_10_10_10_15,10.10.10.15:1521/his,DRUG_USER,DRUG_USER,DRUG_USER,PHA_CLI_REQUEST_DRUG,DRUG_USER.PHA_CLI_REQUEST_DRUG,门诊发药申请表,药品,core_fact,included,active,approved,2044542,2026-06-23T22:02:32,127,ID,present,1,门诊发药申请主线，19 已验证
HIS_SOURCE,his_ready_10_10_10_15,10.10.10.15:1521/his,DRUG_USER,DRUG_USER,DRUG_USER,PHA_DETAIL_STORAGE,DRUG_USER.PHA_DETAIL_STORAGE,药房库存结存信息,药品,candidate,candidate,pending_review,unreviewed,6790589,2026-06-11T22:02:08,25,DETAIL_ID,present,0,ready_his 活库快速分类，待人工复核
HIS_SOURCE,his_ready_10_10_10_15,10.10.10.15:1521/his,DRUG_USER,DRUG_USER,DRUG_USER,PHA_DICT_MEDINFO,DRUG_USER.PHA_DICT_MEDINFO,药品字典药房药品,药品,candidate,candidate,pending_review,unreviewed,165860,2026-03-19T22:01:35,29,ORG_CODE+PHA_CODE+DRUG_PRI,present,0,ready_his 活库快速分类，待人工复核
HIS_SOURCE,his_ready_10_10_10_15,10.10.10.15:1521/his,DRUG_USER,DRUG_USER,DRUG_USER,PHA_FALSE_STORAGE,DRUG_USER.PHA_FALSE_STORAGE,药房库存信息,药品,candidate,candidate,pending_review,unreviewed,0,2025-04-01T22:00:12,9,ID,present,0,ready_his 活库快速分类，待人工复核
HIS_SOURCE,his_ready_10_10_10_15,10.10.10.15:1521/his,DRUG_USER,DRUG_USER,DRUG_USER,PHA_FIN_DAYDETAIL,DRUG_USER.PHA_FIN_DAYDETAIL,财务月结明细表,药品,candidate,candidate,pending_review,unreviewed,0,2025-04-01T22:00:12,13,RECORD_NO,present,0,ready_his 活库快速分类，待人工复核
HIS_SOURCE,his_ready_10_10_10_15,10.10.10.15:1521/his,DRUG_USER,DRUG_USER,DRUG_USER,PHA_FIN_DAYSETTLE,DRUG_USER.PHA_FIN_DAYSETTLE,财务月结主表,费用,candidate,candidate,pending_review,unreviewed,0,2025-04-01T22:00:12,9,FIN_ID,present,0,ready_his 活库快速分类，待人工复核
HIS_SOURCE,his_ready_10_10_10_15,10.10.10.15:1521/his,DRUG_USER,DRUG_USER,DRUG_USER,PHA_FIN_MONTHDETAIL,DRUG_USER.PHA_FIN_MONTHDETAIL,财务月结明细表,药品,candidate,candidate,pending_review,unreviewed,4200,2025-07-05T06:00:06,24,RECORD_NO,present,0,ready_his 活库快速分类，待人工复核
HIS_SOURCE,his_ready_10_10_10_15,10.10.10.15:1521/his,DRUG_USER,DRUG_USER,DRUG_USER,PHA_FIN_MONTHDETAIL_copy1,DRUG_USER.PHA_FIN_MONTHDETAIL_copy1,财务月结明细表,药品,excluded,excluded,excluded,unreviewed,3262,2025-07-04T22:00:03,24,RECORD_NO,present,0,临时/备份/测试表，第一版排除
HIS_SOURCE,his_ready_10_10_10_15,10.10.10.15:1521/his,DRUG_USER,DRUG_USER,DRUG_USER,PHA_FIN_MONTHSETTLE,DRUG_USER.PHA_FIN_MONTHSETTLE,财务月结主表,费用,candidate,candidate,pending_review,unreviewed,10,2025-07-07T22:01:07,20,FIN_ID,present,0,ready_his 活库快速分类，待人工复核
HIS_SOURCE,his_ready_10_10_10_15,10.10.10.15:1521/his,DRUG_USER,DRUG_USER,DRUG_USER,PHA_FIN_MONTHSETTLE_copy1,DRUG_USER.PHA_FIN_MONTHSETTLE_copy1,财务月结主表,费用,excluded,excluded,excluded,unreviewed,7,2025-07-04T22:00:03,20,FIN_ID,present,0,临时/备份/测试表，第一版排除
HIS_SOURCE,his_ready_10_10_10_15,10.10.10.15:1521/his,DRUG_USER,DRUG_USER,DRUG_USER,PHA_INIT_ACCOUNT,DRUG_USER.PHA_INIT_ACCOUNT,药房初始化建账表,药品,candidate,candidate,pending_review,unreviewed,3880,2025-07-05T06:00:04,35,ID,present,0,ready_his 活库快速分类，待人工复核
HIS_SOURCE,his_ready_10_10_10_15,10.10.10.15:1521/his,DRUG_USER,DRUG_USER,DRUG_USER,PHA_INIT_ACCOUNT_copy1,DRUG_USER.PHA_INIT_ACCOUNT_copy1,药房初始化建账表,药品,excluded,excluded,excluded,unreviewed,3308,2025-07-04T22:00:03,35,ID,present,0,临时/备份/测试表，第一版排除
HIS_SOURCE,his_ready_10_10_10_15,10.10.10.15:1521/his,DRUG_USER,DRUG_USER,DRUG_USER,PHA_INP_DISPDETAIL,DRUG_USER.PHA_INP_DISPDETAIL,住院发药明细,药品,core_fact,included,active,approved,4729145,2026-06-14T22:02:38,55,ORG_CODE+RECORD_NO,present,0,住院发药明细主线，19 已验证
HIS_SOURCE,his_ready_10_10_10_15,10.10.10.15:1521/his,DRUG_USER,DRUG_USER,DRUG_USER,PHA_INP_DISPMASTER,DRUG_USER.PHA_INP_DISPMASTER,药房发药住院记录主表,药品,candidate,candidate,pending_review,unreviewed,336816,2026-06-11T22:01:53,22,DIS_RECORDNO,present,0,ready_his 活库快速分类，待人工复核
HIS_SOURCE,his_ready_10_10_10_15,10.10.10.15:1521/his,DRUG_USER,DRUG_USER,DRUG_USER,PHA_INP_REQUEST_DRUG,DRUG_USER.PHA_INP_REQUEST_DRUG,住院发药申请,药品,core_fact,included,active,approved,4916617,2026-06-29T16:39:00,105,,missing,1,住院发药申请主线，19 已验证
HIS_SOURCE,his_ready_10_10_10_15,10.10.10.15:1521/his,DRUG_USER,DRUG_USER,DRUG_USER,PHA_INP_REQUEST_DRUG_DISPDATE,DRUG_USER.PHA_INP_REQUEST_DRUG_DISPDATE,,药品,candidate,candidate,pending_review,unreviewed,1587680,2025-11-10T22:00:15,11,PATIENT_ID+VISIT_ID+ORDER_NO+ORDER_SUB_NO+PREFORM_DATETIME_LIST+DISP_EXECUTE_TIME+REQUEST_NO,present,0,ready_his 活库快速分类，待人工复核
HIS_SOURCE,his_ready_10_10_10_15,10.10.10.15:1521/his,DRUG_USER,DRUG_USER,DRUG_USER,PHA_MEDICAL_ADVICE_REVIEW,DRUG_USER.PHA_MEDICAL_ADVICE_REVIEW,,药品,candidate,candidate,pending_review,unreviewed,3564,2026-06-02T22:03:03,85,,missing,0,ready_his 活库快速分类，待人工复核
HIS_SOURCE,his_ready_10_10_10_15,10.10.10.15:1521/his,DRUG_USER,DRUG_USER,DRUG_USER,PHA_SPECIAL_DRUG_REVIEW,DRUG_USER.PHA_SPECIAL_DRUG_REVIEW,特殊药品审核记录表,药品,candidate,candidate,pending_review,unreviewed,44380,2026-06-28T10:02:27,44,ID,present,0,ready_his 活库快速分类，待人工复核
HIS_SOURCE,his_ready_10_10_10_15,10.10.10.15:1521/his,DRUG_USER,DRUG_USER,DRUG_USER,PHA_STORAGE,DRUG_USER.PHA_STORAGE,药房库存信息,药品,candidate,candidate,pending_review,unreviewed,35423,2026-07-05T14:02:04,29,RECORD_NO,present,0,ready_his 活库快速分类，待人工复核
HIS_SOURCE,his_ready_10_10_10_15,10.10.10.15:1521/his,DRUG_USER,DRUG_USER,DRUG_USER,PHA_STORAGE_DAY,DRUG_USER.PHA_STORAGE_DAY,药房库存日结信息,药品,excluded,excluded,excluded,unreviewed,7081114,2026-06-28T06:00:51,32,ID,present,0,统计日/月汇总表，第一版排除
HIS_SOURCE,his_ready_10_10_10_15,10.10.10.15:1521/his,DRUG_USER,DRUG_USER,DRUG_USER,PHA_STORAGE_copy1,DRUG_USER.PHA_STORAGE_copy1,药房库存信息,药品,excluded,excluded,excluded,unreviewed,3308,2025-07-04T22:00:03,29,RECORD_NO,present,0,临时/备份/测试表，第一版排除
HIS_SOURCE,his_ready_10_10_10_15,10.10.10.15:1521/his,DRUG_USER,DRUG_USER,DRUG_USER,PHA_STORAGE_copy2,DRUG_USER.PHA_STORAGE_copy2,药房库存信息,药品,excluded,excluded,excluded,unreviewed,4512,2025-07-07T22:00:08,29,RECORD_NO,present,0,临时/备份/测试表，第一版排除
HIS_SOURCE,his_ready_10_10_10_15,10.10.10.15:1521/his,DRUG_USER,DRUG_USER,DRUG_USER,PHA_VISIT_DISPDETAIL,DRUG_USER.PHA_VISIT_DISPDETAIL,门诊发药申请详情?,药品,candidate,candidate,pending_review,unreviewed,2095101,2026-06-30T22:03:39,43,RECORD_NO,present,0,ready_his 活库快速分类，待人工复核
HIS_SOURCE,his_ready_10_10_10_15,10.10.10.15:1521/his,DRUG_USER,DRUG_USER,DRUG_USER,PHA_VISIT_DISPMASTER,DRUG_USER.PHA_VISIT_DISPMASTER,,药品,candidate,candidate,pending_review,unreviewed,0,2025-04-01T22:00:12,14,ORG_CODE+PHA_CODE+PRESC_NO,present,0,ready_his 活库快速分类，待人工复核
HIS_SOURCE,his_ready_10_10_10_15,10.10.10.15:1521/his,DRUG_USER,DRUG_USER,DRUG_USER,PRINT_DEBUG_LOG,DRUG_USER.PRINT_DEBUG_LOG,报表打印debuglog表,药品,excluded,excluded,excluded,unreviewed,42842,2026-06-24T22:02:43,6,,missing,0,日志类表，23 已确认第一版排除
HIS_SOURCE,his_ready_10_10_10_15,10.10.10.15:1521/his,DRUG_USER,DRUG_USER,DRUG_USER,PUB_CONFIG,DRUG_USER.PUB_CONFIG,系统配置表,药品,candidate,candidate,pending_review,unreviewed,15,2026-01-26T22:01:18,23,ID,present,0,ready_his 活库快速分类，待人工复核
HIS_SOURCE,his_ready_10_10_10_15,10.10.10.15:1521/his,DRUG_USER,DRUG_USER,DRUG_USER,PUB_CONFIG_SET,DRUG_USER.PUB_CONFIG_SET,系统配置选项设置表,药品,candidate,candidate,pending_review,unreviewed,0,2025-04-21T22:01:49,15,ID,present,0,ready_his 活库快速分类，待人工复核
HIS_SOURCE,his_ready_10_10_10_15,10.10.10.15:1521/his,DRUG_USER,DRUG_USER,DRUG_USER,SUPPLIER_IN_DETAIL,DRUG_USER.SUPPLIER_IN_DETAIL,采购入库明细,药品,candidate,candidate,pending_review,unreviewed,0,2025-04-01T22:00:12,26,,missing,0,ready_his 活库快速分类，待人工复核
HIS_SOURCE,his_ready_10_10_10_15,10.10.10.15:1521/his,DRUG_USER,DRUG_USER,DRUG_USER,SUPPLIER_IN_MASTER,DRUG_USER.SUPPLIER_IN_MASTER,采购入库主表对象,药品,candidate,candidate,pending_review,unreviewed,0,2025-04-01T22:00:12,18,IN_BILLNO,present,0,ready_his 活库快速分类，待人工复核
