system_code,source_code,source_db,source_owner,namespace_name,schema_name,table_name,full_name,table_comment,domain,table_role,include_status,governance_import_status,review_status,num_rows_stats,last_analyzed,column_count,primary_key,primary_key_status,unique_key_count,scope_note,source_file_name,confirmation_status,activity_status,data_granularity,candidate_relation_fields
HIS_SOURCE,his_ready_10_10_10_15,10.10.10.15:1521/his,COMM,COMM,COMM,CLINIC_TYPE_CHARGE_DICT,COMM.CLINIC_TYPE_CHARGE_DICT,需要人工确认,费用收费,dimension,included,active,approved,160,,5,CLINIC_TYPE+REGIST_TYPE+CHARGE_ITEM,present,,纳入口径/核心业务域/已验证关系端点/旧文档覆盖,系统表结构/HIS系统数据库表结构.md,已初筛,待活跃度统计,一行一个字典项,
HIS_SOURCE,his_ready_10_10_10_15,10.10.10.15:1521/his,COMM,COMM,COMM,CLINIC_TYPE_DICT,COMM.CLINIC_TYPE_DICT,号类字典,标准映射表,dimension,included,active,approved,36,,8,CLINIC_TYPE+CHARGE_ITEM,present,,纳入口径/核心业务域/已验证关系端点/旧文档覆盖,系统表结构/HIS系统数据库表结构.md,已初筛,待活跃度统计,一行一个字典项,
HIS_SOURCE,his_ready_10_10_10_15,10.10.10.15:1521/his,COMM,COMM,COMM,CLINIC_TYPE_SETTING,COMM.CLINIC_TYPE_SETTING,需要人工确认,标准映射表,dimension,included,active,approved,36,,7,需要验证,present,,纳入口径/核心业务域/已验证关系端点/旧文档覆盖,系统表结构/HIS系统数据库表结构.md,已初筛,待活跃度统计,一行一个字典项,
HIS_SOURCE,his_ready_10_10_10_15,10.10.10.15:1521/his,COMM,COMM,COMM,CLINIC_VS_CHARGE,COMM.CLINIC_VS_CHARGE,临床诊疗项目与价表项目对照表,费用收费,dimension,included,active,approved,23756,,12,CLINIC_ITEM_CLASS+CLINIC_ITEM_CODE+CHARGE_ITEM_NO,present,,纳入口径/核心业务域/已验证关系端点/旧文档覆盖,系统表结构/HIS系统数据库表结构.md,已初筛,待活跃度统计,一行一个字典项,
HIS_SOURCE,his_ready_10_10_10_15,10.10.10.15:1521/his,COMM,COMM,COMM,CLINIC_VS_CHARGE_20250630,COMM.CLINIC_VS_CHARGE_20250630,需要人工确认,费用收费,dimension,included,active,approved,21,,12,需要验证,present,,纳入口径/核心业务域/已验证关系端点/旧文档覆盖,系统表结构/HIS系统数据库表结构.md,已初筛,待活跃度统计,一行一个字典项,
HIS_SOURCE,his_ready_10_10_10_15,10.10.10.15:1521/his,COMM,COMM,COMM,CLINIC_VS_CHARGE_20260131,COMM.CLINIC_VS_CHARGE_20260131,临床诊疗项目与价表项目对照表,费用收费,dimension,included,active,approved,21265,,12,CLINIC_ITEM_CLASS+CLINIC_ITEM_CODE+CHARGE_ITEM_NO,present,,纳入口径/核心业务域/已验证关系端点/旧文档覆盖,系统表结构/HIS系统数据库表结构.md,已初筛,待活跃度统计,一行一个字典项,
HIS_SOURCE,his_ready_10_10_10_15,10.10.10.15:1521/his,COMM,COMM,COMM,CLINIC_VS_CHARGE_20260331,COMM.CLINIC_VS_CHARGE_20260331,临床诊疗项目与价表项目对照表,费用收费,dimension,included,active,approved,23491,,12,CLINIC_ITEM_CLASS+CLINIC_ITEM_CODE+CHARGE_ITEM_NO,present,,纳入口径/核心业务域/已验证关系端点/旧文档覆盖,系统表结构/HIS系统数据库表结构.md,已初筛,待活跃度统计,一行一个字典项,
HIS_SOURCE,his_ready_10_10_10_15,10.10.10.15:1521/his,COMM,COMM,COMM,CONTAGION_DICT,COMM.CONTAGION_DICT,需要人工确认,标准映射表,dimension,included,active,approved,0,,6,CONTAGIONCODE,present,,纳入口径/核心业务域/已验证关系端点/旧文档覆盖,系统表结构/HIS系统数据库表结构.md,已初筛,待活跃度统计,一行一个字典项,
HIS_SOURCE,his_ready_10_10_10_15,10.10.10.15:1521/his,COMM,COMM,COMM,COST_CYCLE_DICT,COMM.COST_CYCLE_DICT,需要人工确认,费用收费,dimension,included,active,approved,0,,4,ID,present,,纳入口径/核心业务域/已验证关系端点/旧文档覆盖,系统表结构/HIS系统数据库表结构.md,已初筛,待活跃度统计,一行一个字典项,
HIS_SOURCE,his_ready_10_10_10_15,10.10.10.15:1521/his,COMM,COMM,COMM,COST_DRUG_DEPT_PERCENT,COMM.COST_DRUG_DEPT_PERCENT,需要人工确认,药品,dimension,included,active,approved,0,,4,SERIAL_NO,present,,纳入口径/核心业务域/已验证关系端点/旧文档覆盖,系统表结构/HIS系统数据库表结构.md; 系统表结构/HIS系统药房药库表设计文档.md,已初筛,待活跃度统计,一行一个字典项,DEPT_CODE
HIS_SOURCE,his_ready_10_10_10_15,10.10.10.15:1521/his,COMM,COMM,COMM,COST_REPORT_EXPRESSIONS,COMM.COST_REPORT_EXPRESSIONS,需要人工确认,检查,dimension,included,active,approved,0,,6,SERIAL_NO,present,,纳入口径/核心业务域/已验证关系端点/旧文档覆盖,系统表结构/HIS系统数据库表结构.md,已初筛,待活跃度统计,一行一个字典项,DEPT_CODE
HIS_SOURCE,his_ready_10_10_10_15,10.10.10.15:1521/his,COMM,COMM,COMM,COST_STAFF_DEDUCT_PERCENT,COMM.COST_STAFF_DEDUCT_PERCENT,需要人工确认,费用收费,dimension,included,active,approved,0,,5,SERIAL_NO,present,,纳入口径/核心业务域/已验证关系端点/旧文档覆盖,系统表结构/HIS系统数据库表结构.md,已初筛,待活跃度统计,一行一个字典项,
HIS_SOURCE,his_ready_10_10_10_15,10.10.10.15:1521/his,COMM,COMM,COMM,COST_SUBJECT_PERCENT,COMM.COST_SUBJECT_PERCENT,需要人工确认,费用收费,dimension,included,active,approved,0,,6,SERIAL_NO,present,,纳入口径/核心业务域/已验证关系端点/旧文档覆盖,系统表结构/HIS系统数据库表结构.md,已初筛,待活跃度统计,一行一个字典项,
HIS_SOURCE,his_ready_10_10_10_15,10.10.10.15:1521/his,COMM,COMM,COMM,COUNTRY_DICT,COMM.COUNTRY_DICT,国家及地区字典,标准映射表,dimension,included,active,approved,41,,10,COUNTRY_CODE,present,,纳入口径/核心业务域/已验证关系端点/旧文档覆盖,系统表结构/HIS系统数据库表结构.md,已初筛,待活跃度统计,一行一个字典项,
HIS_SOURCE,his_ready_10_10_10_15,10.10.10.15:1521/his,COMM,COMM,COMM,COUNTRY_DICT_DRGS,COMM.COUNTRY_DICT_DRGS,国家及地区字典,标准映射表,dimension,included,active,approved,240,,5,COUNTRY_CODE,present,,纳入口径/核心业务域/已验证关系端点/旧文档覆盖,系统表结构/HIS系统数据库表结构.md,已初筛,待活跃度统计,一行一个字典项,
HIS_SOURCE,his_ready_10_10_10_15,10.10.10.15:1521/his,COMM,COMM,COMM,CURE_CLASS_DICT,COMM.CURE_CLASS_DICT,需要人工确认,标准映射表,dimension,included,active,approved,0,,4,CURE_CLASS_CODE,present,,纳入口径/核心业务域/已验证关系端点/旧文档覆盖,系统表结构/HIS系统数据库表结构.md,已初筛,待活跃度统计,一行一个字典项,
HIS_SOURCE,his_ready_10_10_10_15,10.10.10.15:1521/his,COMM,COMM,COMM,CVR$STAFF_DICT,COMM.CVR$STAFF_DICT,需要人工确认,人员字典,dimension,included,active,approved,0,,3,需要验证,present,,纳入口径/核心业务域/已验证关系端点/旧文档覆盖,系统表结构/HIS系统数据库表结构.md,已初筛,待活跃度统计,一行一个字典项,
HIS_SOURCE,his_ready_10_10_10_15,10.10.10.15:1521/his,COMM,COMM,COMM,DATASOURCE,COMM.DATASOURCE,导数据联查用表,标准映射表,dimension,included,active,approved,174,,3,需要验证,present,,纳入口径/核心业务域/已验证关系端点/旧文档覆盖,系统表结构/HIS系统数据库表结构.md,已初筛,待活跃度统计,一行一个字典项,
HIS_SOURCE,his_ready_10_10_10_15,10.10.10.15:1521/his,COMM,COMM,COMM,DATAWINDOW_UI_CONTROL,COMM.DATAWINDOW_UI_CONTROL,需要人工确认,标准映射表,dimension,included,active,approved,50,,9,APP_NAME+LAYER_NAME+DEPT_CODE+EMP_NO,present,,纳入口径/核心业务域/已验证关系端点/旧文档覆盖,系统表结构/HIS系统数据库表结构.md,已初筛,待活跃度统计,一行一个字典项,DEPT_CODE
HIS_SOURCE,his_ready_10_10_10_15,10.10.10.15:1521/his,COMM,COMM,COMM,DATA_ASKALL_DICT,COMM.DATA_ASKALL_DICT,组合查询修饰字典表,标准映射表,dimension,included,active,approved,0,,10,ITEM_FLAG+ITEM_CODE,present,,纳入口径/核心业务域/已验证关系端点/旧文档覆盖,系统表结构/HIS系统数据库表结构.md,已初筛,待活跃度统计,一行一个字典项,
HIS_SOURCE,his_ready_10_10_10_15,10.10.10.15:1521/his,COMM,COMM,COMM,DATA_ASK_STRU,COMM.DATA_ASK_STRU,组合查询临时条件选择控制表,标准映射表,dimension,included,active,approved,0,,42,TAB_NAME+BRANCH_CODE+REPORT_NO+SERIAL_NO,present,,纳入口径/核心业务域/已验证关系端点/旧文档覆盖,系统表结构/HIS系统数据库表结构.md,已初筛,待活跃度统计,一行一个字典项,
HIS_SOURCE,his_ready_10_10_10_15,10.10.10.15:1521/his,COMM,COMM,COMM,DATA_ASK_TABFMT,COMM.DATA_ASK_TABFMT,组合查询临时条件选择控制表,标准映射表,dimension,included,active,approved,0,,42,TAB_NAME+BRANCH_CODE+REPORT_NO+SERIAL_NO,present,,纳入口径/核心业务域/已验证关系端点/旧文档覆盖,系统表结构/HIS系统数据库表结构.md,已初筛,待活跃度统计,一行一个字典项,
HIS_SOURCE,his_ready_10_10_10_15,10.10.10.15:1521/his,COMM,COMM,COMM,DATA_ASK_TABHDS,COMM.DATA_ASK_TABHDS,组合查询报表设计表头标识控制表,标准映射表,dimension,included,active,approved,0,,30,TAB_NAME+BRANCH_CODE+REPORT_NO,present,,纳入口径/核心业务域/已验证关系端点/旧文档覆盖,系统表结构/HIS系统数据库表结构.md,已初筛,待活跃度统计,一行一个字典项,
HIS_SOURCE,his_ready_10_10_10_15,10.10.10.15:1521/his,COMM,COMM,COMM,DAY_OF_WEEK_DICT,COMM.DAY_OF_WEEK_DICT,星期字典,标准映射表,dimension,included,active,approved,7,,3,DAY_NUMBER,present,,纳入口径/核心业务域/已验证关系端点/旧文档覆盖,系统表结构/HIS系统数据库表结构.md,已初筛,待活跃度统计,一行一个字典项,
HIS_SOURCE,his_ready_10_10_10_15,10.10.10.15:1521/his,COMM,COMM,COMM,DEPT_CLINIC_ATTR_DICT,COMM.DEPT_CLINIC_ATTR_DICT,科室临床属性字典,科室字典,dimension,included,active,approved,6,,4,CLINIC_ATTR_CODE,present,,纳入口径/核心业务域/已验证关系端点/旧文档覆盖,系统表结构/HIS系统数据库表结构.md,已初筛,待活跃度统计,一行一个字典项,
HIS_SOURCE,his_ready_10_10_10_15,10.10.10.15:1521/his,COMM,COMM,COMM,DEPT_CODE_VS_FACTID,COMM.DEPT_CODE_VS_FACTID,需要人工确认,科室字典,dimension,included,active,approved,0,,2,DEPT_CODE,present,,纳入口径/核心业务域/已验证关系端点/旧文档覆盖,系统表结构/HIS系统数据库表结构.md,已初筛,待活跃度统计,一行一个字典项,DEPT_CODE
HIS_SOURCE,his_ready_10_10_10_15,10.10.10.15:1521/his,COMM,COMM,COMM,DEPT_CORE_DICT,COMM.DEPT_CORE_DICT,需要人工确认,科室字典,dimension,included,active,approved,10,,3,DEPT_NAME_D,present,,纳入口径/核心业务域/已验证关系端点/旧文档覆盖,系统表结构/HIS系统数据库表结构.md,已初筛,待活跃度统计,一行一个字典项,
HIS_SOURCE,his_ready_10_10_10_15,10.10.10.15:1521/his,COMM,COMM,COMM,DEPT_DICT,COMM.DEPT_DICT,科室字典,科室字典,dimension,included,active,approved,812,,46,DEPT_CODE,present,,纳入口径/核心业务域/已验证关系端点/旧文档覆盖,系统表结构/HIS系统数据库表结构.md,已初筛,待活跃度统计,一行一个字典项,DEPT_CODE
HIS_SOURCE,his_ready_10_10_10_15,10.10.10.15:1521/his,COMM,COMM,COMM,DEPT_DICT_ZQFY,COMM.DEPT_DICT_ZQFY,需要人工确认,科室字典,dimension,included,active,approved,0,,6,需要验证,present,,纳入口径/核心业务域/已验证关系端点/旧文档覆盖,系统表结构/HIS系统数据库表结构.md,已初筛,待活跃度统计,一行一个字典项,DEPT_CODE
HIS_SOURCE,his_ready_10_10_10_15,10.10.10.15:1521/his,COMM,COMM,COMM,DEPT_FACTINFO_DICT,COMM.DEPT_FACTINFO_DICT,需要人工确认,科室字典,dimension,included,active,approved,0,,2,DEPT_FACTID,present,,纳入口径/核心业务域/已验证关系端点/旧文档覆盖,系统表结构/HIS系统数据库表结构.md,已初筛,待活跃度统计,一行一个字典项,
HIS_SOURCE,his_ready_10_10_10_15,10.10.10.15:1521/his,COMM,COMM,COMM,DEPT_IS_ATTR_DICT,COMM.DEPT_IS_ATTR_DICT,科室内外科属性字典,科室字典,dimension,included,active,approved,4,,4,IS_ATTR_CODE,present,,纳入口径/核心业务域/已验证关系端点/旧文档覆盖,系统表结构/HIS系统数据库表结构.md,已初筛,待活跃度统计,一行一个字典项,
HIS_SOURCE,his_ready_10_10_10_15,10.10.10.15:1521/his,COMM,COMM,COMM,DEPT_OI_ATTR_DICT,COMM.DEPT_OI_ATTR_DICT,科室门诊住院属性字典,门诊就诊,dimension,included,active,approved,4,,4,OI_ATTR_CODE,present,,纳入口径/核心业务域/已验证关系端点/旧文档覆盖,系统表结构/HIS系统数据库表结构.md,已初筛,待活跃度统计,一行一个字典项,
HIS_SOURCE,his_ready_10_10_10_15,10.10.10.15:1521/his,COMM,COMM,COMM,DEPT_QUERY_DICT,COMM.DEPT_QUERY_DICT,药房管理系统统计用内外科科室字典表,药品,dimension,included,active,approved,31,,3,DEPT_CODE,present,,纳入口径/核心业务域/已验证关系端点/旧文档覆盖,系统表结构/HIS系统数据库表结构.md,已初筛,待活跃度统计,一行一个字典项,DEPT_CODE
HIS_SOURCE,his_ready_10_10_10_15,10.10.10.15:1521/his,COMM,COMM,COMM,DEPT_VS_CORE_DICT,COMM.DEPT_VS_CORE_DICT,需要人工确认,科室字典,dimension,included,active,approved,155,,5,需要验证,present,,纳入口径/核心业务域/已验证关系端点/旧文档覆盖,系统表结构/HIS系统数据库表结构.md,已初筛,待活跃度统计,一行一个字典项,DEPT_CODE
HIS_SOURCE,his_ready_10_10_10_15,10.10.10.15:1521/his,COMM,COMM,COMM,DEPT_VS_WARD,COMM.DEPT_VS_WARD,临床科室与病房（区）对照,科室字典,dimension,included,active,approved,187,,2,DEPT_CODE+WARD_CODE,present,,纳入口径/核心业务域/已验证关系端点/旧文档覆盖,系统表结构/HIS系统数据库表结构.md,已初筛,待活跃度统计,一行一个字典项,DEPT_CODE
HIS_SOURCE,his_ready_10_10_10_15,10.10.10.15:1521/his,COMM,COMM,COMM,DEPT_VS_WARD_NEW,COMM.DEPT_VS_WARD_NEW,临床科室与病房（区）对照,科室字典,dimension,included,active,approved,229,,3,需要验证,present,,纳入口径/核心业务域/已验证关系端点/旧文档覆盖,系统表结构/HIS系统数据库表结构.md,已初筛,待活跃度统计,一行一个字典项,DEPT_CODE
HIS_SOURCE,his_ready_10_10_10_15,10.10.10.15:1521/his,COMM,COMM,COMM,DEPT_YYDJ,COMM.DEPT_YYDJ,科室等级对应表,科室字典,dimension,included,active,approved,134,,3,需要验证,present,,纳入口径/核心业务域/已验证关系端点/旧文档覆盖,系统表结构/HIS系统数据库表结构.md,已初筛,待活跃度统计,一行一个字典项,DEPT_CODE
HIS_SOURCE,his_ready_10_10_10_15,10.10.10.15:1521/his,COMM,COMM,COMM,DIAGNOSIS_CHRONIC,COMM.DIAGNOSIS_CHRONIC,需要人工确认,诊断,dimension,included,active,approved,260,,2,需要验证,present,,纳入口径/核心业务域/已验证关系端点/旧文档覆盖,系统表结构/HIS系统数据库表结构.md,已初筛,待活跃度统计,一行一条诊断,
HIS_SOURCE,his_ready_10_10_10_15,10.10.10.15:1521/his,COMM,COMM,COMM,DIAGNOSIS_DICT,COMM.DIAGNOSIS_DICT,疾病字典,诊断,dimension,included,active,approved,50220,,34,需要验证,present,,纳入口径/核心业务域/已验证关系端点/旧文档覆盖,系统表结构/HIS系统数据库表结构.md,已初筛,待活跃度统计,一行一条诊断,
HIS_SOURCE,his_ready_10_10_10_15,10.10.10.15:1521/his,COMM,COMM,COMM,DIAGNOSIS_DICT_CHINA,COMM.DIAGNOSIS_DICT_CHINA,中医疾病字典,诊断,dimension,included,active,approved,7078,,24,需要验证,present,,纳入口径/核心业务域/已验证关系端点/旧文档覆盖,系统表结构/HIS系统数据库表结构.md,已初筛,待活跃度统计,一行一条诊断,
HIS_SOURCE,his_ready_10_10_10_15,10.10.10.15:1521/his,COMM,COMM,COMM,DIAGNOSIS_JH,COMM.DIAGNOSIS_JH,需要人工确认,诊断,dimension,included,active,approved,176113,,6,需要验证,present,,纳入口径/核心业务域/已验证关系端点/旧文档覆盖,系统表结构/HIS系统数据库表结构.md,已初筛,待活跃度统计,一行一条诊断,PATIENT_ID+VISIT_ID
HIS_SOURCE,his_ready_10_10_10_15,10.10.10.15:1521/his,COMM,COMM,COMM,DIAGNOSIS_TYPE1_DICT,COMM.DIAGNOSIS_TYPE1_DICT,需要人工确认,诊断,dimension,included,active,approved,2,,1,需要验证,present,,纳入口径/核心业务域/已验证关系端点/旧文档覆盖,系统表结构/HIS系统数据库表结构.md,已初筛,待活跃度统计,一行一条诊断,
HIS_SOURCE,his_ready_10_10_10_15,10.10.10.15:1521/his,COMM,COMM,COMM,DIAGNOSIS_TYPE_DICT,COMM.DIAGNOSIS_TYPE_DICT,诊断类别字典,诊断,dimension,included,active,approved,12,,6,DIAGNOSIS_TYPE_CODE,present,,纳入口径/核心业务域/已验证关系端点/旧文档覆盖,系统表结构/HIS系统数据库表结构.md,已初筛,待活跃度统计,一行一条诊断,
HIS_SOURCE,his_ready_10_10_10_15,10.10.10.15:1521/his,COMM,COMM,COMM,DIAG_COMP_GROUP_DICT,COMM.DIAG_COMP_GROUP_DICT,诊断对照组字典,诊断,dimension,included,active,approved,9,,4,DIAG_COMP_GROUP_CODE,present,,纳入口径/核心业务域/已验证关系端点/旧文档覆盖,系统表结构/HIS系统数据库表结构.md,已初筛,待活跃度统计,一行一条诊断,
HIS_SOURCE,his_ready_10_10_10_15,10.10.10.15:1521/his,COMM,COMM,COMM,DIAG_CORR_DICT,COMM.DIAG_CORR_DICT,诊断符合情况字典,诊断,dimension,included,active,approved,3,,4,DIAG_CORR_CODE,present,,纳入口径/核心业务域/已验证关系端点/旧文档覆盖,系统表结构/HIS系统数据库表结构.md,已初筛,待活跃度统计,一行一条诊断,
HIS_SOURCE,his_ready_10_10_10_15,10.10.10.15:1521/his,COMM,COMM,COMM,DICTMAINT,COMM.DICTMAINT,需要人工确认,标准映射表,dimension,included,active,approved,0,,6,TABLE_NAME,present,,纳入口径/核心业务域/已验证关系端点/旧文档覆盖,系统表结构/HIS系统数据库表结构.md,已初筛,待活跃度统计,一行一个字典项,
HIS_SOURCE,his_ready_10_10_10_15,10.10.10.15:1521/his,COMM,COMM,COMM,DICT_CXCONTENT,COMM.DICT_CXCONTENT,需要人工确认,标准映射表,dimension,included,active,approved,2,,9,ID,present,,纳入口径/核心业务域/已验证关系端点/旧文档覆盖,系统表结构/HIS系统数据库表结构.md,已初筛,待活跃度统计,一行一个字典项,
HIS_SOURCE,his_ready_10_10_10_15,10.10.10.15:1521/his,COMM,COMM,COMM,DIET_PROVIDER_DICT,COMM.DIET_PROVIDER_DICT,营养室字典,标准映射表,dimension,included,active,approved,0,,2,SECTION_CODE,present,,纳入口径/核心业务域/已验证关系端点/旧文档覆盖,系统表结构/HIS系统数据库表结构.md,已初筛,待活跃度统计,一行一个字典项,
HIS_SOURCE,his_ready_10_10_10_15,10.10.10.15:1521/his,COMM,COMM,COMM,DISCHARGE_DISPOSITION_DICT,COMM.DISCHARGE_DISPOSITION_DICT,出院方式字典,住院就诊,dimension,included,active,approved,7,,11,DISCHARGE_DISPOSITION_CODE,present,,纳入口径/核心业务域/已验证关系端点/旧文档覆盖,系统表结构/HIS系统数据库表结构.md,已初筛,待活跃度统计,一行一个字典项,
HIS_SOURCE,his_ready_10_10_10_15,10.10.10.15:1521/his,COMM,COMM,COMM,DOCTOR_EXPLAIN_DICT,COMM.DOCTOR_EXPLAIN_DICT,需要人工确认,人员字典,dimension,included,active,approved,12,,6,DEPT_CODE+EXPLAIN_TEXT,present,,纳入口径/核心业务域/已验证关系端点/旧文档覆盖,系统表结构/HIS系统数据库表结构.md,已初筛,待活跃度统计,一行一个字典项,DEPT_CODE
